bias,error-frac,errors,expressed-tpms,log-tpm-rho,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded,transcript length
True,0.85295,True,3203.00000,0.93610,-20.23871,10,True,Cufflinks,50,50,0.91165,0.76174,True,3
True,0.85731,True,1731.00000,0.95455,17.95024,0,True,Cufflinks,50,75,0.84633,0.91967,True,0
True,0.76592,True,8198.00000,0.95130,-3.99468,0,True,Cufflinks,50,75,0.87838,0.89985,True,1
True,0.78993,True,5917.00000,0.94646,-18.16350,0,True,Cufflinks,50,75,0.88744,0.89092,True,2
True,0.73946,True,3178.00000,0.95973,-15.07024,0,True,Cufflinks,50,75,0.91064,0.90143,True,3
True,0.84315,True,1715.00000,0.93306,8.00847,10,True,Cufflinks,50,75,0.88630,0.77342,True,0
True,0.84832,True,8116.00000,0.92497,-11.12667,10,True,Cufflinks,50,75,0.89096,0.73768,True,1
True,0.86822,True,5843.00000,0.91647,-27.41292,10,True,Cufflinks,50,75,0.88037,0.74119,True,2
True,0.82314,True,3059.00000,0.92459,-19.64021,10,True,Cufflinks,50,75,0.90520,0.75534,True,3
True,0.85006,True,1694.00000,0.94732,15.67504,0,True,Cufflinks,50,100,0.84120,0.92678,True,0
True,0.80433,True,8264.00000,0.95397,-5.45448,0,True,Cufflinks,50,100,0.85624,0.90646,True,1
True,0.80913,True,5915.00000,0.94748,-19.41046,0,True,Cufflinks,50,100,0.86188,0.88916,True,2
True,0.75000,True,3060.00000,0.95851,-13.60917,0,True,Cufflinks,50,100,0.90392,0.89903,True,3
True,0.81948,True,1745.00000,0.93625,10.02384,10,True,Cufflinks,50,100,0.85330,0.78305,True,0
True,0.76899,True,8095.00000,0.93129,-8.02872,10,True,Cufflinks,50,100,0.87585,0.75213,True,1
True,0.85224,True,5949.00000,0.92230,-20.64335,10,True,Cufflinks,50,100,0.87964,0.74869,True,2
True,0.85048,True,3130.00000,0.94106,-19.81150,10,True,Cufflinks,50,100,0.90575,0.75463,True,3
True,0.79053,True,1752.00000,0.97049,10.08599,0,True,Salmon,50,50,0.87671,0.94317,True,0
True,0.68656,True,8212.00000,0.96737,-9.73939,0,True,Salmon,50,50,0.89613,0.92686,True,1
True,0.90878,True,5887.00000,0.96854,-23.15334,0,True,Salmon,50,50,0.89163,0.90265,True,2
True,0.95568,True,3159.00000,0.96899,-26.65378,0,True,Salmon,50,50,0.90472,0.86439,True,3
True,0.78385,True,1721.00000,0.90301,-7.91816,10,True,Salmon,50,50,0.91575,0.61947,True,0
True,0.92445,True,8101.00000,0.91663,-26.08466,10,True,Salmon,50,50,0.91174,0.61165,True,1
True,0.96735,True,5850.00000,0.90947,-39.31931,10,True,Salmon,50,50,0.88786,0.64279,True,2
True,0.96378,True,3203.00000,0.90898,-40.78487,10,True,Salmon,50,50,0.90634,0.56670,True,3
True,0.80300,True,1731.00000,0.96884,9.19012,0,True,Salmon,50,75,0.84460,0.95279,True,0
True,0.70407,True,8198.00000,0.96674,-9.77993,0,True,Salmon,50,75,0.87814,0.93153,True,1
True,0.90282,True,5917.00000,0.96594,-22.77694,0,True,Salmon,50,75,0.89032,0.90080,True,2
True,0.95312,True,3178.00000,0.97579,-26.15217,0,True,Salmon,50,75,0.90812,0.86207,True,3
True,0.77143,True,1715.00000,0.91832,-5.30802,10,True,Salmon,50,75,0.90729,0.64078,True,0
True,0.90784,True,8116.00000,0.90631,-22.78175,10,True,Salmon,50,75,0.90402,0.62560,True,1
True,0.96269,True,5843.00000,0.91350,-38.04590,10,True,Salmon,50,75,0.87541,0.63729,True,2
True,0.96568,True,3059.00000,0.90716,-39.22759,10,True,Salmon,50,75,0.89866,0.55831,True,3
True,0.81700,True,1694.00000,0.96556,9.78005,0,True,Salmon,50,100,0.84179,0.95847,True,0
True,0.73318,True,8264.00000,0.96460,-11.53436,0,True,Salmon,50,100,0.85455,0.93914,True,1
True,0.90549,True,5915.00000,0.96327,-23.65474,0,True,Salmon,50,100,0.87371,0.90657,True,2
True,0.95000,True,3060.00000,0.97320,-26.77719,0,True,Salmon,50,100,0.90359,0.86184,True,3
True,0.80287,True,1745.00000,0.90249,-7.02814,10,True,Salmon,50,100,0.89054,0.65747,True,0
True,0.90797,True,8095.00000,0.90952,-24.16121,10,True,Salmon,50,100,0.89981,0.63757,True,1
True,0.96403,True,5949.00000,0.91942,-37.86722,10,True,Salmon,50,100,0.88754,0.63973,True,2
True,0.96805,True,3130.00000,0.92555,-40.36126,10,True,Salmon,50,100,0.90543,0.55907,True,3
True,0.82021,True,1752.00000,0.96756,1.72381,0,True,RSEM,50,50,0.89555,0.94273,True,0
True,0.78690,True,8212.00000,0.96991,-15.62290,0,True,RSEM,50,50,0.90185,0.92911,True,1
True,0.88194,True,5887.00000,0.96603,-31.53807,0,True,RSEM,50,50,0.88925,0.91900,True,2
True,0.94365,True,3159.00000,0.96414,-42.06705,0,True,RSEM,50,50,0.88826,0.92941,True,3
True,0.79256,True,1721.00000,0.94828,-1.13153,10,True,RSEM,50,50,0.91284,0.75007,True,0
True,0.80978,True,8101.00000,0.94688,-18.13784,10,True,RSEM,50,50,0.90890,0.72518,True,1
True,0.92000,True,5850.00000,0.92826,-31.23138,10,True,RSEM,50,50,0.89726,0.72264,True,2
True,0.96472,True,3203.00000,0.92056,-38.13968,10,True,RSEM,50,50,0.90259,0.67308,True,3
True,0.84575,True,1731.00000,0.96741,7.99809,0,True,RSEM,50,75,0.84980,0.95129,True,0
True,0.79385,True,8198.00000,0.96716,-7.57892,0,True,RSEM,50,75,0.88192,0.93471,True,1
True,0.81376,True,5917.00000,0.96016,-24.63622,0,True,RSEM,50,75,0.88609,0.91774,True,2
True,0.89113,True,3178.00000,0.96541,-36.35001,0,True,RSEM,50,75,0.89679,0.92822,True,3
True,0.79708,True,1715.00000,0.95624,4.38181,10,True,RSEM,50,75,0.89155,0.78635,True,0
True,0.80631,True,8116.00000,0.94123,-14.40781,10,True,RSEM,50,75,0.89552,0.75060,True,1
True,0.91545,True,5843.00000,0.93034,-31.51401,10,True,RSEM,50,75,0.87746,0.73198,True,2
True,0.95914,True,3059.00000,0.92287,-37.80995,10,True,RSEM,50,75,0.89179,0.68684,True,3
True,0.86128,True,1694.00000,0.96213,14.48172,0,True,RSEM,50,100,0.84416,0.96032,True,0
True,0.79138,True,8264.00000,0.96465,-7.56221,0,True,RSEM,50,100,0.85407,0.94173,True,1
True,0.81606,True,5915.00000,0.96090,-25.04995,0,True,RSEM,50,100,0.86475,0.92275,True,2
True,0.87451,True,3060.00000,0.96771,-35.33799,0,True,RSEM,50,100,0.89052,0.93038,True,3
True,0.84413,True,1745.00000,0.94626,4.84631,10,True,RSEM,50,100,0.86074,0.81277,True,0
True,0.79839,True,8095.00000,0.94056,-12.36981,10,True,RSEM,50,100,0.87820,0.77631,True,1
True,0.89124,True,5949.00000,0.93645,-28.22899,10,True,RSEM,50,100,0.88065,0.74386,True,2
True,0.93770,True,3130.00000,0.93781,-34.73466,10,True,RSEM,50,100,0.90096,0.70288,True,3
True,0.82705,True,1752.00000,0.97344,16.95813,0,True,Kallisto,50,50,0.89384,0.93973,True,0
True,0.65916,True,8212.00000,0.97385,-3.06300,0,True,Kallisto,50,50,0.90563,0.92415,True,1
True,0.85120,True,5887.00000,0.96829,-20.08873,0,True,Kallisto,50,50,0.89502,0.91658,True,2
True,0.94302,True,3159.00000,0.96741,-26.29894,0,True,Kallisto,50,50,0.90567,0.92624,True,3
True,0.77687,True,1721.00000,0.90270,-6.04335,10,True,Kallisto,50,50,0.91807,0.61841,True,0
True,0.91766,True,8101.00000,0.91702,-24.48198,10,True,Kallisto,50,50,0.91137,0.60990,True,1
True,0.96701,True,5850.00000,0.90607,-38.06062,10,True,Kallisto,50,50,0.88803,0.65052,True,2
True,0.96628,True,3203.00000,0.90759,-40.93389,10,True,Kallisto,50,50,0.90290,0.59407,True,3
True,0.84460,True,1731.00000,0.97156,15.57749,0,True,Kallisto,50,75,0.85731,0.94988,True,0
True,0.67407,True,8198.00000,0.97186,-1.98037,0,True,Kallisto,50,75,0.88961,0.92909,True,1
True,0.83505,True,5917.00000,0.96459,-18.98664,0,True,Kallisto,50,75,0.89150,0.91644,True,2
True,0.94084,True,3178.00000,0.97424,-25.35672,0,True,Kallisto,50,75,0.91001,0.92612,True,3
True,0.76851,True,1715.00000,0.91959,-3.85198,10,True,Kallisto,50,75,0.91020,0.63585,True,0
True,0.89465,True,8116.00000,0.90751,-20.96191,10,True,Kallisto,50,75,0.90611,0.62317,True,1
True,0.95978,True,5843.00000,0.91377,-36.99547,10,True,Kallisto,50,75,0.87558,0.64535,True,2
True,0.96241,True,3059.00000,0.90558,-39.87138,10,True,Kallisto,50,75,0.89539,0.58864,True,3
True,0.85183,True,1694.00000,0.96591,17.17112,0,True,Kallisto,50,100,0.85478,0.95628,True,0
True,0.68938,True,8264.00000,0.97059,-3.28586,0,True,Kallisto,50,100,0.86689,0.93598,True,1
True,0.83855,True,5915.00000,0.96531,-19.49949,0,True,Kallisto,50,100,0.87608,0.92119,True,2
True,0.93170,True,3060.00000,0.97161,-25.37442,0,True,Kallisto,50,100,0.90196,0.93136,True,3
True,0.79656,True,1745.00000,0.90034,-4.68458,10,True,Kallisto,50,100,0.89398,0.65182,True,0
True,0.90080,True,8095.00000,0.91120,-22.58856,10,True,Kallisto,50,100,0.90216,0.63499,True,1
True,0.96016,True,5949.00000,0.91979,-37.03003,10,True,Kallisto,50,100,0.88553,0.64870,True,2
True,0.96933,True,3130.00000,0.92703,-40.47195,10,True,Kallisto,50,100,0.90543,0.58932,True,3
True,0.86758,True,1752.00000,0.95867,11.60921,0,True,Express,50,50,0.83447,0.97520,True,0
True,0.76632,True,8212.00000,0.96272,-9.51090,0,True,Express,50,50,0.85046,0.95171,True,1
True,0.81722,True,5887.00000,0.96639,-20.19334,0,True,Express,50,50,0.87328,0.89431,True,2
True,0.81102,True,3159.00000,0.96802,-20.35150,0,True,Express,50,50,0.91896,0.84759,True,3
True,0.84079,True,1721.00000,0.93349,0.49993,10,True,Express,50,50,0.85415,0.79952,True,0
True,0.82953,True,8101.00000,0.93801,-19.09667,10,True,Express,50,50,0.85891,0.76620,True,1
True,0.91111,True,5850.00000,0.92705,-29.76969,10,True,Express,50,50,0.88120,0.70019,True,2
True,0.91883,True,3203.00000,0.91385,-25.72748,10,True,Express,50,50,0.92819,0.58100,True,3
True,0.84864,True,1731.00000,0.95716,7.42860,0,True,Express,50,75,0.79723,0.97023,True,0
True,0.77092,True,8198.00000,0.95968,-9.70754,0,True,Express,50,75,0.83484,0.94096,True,1
True,0.81917,True,5917.00000,0.96401,-20.46639,0,True,Express,50,75,0.87460,0.87958,True,2
True,0.82756,True,3178.00000,0.97088,-19.97421,0,True,Express,50,75,0.91378,0.83674,True,3
True,0.82682,True,1715.00000,0.94551,-2.13811,10,True,Express,50,75,0.84373,0.82188,True,0
True,0.83773,True,8116.00000,0.92829,-18.39887,10,True,Express,50,75,0.84894,0.77768,True,1
True,0.90946,True,5843.00000,0.92503,-30.09213,10,True,Express,50,75,0.86291,0.69678,True,2
True,0.92808,True,3059.00000,0.91401,-27.47026,10,True,Express,50,75,0.91435,0.57610,True,3
True,0.88194,True,1694.00000,0.94880,9.56770,0,True,Express,50,100,0.79280,0.96409,True,0
True,0.76186,True,8264.00000,0.95073,-11.10166,0,True,Express,50,100,0.81123,0.93202,True,1
True,0.85444,True,5915.00000,0.95608,-21.05330,0,True,Express,50,100,0.85799,0.86380,True,2
True,0.90196,True,3060.00000,0.96819,-21.22237,0,True,Express,50,100,0.91013,0.81979,True,3
True,0.84699,True,1745.00000,0.92156,0.37702,10,True,Express,50,100,0.80745,0.83482,True,0
True,0.82508,True,8095.00000,0.92640,-17.87236,10,True,Express,50,100,0.83372,0.78348,True,1
True,0.91965,True,5949.00000,0.92331,-27.71727,10,True,Express,50,100,0.87090,0.69443,True,2
True,0.93962,True,3130.00000,0.93140,-27.22669,10,True,Express,50,100,0.92428,0.57200,True,3
True,0.75457,True,1752.00000,0.97306,0.54520,0,True,Sailfish,50,50,0.89441,0.93761,True,0
True,0.79311,True,8212.00000,0.97410,-17.32466,0,True,Sailfish,50,50,0.90307,0.92481,True,1
True,0.95431,True,5887.00000,0.96794,-32.93772,0,True,Sailfish,50,50,0.88738,0.92005,True,2
True,0.97657,True,3159.00000,0.96779,-38.72514,0,True,Sailfish,50,50,0.89522,0.92956,True,3
True,0.86636,True,1721.00000,0.90353,-15.50635,10,True,Sailfish,50,50,0.92098,0.61463,True,0
True,0.95248,True,8101.00000,0.91732,-33.37869,10,True,Sailfish,50,50,0.90890,0.61249,True,1
True,0.97111,True,5850.00000,0.90768,-46.20323,10,True,Sailfish,50,50,0.88154,0.65629,True,2
True,0.97565,True,3203.00000,0.90961,-49.48627,10,True,Sailfish,50,50,0.89947,0.60141,True,3
True,0.75910,True,1731.00000,0.97038,4.38988,0,True,Sailfish,50,75,0.85789,0.94671,True,0
True,0.74567,True,8198.00000,0.97191,-12.97586,0,True,Sailfish,50,75,0.89046,0.92851,True,1
True,0.93409,True,5917.00000,0.96557,-29.28787,0,True,Sailfish,50,75,0.88879,0.91839,True,2
True,0.97388,True,3178.00000,0.97485,-35.50038,0,True,Sailfish,50,75,0.90214,0.92822,True,3
True,0.86706,True,1715.00000,0.91853,-16.24445,10,True,Sailfish,50,75,0.91137,0.63286,True,0
True,0.94628,True,8116.00000,0.90825,-32.27771,10,True,Sailfish,50,75,0.90488,0.62410,True,1
True,0.96885,True,5843.00000,0.91442,-47.16098,10,True,Sailfish,50,75,0.87079,0.65178,True,2
True,0.97810,True,3059.00000,0.90714,-50.02870,10,True,Sailfish,50,75,0.89179,0.59783,True,3
True,0.77509,True,1694.00000,0.96640,5.23624,0,True,Sailfish,50,100,0.85773,0.95487,True,0
True,0.76113,True,8264.00000,0.97068,-14.47894,0,True,Sailfish,50,100,0.86689,0.93485,True,1
True,0.93863,True,5915.00000,0.96516,-30.12553,0,True,Sailfish,50,100,0.87320,0.92314,True,2
True,0.97059,True,3060.00000,0.97388,-35.58991,0,True,Sailfish,50,100,0.89608,0.93325,True,3
True,0.90946,True,1745.00000,0.90230,-24.31270,10,True,Sailfish,50,100,0.89513,0.64926,True,0
True,0.95849,True,8095.00000,0.91107,-38.71814,10,True,Sailfish,50,100,0.90216,0.63535,True,1
True,0.97512,True,5949.00000,0.92022,-51.08929,10,True,Sailfish,50,100,0.87964,0.65768,True,2
True,0.98211,True,3130.00000,0.92666,-54.23102,10,True,Sailfish,50,100,0.89776,0.60605,True,3
True,0.84317,True,1779.00000,0.95065,12.41191,0,True,Cufflinks,30,50,0.85216,0.92685,False,0
True,0.77956,True,8152.00000,0.95253,-3.21170,0,True,Cufflinks,30,50,0.86739,0.90518,False,1
True,0.77212,True,5990.00000,0.94434,-16.45410,0,True,Cufflinks,30,50,0.88631,0.89680,False,2
True,0.71103,True,3111.00000,0.96551,-14.27274,0,True,Cufflinks,30,50,0.90035,0.91247,False,3
True,0.84597,True,1688.00000,0.91735,9.16968,10,True,Cufflinks,30,50,0.86137,0.77194,False,0
True,0.79791,True,8125.00000,0.92646,-8.88525,10,True,Cufflinks,30,50,0.88148,0.74059,False,1
True,0.86258,True,5938.00000,0.92252,-22.70253,10,True,Cufflinks,30,50,0.88430,0.74094,False,2
True,0.83132,True,3142.00000,0.93918,-19.90159,10,True,Cufflinks,30,50,0.90675,0.75347,False,3
True,0.87820,True,1757.00000,0.93934,11.44862,0,True,Cufflinks,30,75,0.80080,0.92822,False,0
True,0.81697,True,8228.00000,0.94697,-5.98977,0,True,Cufflinks,30,75,0.83422,0.90918,False,1
True,0.81422,True,5937.00000,0.94543,-18.96846,0,True,Cufflinks,30,75,0.85919,0.89444,False,2
True,0.76465,True,3123.00000,0.96342,-14.25699,0,True,Cufflinks,30,75,0.88601,0.90608,False,3
True,0.84499,True,1787.00000,0.93022,2.66843,10,True,Cufflinks,30,75,0.83324,0.78977,False,0
True,0.81043,True,8187.00000,0.92637,-11.14538,10,True,Cufflinks,30,75,0.85269,0.75753,False,1
True,0.86962,True,5806.00000,0.91920,-24.04440,10,True,Cufflinks,30,75,0.85859,0.74838,False,2
True,0.84315,True,3124.00000,0.94246,-20.32312,10,True,Cufflinks,30,75,0.89277,0.75870,False,3
True,0.85723,True,1653.00000,0.93777,10.54592,0,True,Cufflinks,30,100,0.80460,0.94025,False,0
True,0.80516,True,8171.00000,0.94979,-6.02539,0,True,Cufflinks,30,100,0.81398,0.91815,False,1
True,0.79115,True,5875.00000,0.94437,-16.47624,0,True,Cufflinks,30,100,0.84068,0.90169,False,2
True,0.72605,True,3194.00000,0.96104,-14.10020,0,True,Cufflinks,30,100,0.87570,0.90047,False,3
True,0.86482,True,1731.00000,0.90988,0.95088,10,True,Cufflinks,30,100,0.78741,0.81635,False,0
True,0.81916,True,8112.00000,0.92770,-11.11273,10,True,Cufflinks,30,100,0.82828,0.78155,False,1
True,0.85118,True,5940.00000,0.91916,-22.61435,10,True,Cufflinks,30,100,0.84933,0.76340,False,2
True,0.81283,True,3072.00000,0.93361,-18.38098,10,True,Cufflinks,30,100,0.88835,0.75907,False,3
True,0.84711,True,1779.00000,0.95820,3.63152,0,True,Salmon,30,50,0.84205,0.94480,False,0
True,0.77736,True,8152.00000,0.96211,-13.76910,0,True,Salmon,30,50,0.86224,0.92900,False,1
True,0.90518,True,5990.00000,0.96121,-24.19692,0,True,Salmon,30,50,0.88948,0.90129,False,2
True,0.95371,True,3111.00000,0.97338,-27.13584,0,True,Salmon,30,50,0.89553,0.85686,False,3
True,0.82879,True,1688.00000,0.89795,-9.19689,10,True,Salmon,30,50,0.88744,0.63698,False,0
True,0.92246,True,8125.00000,0.89549,-27.54489,10,True,Salmon,30,50,0.89108,0.62914,False,1
True,0.96480,True,5938.00000,0.90555,-41.06107,10,True,Salmon,30,50,0.88161,0.64077,False,2
True,0.97327,True,3142.00000,0.90575,-42.10986,10,True,Salmon,30,50,0.89497,0.55784,False,3
True,0.85771,True,1757.00000,0.95411,1.79014,0,True,Salmon,30,75,0.80250,0.95286,False,0
True,0.79387,True,8228.00000,0.95833,-16.51005,0,True,Salmon,30,75,0.82924,0.93737,False,1
True,0.91123,True,5937.00000,0.96296,-26.33292,0,True,Salmon,30,75,0.86694,0.90177,False,2
True,0.95517,True,3123.00000,0.96833,-28.53855,0,True,Salmon,30,75,0.88377,0.86419,False,3
True,0.82093,True,1787.00000,0.90404,-6.53644,10,True,Salmon,30,75,0.86626,0.65699,False,0
True,0.90302,True,8187.00000,0.90830,-24.17963,10,True,Salmon,30,75,0.87187,0.64284,False,1
True,0.96159,True,5806.00000,0.91041,-38.11966,10,True,Salmon,30,75,0.86790,0.64395,False,2
True,0.96287,True,3124.00000,0.93044,-39.17933,10,True,Salmon,30,75,0.89725,0.56037,False,3
True,0.83424,True,1653.00000,0.95662,1.34209,0,True,Salmon,30,100,0.81125,0.96265,False,0
True,0.80113,True,8171.00000,0.95798,-16.12537,0,True,Salmon,30,100,0.81410,0.94535,False,1
True,0.89923,True,5875.00000,0.95811,-24.91823,0,True,Salmon,30,100,0.84817,0.90854,False,2
True,0.95210,True,3194.00000,0.96541,-28.01876,0,True,Salmon,30,100,0.87633,0.86044,False,3
True,0.83651,True,1731.00000,0.89692,-7.11441,10,True,Salmon,30,100,0.82207,0.68660,False,0
True,0.89029,True,8112.00000,0.90895,-22.89463,10,True,Salmon,30,100,0.85737,0.67067,False,1
True,0.95657,True,5940.00000,0.91131,-36.51691,10,True,Salmon,30,100,0.86700,0.65849,False,2
True,0.96289,True,3072.00000,0.91621,-37.67600,10,True,Salmon,30,100,0.89714,0.57228,False,3
True,0.86228,True,1779.00000,0.96122,-0.54374,0,True,RSEM,30,50,0.85891,0.94250,False,0
True,0.80986,True,8152.00000,0.96509,-14.25193,0,True,RSEM,30,50,0.87206,0.92601,False,1
True,0.84708,True,5990.00000,0.95681,-28.82631,0,True,RSEM,30,50,0.88848,0.91184,False,2
True,0.91675,True,3111.00000,0.96957,-39.76997,0,True,RSEM,30,50,0.88814,0.92295,False,3
True,0.83175,True,1688.00000,0.93968,-13.10023,10,True,RSEM,30,50,0.87500,0.77150,False,0
True,0.87828,True,8125.00000,0.93254,-27.20557,10,True,RSEM,30,50,0.88148,0.73788,False,1
True,0.95824,True,5938.00000,0.92094,-39.18425,10,True,RSEM,30,50,0.87824,0.71843,False,2
True,0.96976,True,3142.00000,0.92171,-44.61635,10,True,RSEM,30,50,0.89115,0.66688,False,3
True,0.86966,True,1757.00000,0.95835,-4.40567,0,True,RSEM,30,75,0.80763,0.95056,False,0
True,0.82657,True,8228.00000,0.96081,-18.99897,0,True,RSEM,30,75,0.83738,0.93336,False,1
True,0.88311,True,5937.00000,0.95911,-32.95916,0,True,RSEM,30,75,0.85565,0.90860,False,2
True,0.93980,True,3123.00000,0.96949,-41.25094,0,True,RSEM,30,75,0.87576,0.91310,False,3
True,0.86066,True,1787.00000,0.93983,-3.07875,10,True,RSEM,30,75,0.83716,0.79888,False,0
True,0.82814,True,8187.00000,0.93729,-18.00050,10,True,RSEM,30,75,0.85391,0.76597,False,1
True,0.90717,True,5806.00000,0.92600,-32.34717,10,True,RSEM,30,75,0.86256,0.73211,False,2
True,0.94782,True,3124.00000,0.93506,-37.60118,10,True,RSEM,30,75,0.88860,0.68375,False,3
True,0.88264,True,1653.00000,0.95346,3.64856,0,True,RSEM,30,100,0.80399,0.96020,False,0
True,0.84188,True,8171.00000,0.95740,-12.33647,0,True,RSEM,30,100,0.81165,0.94436,False,1
True,0.83268,True,5875.00000,0.95594,-26.15502,0,True,RSEM,30,100,0.83932,0.91833,False,2
True,0.87977,True,3194.00000,0.96441,-35.71531,0,True,RSEM,30,100,0.86537,0.91603,False,3
True,0.87233,True,1731.00000,0.92783,-4.75070,10,True,RSEM,30,100,0.78221,0.83969,False,0
True,0.83481,True,8112.00000,0.93673,-17.28341,10,True,RSEM,30,100,0.82532,0.79973,False,1
True,0.88906,True,5940.00000,0.92975,-30.58646,10,True,RSEM,30,100,0.85320,0.75735,False,2
True,0.93848,True,3072.00000,0.92962,-35.80519,10,True,RSEM,30,100,0.88216,0.70571,False,3
True,0.86172,True,1779.00000,0.96427,14.48828,0,True,Kallisto,30,50,0.86284,0.94436,False,0
True,0.74362,True,8152.00000,0.96859,-3.54188,0,True,Kallisto,30,50,0.87377,0.92781,False,1
True,0.81119,True,5990.00000,0.96124,-18.86069,0,True,Kallisto,30,50,0.89015,0.91670,False,2
True,0.91707,True,3111.00000,0.97196,-24.88977,0,True,Kallisto,30,50,0.89553,0.92938,False,3
True,0.81398,True,1688.00000,0.89653,-7.49953,10,True,Kallisto,30,50,0.88981,0.63575,False,0
True,0.90535,True,8125.00000,0.89623,-25.13957,10,True,Kallisto,30,50,0.89231,0.62746,False,1
True,0.96480,True,5938.00000,0.90482,-39.68544,10,True,Kallisto,30,50,0.87908,0.65003,False,2
True,0.96913,True,3142.00000,0.90547,-42.06008,10,True,Kallisto,30,50,0.89402,0.58761,False,3
True,0.86340,True,1757.00000,0.96048,8.17832,0,True,Kallisto,30,75,0.81844,0.94853,False,0
True,0.76313,True,8228.00000,0.96489,-8.62116,0,True,Kallisto,30,75,0.84164,0.93499,False,1
True,0.86424,True,5937.00000,0.96466,-22.94348,0,True,Kallisto,30,75,0.86407,0.91856,False,2
True,0.93628,True,3123.00000,0.97019,-27.72725,0,True,Kallisto,30,75,0.88345,0.93027,False,3
True,0.81645,True,1787.00000,0.90495,-4.83172,10,True,Kallisto,30,75,0.86961,0.65522,False,0
True,0.88579,True,8187.00000,0.91048,-21.87772,10,True,Kallisto,30,75,0.87285,0.64043,False,1
True,0.95832,True,5806.00000,0.90877,-36.66926,10,True,Kallisto,30,75,0.86462,0.65510,False,2
True,0.96831,True,3124.00000,0.92944,-38.99894,10,True,Kallisto,30,75,0.89533,0.59163,False,3
True,0.84876,True,1653.00000,0.96222,9.98608,0,True,Kallisto,30,100,0.83001,0.95923,False,0
True,0.78240,True,8171.00000,0.96331,-5.69698,0,True,Kallisto,30,100,0.82744,0.94305,False,1
True,0.83472,True,5875.00000,0.96042,-20.16477,0,True,Kallisto,30,100,0.85072,0.92611,False,2
True,0.92142,True,3194.00000,0.96808,-25.94738,0,True,Kallisto,30,100,0.87508,0.92802,False,3
True,0.83131,True,1731.00000,0.89752,-5.00908,10,True,Kallisto,30,100,0.82438,0.68308,False,0
True,0.86847,True,8112.00000,0.91207,-20.17811,10,True,Kallisto,30,100,0.86021,0.66667,False,1
True,0.95219,True,5940.00000,0.91310,-35.03033,10,True,Kallisto,30,100,0.86717,0.66866,False,2
True,0.96354,True,3072.00000,0.91470,-37.43669,10,True,Kallisto,30,100,0.89388,0.60556,False,3
True,0.85441,True,1779.00000,0.95347,0.02362,0,True,Express,30,50,0.79651,0.97435,False,0
True,0.78852,True,8152.00000,0.95781,-12.61177,0,True,Express,30,50,0.81673,0.95059,False,1
True,0.82554,True,5990.00000,0.95817,-19.20212,0,True,Express,30,50,0.87012,0.87666,False,2
True,0.89296,True,3111.00000,0.97383,-21.21755,0,True,Express,30,50,0.91707,0.81695,False,3
True,0.85367,True,1688.00000,0.92639,-8.46230,10,True,Express,30,50,0.80450,0.81950,False,0
True,0.86166,True,8125.00000,0.92084,-22.93190,10,True,Express,30,50,0.83372,0.77931,False,1
True,0.92994,True,5938.00000,0.91600,-30.25331,10,True,Express,30,50,0.86864,0.68876,False,2
True,0.93985,True,3142.00000,0.91747,-27.70529,10,True,Express,30,50,0.92043,0.55403,False,3
True,0.87934,True,1757.00000,0.94418,-1.55204,0,True,Express,30,75,0.75242,0.97166,False,0
True,0.79983,True,8228.00000,0.94769,-14.23546,0,True,Express,30,75,0.78512,0.94718,False,1
True,0.83426,True,5937.00000,0.95806,-20.04129,0,True,Express,30,75,0.85026,0.86286,False,2
True,0.87000,True,3123.00000,0.97043,-21.17402,0,True,Express,30,75,0.89914,0.79192,False,3
True,0.85171,True,1787.00000,0.91734,-8.93416,10,True,Express,30,75,0.78679,0.83845,False,0
True,0.84817,True,8187.00000,0.92396,-21.38088,10,True,Express,30,75,0.80432,0.79062,False,1
True,0.93024,True,5806.00000,0.92182,-28.44069,10,True,Express,30,75,0.85377,0.69266,False,2
True,0.93694,True,3124.00000,0.92725,-27.27952,10,True,Express,30,75,0.92061,0.55842,False,3
True,0.88506,True,1653.00000,0.93699,-3.31681,0,True,Express,30,100,0.74955,0.96921,False,0
True,0.82279,True,8171.00000,0.94100,-16.48997,0,True,Express,30,100,0.76515,0.93940,False,1
True,0.84306,True,5875.00000,0.94837,-21.04192,0,True,Express,30,100,0.83813,0.85264,False,2
True,0.89512,True,3194.00000,0.95632,-22.76792,0,True,Express,30,100,0.89762,0.78357,False,3
True,0.86540,True,1731.00000,0.90715,-13.03115,10,True,Express,30,100,0.72964,0.86638,False,0
True,0.85145,True,8112.00000,0.91252,-22.62167,10,True,Express,30,100,0.78415,0.81093,False,1
True,0.91987,True,5940.00000,0.91744,-28.23698,10,True,Express,30,100,0.85168,0.69505,False,2
True,0.93750,True,3072.00000,0.91872,-26.73753,10,True,Express,30,100,0.91243,0.56445,False,3
True,0.83418,True,1779.00000,0.96297,1.47106,0,True,Sailfish,30,50,0.86284,0.93923,False,0
True,0.78054,True,8152.00000,0.96775,-15.63422,0,True,Sailfish,30,50,0.87365,0.92558,False,1
True,0.94040,True,5990.00000,0.96059,-30.82003,0,True,Sailfish,30,50,0.88681,0.91871,False,2
True,0.97493,True,3111.00000,0.97208,-36.63227,0,True,Sailfish,30,50,0.88653,0.93206,False,3
True,0.90225,True,1688.00000,0.89617,-23.33304,10,True,Sailfish,30,50,0.88981,0.63320,False,0
