bias,error-frac,errors,expressed-tpms,log-tpm-rho,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded,unique sequence length
True,0.80731,True,3446.00000,0.97330,-12.05826,0,False,RSEM,30,50,0.89843,0.93413,False,2
True,0.80852,True,2747.00000,0.97698,-15.04070,0,False,RSEM,30,50,0.91591,0.95937,False,3
True,0.81615,True,1251.00000,0.98783,-20.59174,0,False,RSEM,30,50,0.94325,0.96284,False,4
True,0.88415,True,8278.00000,0.89260,-31.88493,10,False,RSEM,30,50,0.83160,0.71942,False,0
True,0.86415,True,3077.00000,0.91381,-26.71884,10,False,RSEM,30,50,0.88625,0.65793,False,1
True,0.85746,True,3557.00000,0.91068,-21.18763,10,False,RSEM,30,50,0.92409,0.57214,False,2
True,0.86849,True,2783.00000,0.90476,-21.04877,10,False,RSEM,30,50,0.95221,0.52295,False,3
True,0.88554,True,1293.00000,0.88270,-19.27486,10,False,RSEM,30,50,0.97138,0.44965,False,4
True,0.81756,True,8178.00000,0.94977,-11.80415,0,False,RSEM,30,75,0.85706,0.91317,False,0
True,0.80131,True,3060.00000,0.96408,-8.62207,0,False,RSEM,30,75,0.87353,0.89955,False,1
True,0.80163,True,3549.00000,0.96924,-9.28363,0,False,RSEM,30,75,0.88138,0.93889,False,2
True,0.81455,True,2831.00000,0.97909,-16.17787,0,False,RSEM,30,75,0.91346,0.96043,False,3
True,0.80775,True,1238.00000,0.98599,-21.26757,0,False,RSEM,30,75,0.94588,0.96605,False,4
True,0.86919,True,8180.00000,0.90957,-29.01854,10,False,RSEM,30,75,0.84303,0.72784,False,0
True,0.86397,True,3036.00000,0.93251,-26.39315,10,False,RSEM,30,75,0.87714,0.68606,False,1
True,0.85482,True,3506.00000,0.92371,-20.36830,10,False,RSEM,30,75,0.92099,0.59874,False,2
True,0.84648,True,2866.00000,0.91108,-19.01752,10,False,RSEM,30,75,0.94313,0.53121,False,3
True,0.85549,True,1211.00000,0.88956,-19.04301,10,False,RSEM,30,75,0.96532,0.46272,False,4
True,0.85517,True,8058.00000,0.95283,-29.79034,0,False,RSEM,30,100,0.84438,0.92288,False,0
True,0.84526,True,3199.00000,0.95614,-28.00126,0,False,RSEM,30,100,0.85902,0.91315,False,1
True,0.83831,True,3414.00000,0.96667,-26.48993,0,False,RSEM,30,100,0.86438,0.94158,False,2
True,0.86894,True,2762.00000,0.97775,-31.85121,0,False,RSEM,30,100,0.88523,0.96354,False,3
True,0.90362,True,1214.00000,0.98501,-39.26484,0,False,RSEM,30,100,0.91928,0.97147,False,4
True,0.94774,True,8247.00000,0.91448,-40.15753,10,False,RSEM,30,100,0.82818,0.74900,False,0
True,0.93680,True,3117.00000,0.93825,-37.89962,10,False,RSEM,30,100,0.86558,0.72420,False,1
True,0.92949,True,3489.00000,0.92814,-33.84530,10,False,RSEM,30,100,0.90513,0.63861,False,2
True,0.93977,True,2839.00000,0.91641,-33.41137,10,False,RSEM,30,100,0.93308,0.55957,False,3
True,0.96420,True,1257.00000,0.92253,-35.85372,10,False,RSEM,30,100,0.94829,0.48536,False,4
True,0.86569,True,8272.00000,0.91216,-24.11182,0,False,Kallisto,30,50,0.85179,0.83412,False,0
True,0.83475,True,3062.00000,0.92932,-18.26465,0,False,Kallisto,30,50,0.88929,0.82066,False,1
True,0.81399,True,3446.00000,0.95087,-15.68874,0,False,Kallisto,30,50,0.89582,0.86557,False,2
True,0.80269,True,2747.00000,0.96780,-16.40180,0,False,Kallisto,30,50,0.90863,0.90117,False,3
True,0.83693,True,1251.00000,0.98883,-19.59294,0,False,Kallisto,30,50,0.94964,0.90164,False,4
True,0.95748,True,8278.00000,0.86254,-40.13343,10,False,Kallisto,30,50,0.82592,0.67058,False,0
True,0.92948,True,3077.00000,0.88869,-32.57412,10,False,Kallisto,30,50,0.88788,0.58969,False,1
True,0.92325,True,3557.00000,0.88931,-27.46864,10,False,Kallisto,30,50,0.91875,0.53867,False,2
True,0.91448,True,2783.00000,0.90046,-25.41521,10,False,Kallisto,30,50,0.94862,0.50383,False,3
True,0.94432,True,1293.00000,0.88403,-27.94032,10,False,Kallisto,30,50,0.97061,0.42073,False,4
True,0.86134,True,8178.00000,0.92347,-22.22198,0,False,Kallisto,30,75,0.83981,0.84655,False,0
True,0.82222,True,3060.00000,0.93227,-15.89221,0,False,Kallisto,30,75,0.87680,0.82701,False,1
True,0.80220,True,3549.00000,0.95356,-14.08492,0,False,Kallisto,30,75,0.87658,0.87141,False,2
True,0.79513,True,2831.00000,0.97207,-16.56494,0,False,Kallisto,30,75,0.90639,0.90782,False,3
True,0.84330,True,1238.00000,0.98606,-18.70587,0,False,Kallisto,30,75,0.94750,0.91234,False,4
True,0.95024,True,8180.00000,0.87802,-37.11922,10,False,Kallisto,30,75,0.83509,0.66686,False,0
True,0.91667,True,3036.00000,0.90601,-30.39217,10,False,Kallisto,30,75,0.88439,0.58726,False,1
True,0.91586,True,3506.00000,0.90354,-25.13252,10,False,Kallisto,30,75,0.91500,0.54122,False,2
True,0.90614,True,2866.00000,0.90463,-23.46843,10,False,Kallisto,30,75,0.93754,0.49639,False,3
True,0.93476,True,1211.00000,0.89012,-25.70698,10,False,Kallisto,30,75,0.96697,0.40713,False,4
True,0.84723,True,8058.00000,0.92574,-21.62502,0,False,Kallisto,30,100,0.83519,0.86034,False,0
True,0.83932,True,3199.00000,0.93307,-16.50295,0,False,Kallisto,30,100,0.85964,0.83926,False,1
True,0.82220,True,3414.00000,0.95059,-14.55730,0,False,Kallisto,30,100,0.86145,0.88005,False,2
True,0.81137,True,2762.00000,0.96771,-15.59829,0,False,Kallisto,30,100,0.88016,0.91781,False,3
True,0.83608,True,1214.00000,0.98698,-19.20126,0,False,Kallisto,30,100,0.94728,0.91647,False,4
True,0.94252,True,8247.00000,0.88002,-36.60582,10,False,Kallisto,30,100,0.82333,0.68066,False,0
True,0.92044,True,3117.00000,0.91153,-29.22907,10,False,Kallisto,30,100,0.88226,0.59602,False,1
True,0.90972,True,3489.00000,0.89488,-24.77592,10,False,Kallisto,30,100,0.90656,0.55672,False,2
True,0.91370,True,2839.00000,0.89842,-24.08050,10,False,Kallisto,30,100,0.93765,0.50477,False,3
True,0.93079,True,1257.00000,0.91835,-27.54564,10,False,Kallisto,30,100,0.96659,0.40928,False,4
True,0.90002,True,8272.00000,0.93238,-36.48987,0,False,Express,30,50,0.83535,0.87445,False,0
True,0.88896,True,3062.00000,0.93355,-27.33903,0,False,Express,30,50,0.84879,0.88148,False,1
True,0.88102,True,3446.00000,0.94656,-23.17993,0,False,Express,30,50,0.86071,0.93374,False,2
True,0.86240,True,2747.00000,0.96395,-21.93624,0,False,Express,30,50,0.87696,0.95716,False,3
True,0.83933,True,1251.00000,0.97808,-26.52924,0,False,Express,30,50,0.93845,0.94548,False,4
True,0.95627,True,8278.00000,0.86809,-53.71465,10,False,Express,30,50,0.80551,0.68332,False,0
True,0.94183,True,3077.00000,0.87861,-42.19867,10,False,Express,30,50,0.85700,0.61901,False,1
True,0.92437,True,3557.00000,0.86900,-33.32401,10,False,Express,30,50,0.89935,0.53327,False,2
True,0.91340,True,2783.00000,0.87434,-25.18307,10,False,Express,30,50,0.94538,0.42171,False,3
True,0.94122,True,1293.00000,0.85568,-29.04424,10,False,Express,30,50,0.97989,0.29171,False,4
True,0.89508,True,8178.00000,0.94157,-33.35226,0,False,Express,30,75,0.82135,0.88085,False,0
True,0.88595,True,3060.00000,0.94352,-25.73814,0,False,Express,30,75,0.83235,0.88980,False,1
True,0.86926,True,3549.00000,0.95324,-19.80981,0,False,Express,30,75,0.83911,0.93923,False,2
True,0.85623,True,2831.00000,0.96660,-18.00783,0,False,Express,30,75,0.87778,0.95810,False,3
True,0.81826,True,1238.00000,0.98127,-20.72213,0,False,Express,30,75,0.94265,0.94496,False,4
True,0.95061,True,8180.00000,0.87777,-49.74334,10,False,Express,30,75,0.80196,0.68739,False,0
True,0.92951,True,3036.00000,0.90264,-39.28883,10,False,Express,30,75,0.83893,0.63535,False,1
True,0.91843,True,3506.00000,0.89193,-29.96886,10,False,Express,30,75,0.89276,0.54496,False,2
True,0.91870,True,2866.00000,0.87695,-23.01329,10,False,Express,30,75,0.93545,0.42757,False,3
True,0.93064,True,1211.00000,0.84999,-22.36619,10,False,Express,30,75,0.97605,0.28665,False,4
True,0.88421,True,8058.00000,0.93745,-31.36100,0,False,Express,30,100,0.81261,0.88936,False,0
True,0.87684,True,3199.00000,0.94372,-25.05568,0,False,Express,30,100,0.81838,0.89806,False,1
True,0.87639,True,3414.00000,0.95132,-22.93922,0,False,Express,30,100,0.82103,0.93950,False,2
True,0.87545,True,2762.00000,0.96066,-16.52056,0,False,Express,30,100,0.86314,0.95912,False,3
True,0.82455,True,1214.00000,0.98181,-19.21089,0,False,Express,30,100,0.92998,0.94342,False,4
True,0.95235,True,8247.00000,0.88119,-47.67998,10,False,Express,30,100,0.80563,0.69672,False,0
True,0.92236,True,3117.00000,0.90633,-39.33210,10,False,Express,30,100,0.84151,0.65487,False,1
True,0.92261,True,3489.00000,0.88431,-29.44600,10,False,Express,30,100,0.88191,0.57305,False,2
True,0.91370,True,2839.00000,0.87820,-24.17892,10,False,Express,30,100,0.93061,0.45446,False,3
True,0.91567,True,1257.00000,0.87518,-22.85222,10,False,Express,30,100,0.97534,0.29360,False,4
True,0.88467,True,8272.00000,0.92438,-29.16588,0,False,Sailfish,30,50,0.86678,0.86649,False,0
True,0.86545,True,3062.00000,0.93463,-21.94169,0,False,Sailfish,30,50,0.89909,0.83743,False,1
True,0.83111,True,3446.00000,0.95445,-16.89599,0,False,Sailfish,30,50,0.90859,0.88261,False,2
True,0.84638,True,2747.00000,0.97810,-22.81084,0,False,Sailfish,30,50,0.91372,0.92607,False,3
True,0.97282,True,1251.00000,0.99218,-34.71561,0,False,Sailfish,30,50,0.93765,0.95750,False,4
True,0.95893,True,8278.00000,0.86226,-46.56335,10,False,Sailfish,30,50,0.82484,0.68507,False,0
True,0.92818,True,3077.00000,0.87831,-35.56893,10,False,Sailfish,30,50,0.90445,0.59519,False,1
True,0.92775,True,3557.00000,0.88492,-29.18567,10,False,Sailfish,30,50,0.92719,0.53645,False,2
True,0.93029,True,2783.00000,0.89266,-31.82343,10,False,Sailfish,30,50,0.94934,0.51846,False,3
True,0.96906,True,1293.00000,0.88115,-42.91537,10,False,Sailfish,30,50,0.95746,0.46027,False,4
True,0.87821,True,8178.00000,0.93514,-24.96175,0,False,Sailfish,30,75,0.85596,0.87987,False,0
True,0.84314,True,3060.00000,0.95160,-17.70279,0,False,Sailfish,30,75,0.88627,0.84784,False,1
True,0.82446,True,3549.00000,0.96346,-11.66138,0,False,Sailfish,30,75,0.89321,0.89437,False,2
True,0.82020,True,2831.00000,0.98101,-19.52508,0,False,Sailfish,30,75,0.91734,0.93569,False,3
True,0.93538,True,1238.00000,0.99068,-30.96560,0,False,Sailfish,30,75,0.93942,0.95987,False,4
True,0.93888,True,8180.00000,0.88278,-41.61117,10,False,Sailfish,30,75,0.84205,0.68930,False,0
True,0.91469,True,3036.00000,0.90806,-34.25540,10,False,Sailfish,30,75,0.88669,0.59556,False,1
True,0.89390,True,3506.00000,0.90170,-24.74111,10,False,Sailfish,30,75,0.92812,0.54183,False,2
True,0.91242,True,2866.00000,0.89757,-27.80843,10,False,Sailfish,30,75,0.93999,0.50930,False,3
True,0.95706,True,1211.00000,0.89251,-38.38837,10,False,Sailfish,30,75,0.95871,0.44363,False,4
True,0.86399,True,8058.00000,0.94424,-22.98318,0,False,Sailfish,30,100,0.85046,0.89730,False,0
True,0.84526,True,3199.00000,0.95243,-16.32324,0,False,Sailfish,30,100,0.86871,0.87384,False,1
True,0.82542,True,3414.00000,0.96624,-11.21589,0,False,Sailfish,30,100,0.87844,0.90993,False,2
True,0.82368,True,2762.00000,0.97894,-18.16395,0,False,Sailfish,30,100,0.89319,0.94413,False,3
True,0.94234,True,1214.00000,0.99085,-29.67967,0,False,Sailfish,30,100,0.93987,0.96265,False,4
True,0.93780,True,8247.00000,0.88853,-39.95290,10,False,Sailfish,30,100,0.82903,0.70466,False,0
True,0.91274,True,3117.00000,0.91054,-32.13094,10,False,Sailfish,30,100,0.88354,0.60768,False,1
True,0.88421,True,3489.00000,0.90085,-22.19560,10,False,Sailfish,30,100,0.92204,0.55989,False,2
True,0.91476,True,2839.00000,0.89715,-26.84159,10,False,Sailfish,30,100,0.93871,0.51321,False,3
True,0.96261,True,1257.00000,0.91786,-38.76942,10,False,Sailfish,30,100,0.95306,0.44210,False,4
True,0.86075,True,8165.00000,0.90787,-22.01421,0,False,Cufflinks,30,50,0.84703,0.87086,True,0
True,0.82276,True,3154.00000,0.91858,-15.27663,0,False,Cufflinks,30,50,0.87825,0.84077,True,1
True,0.80831,True,3563.00000,0.94208,-10.69338,0,False,Cufflinks,30,50,0.89166,0.88842,True,2
True,0.78298,True,2903.00000,0.94851,-8.17392,0,False,Cufflinks,30,50,0.92008,0.93278,True,3
True,0.78955,True,1302.00000,0.97046,-18.37039,0,False,Cufflinks,30,50,0.93395,0.96127,True,4
True,0.92475,True,8213.00000,0.87114,-32.48252,10,False,Cufflinks,30,50,0.83587,0.72929,True,0
True,0.89932,True,3099.00000,0.87895,-25.31580,10,False,Cufflinks,30,50,0.88835,0.66470,True,1
True,0.86885,True,3515.00000,0.89695,-17.91273,10,False,Cufflinks,30,50,0.92888,0.61020,True,2
True,0.84041,True,2851.00000,0.90860,-14.26010,10,False,Cufflinks,30,50,0.94774,0.62263,True,3
True,0.92969,True,1280.00000,0.93657,-27.34966,10,False,Cufflinks,30,50,0.94219,0.72569,True,4
True,0.86368,True,8238.00000,0.92312,-24.35363,0,False,Cufflinks,30,75,0.84487,0.87957,True,0
True,0.83484,True,3106.00000,0.92520,-13.54778,0,False,Cufflinks,30,75,0.86607,0.86371,True,1
True,0.83475,True,3522.00000,0.94079,-9.95066,0,False,Cufflinks,30,75,0.88984,0.89554,True,2
True,0.82112,True,2784.00000,0.95897,-9.89376,0,False,Cufflinks,30,75,0.90014,0.93569,True,3
True,0.79308,True,1213.00000,0.96606,-21.11806,0,False,Cufflinks,30,75,0.93322,0.95540,True,4
True,0.88961,True,8280.00000,0.88248,-30.60270,10,False,Cufflinks,30,75,0.83901,0.74472,True,0
True,0.87115,True,2988.00000,0.90661,-23.92713,10,False,Cufflinks,30,75,0.87918,0.70519,True,1
True,0.86265,True,3633.00000,0.91276,-14.50336,10,False,Cufflinks,30,75,0.91852,0.64325,True,2
True,0.82390,True,2862.00000,0.91652,-11.57239,10,False,Cufflinks,30,75,0.93431,0.62110,True,3
True,0.89967,True,1206.00000,0.93695,-28.73258,10,False,Cufflinks,30,75,0.94362,0.73575,True,4
True,0.90663,True,8236.00000,0.91337,-33.10009,0,False,Cufflinks,30,100,0.83694,0.89191,True,0
True,0.89851,True,3094.00000,0.92700,-22.24573,0,False,Cufflinks,30,100,0.86619,0.87371,True,1
True,0.88889,True,3411.00000,0.93173,-20.14192,0,False,Cufflinks,30,100,0.86338,0.90885,True,2
True,0.90324,True,2811.00000,0.93219,-13.84685,0,False,Cufflinks,30,100,0.89577,0.93679,True,3
True,0.89731,True,1188.00000,0.95546,-15.17759,0,False,Cufflinks,30,100,0.92340,0.94878,True,4
True,0.88415,True,8036.00000,0.89970,-27.19173,10,False,Cufflinks,30,100,0.83798,0.76670,True,0
True,0.86109,True,3146.00000,0.91351,-20.32093,10,False,Cufflinks,30,100,0.84647,0.74487,True,1
True,0.83815,True,3497.00000,0.93274,-13.03114,10,False,Cufflinks,30,100,0.89791,0.68591,True,2
True,0.83074,True,2830.00000,0.91524,-6.75835,10,False,Cufflinks,30,100,0.92367,0.65191,True,3
True,0.80611,True,1243.00000,0.92314,-17.95205,10,False,Cufflinks,30,100,0.94529,0.72728,True,4
True,0.97648,True,8165.00000,0.90342,-59.31375,0,False,Salmon,30,50,0.82866,0.86791,True,0
True,0.96037,True,3154.00000,0.91839,-53.25725,0,False,Salmon,30,50,0.86113,0.83520,True,1
True,0.95313,True,3563.00000,0.93656,-49.59702,0,False,Salmon,30,50,0.87735,0.87334,True,2
True,0.96211,True,2903.00000,0.96788,-50.43094,0,False,Salmon,30,50,0.90114,0.92843,True,3
True,0.99232,True,1302.00000,0.98826,-59.49530,0,False,Salmon,30,50,0.88786,0.92950,True,4
True,0.97833,True,8213.00000,0.84632,-65.61433,10,False,Salmon,30,50,0.80896,0.69431,True,0
True,0.97064,True,3099.00000,0.86583,-57.48304,10,False,Salmon,30,50,0.88287,0.60397,True,1
True,0.96529,True,3515.00000,0.87954,-50.95409,10,False,Salmon,30,50,0.91835,0.54143,True,2
True,0.96703,True,2851.00000,0.88979,-51.13035,10,False,Salmon,30,50,0.93686,0.53360,True,3
True,0.98516,True,1280.00000,0.90684,-62.10751,10,False,Salmon,30,50,0.93281,0.45637,True,4
True,0.96091,True,8238.00000,0.92454,-52.75492,0,False,Salmon,30,75,0.83843,0.87507,True,0
True,0.95010,True,3106.00000,0.92518,-45.80620,0,False,Salmon,30,75,0.86993,0.84779,True,1
True,0.93441,True,3522.00000,0.95273,-41.67600,0,False,Salmon,30,75,0.88075,0.88314,True,2
True,0.93786,True,2784.00000,0.97583,-45.08733,0,False,Salmon,30,75,0.88973,0.93618,True,3
True,0.99505,True,1213.00000,0.99310,-53.81987,0,False,Salmon,30,75,0.90272,0.92578,True,4
True,0.97234,True,8280.00000,0.86618,-59.67758,10,False,Salmon,30,75,0.82524,0.69017,True,0
True,0.96553,True,2988.00000,0.89371,-50.12903,10,False,Salmon,30,75,0.89123,0.58952,True,1
True,0.95596,True,3633.00000,0.89352,-44.40246,10,False,Salmon,30,75,0.91687,0.53994,True,2
True,0.96087,True,2862.00000,0.89504,-46.00401,10,False,Salmon,30,75,0.94060,0.52220,True,3
True,0.97761,True,1206.00000,0.89710,-58.27097,10,False,Salmon,30,75,0.94693,0.45543,True,4
True,0.94390,True,8236.00000,0.93100,-46.95108,0,False,Salmon,30,100,0.83815,0.88630,True,0
True,0.91888,True,3094.00000,0.93999,-40.42158,0,False,Salmon,30,100,0.87266,0.85745,True,1
True,0.90472,True,3411.00000,0.95806,-36.34397,0,False,Salmon,30,100,0.87394,0.89916,True,2
True,0.91747,True,2811.00000,0.96966,-39.52614,0,False,Salmon,30,100,0.90359,0.94193,True,3
True,0.98148,True,1188.00000,0.98893,-49.51995,0,False,Salmon,30,100,0.91077,0.92685,True,4
True,0.96802,True,8036.00000,0.87962,-55.42667,10,False,Salmon,30,100,0.83275,0.70238,True,0
True,0.95264,True,3146.00000,0.89957,-47.56785,10,False,Salmon,30,100,0.87063,0.61194,True,1
True,0.94166,True,3497.00000,0.91080,-39.64752,10,False,Salmon,30,100,0.91107,0.55583,True,2
True,0.95618,True,2830.00000,0.89971,-41.56736,10,False,Salmon,30,100,0.92756,0.53781,True,3
True,0.97265,True,1243.00000,0.90794,-55.70087,10,False,Salmon,30,100,0.93484,0.45481,True,4
True,0.81261,True,8165.00000,0.94471,-13.88431,0,False,RSEM,30,50,0.86038,0.90497,True,0
True,0.81579,True,3154.00000,0.95790,-13.42585,0,False,RSEM,30,50,0.88396,0.89297,True,1
True,0.80522,True,3563.00000,0.96967,-12.61043,0,False,RSEM,30,50,0.89503,0.93057,True,2
True,0.80675,True,2903.00000,0.97867,-15.06562,0,False,RSEM,30,50,0.92628,0.95392,True,3
True,0.81644,True,1302.00000,0.98582,-23.20621,0,False,RSEM,30,50,0.94316,0.96579,True,4
True,0.88518,True,8213.00000,0.89416,-31.08220,10,False,RSEM,30,50,0.83368,0.72498,True,0
True,0.87254,True,3099.00000,0.91102,-27.62925,10,False,RSEM,30,50,0.87706,0.66515,True,1
True,0.86373,True,3515.00000,0.91255,-21.18052,10,False,RSEM,30,50,0.92745,0.57844,True,2
True,0.85338,True,2851.00000,0.90393,-18.06193,10,False,RSEM,30,50,0.95195,0.53517,True,3
True,0.86875,True,1280.00000,0.90698,-19.59347,10,False,RSEM,30,50,0.96094,0.45564,True,4
True,0.82302,True,8238.00000,0.95139,-15.34746,0,False,RSEM,30,75,0.85178,0.91504,True,0
True,0.82357,True,3106.00000,0.95533,-13.79345,0,False,RSEM,30,75,0.87701,0.90532,True,1
True,0.80409,True,3522.00000,0.97143,-11.69943,0,False,RSEM,30,75,0.89381,0.93408,True,2
True,0.80675,True,2784.00000,0.97988,-17.13840,0,False,RSEM,30,75,0.90409,0.95886,True,3
True,0.80627,True,1213.00000,0.98812,-25.85983,0,False,RSEM,30,75,0.93075,0.96458,True,4
True,0.88527,True,8280.00000,0.90547,-30.67163,10,False,RSEM,30,75,0.83587,0.73734,True,0
True,0.87851,True,2988.00000,0.93430,-27.55499,10,False,RSEM,30,75,0.87885,0.69568,True,1
True,0.85962,True,3633.00000,0.92823,-22.66794,10,False,RSEM,30,75,0.91632,0.60980,True,2
True,0.87002,True,2862.00000,0.91240,-21.26972,10,False,RSEM,30,75,0.94340,0.54996,True,3
True,0.91708,True,1206.00000,0.89466,-23.46914,10,False,RSEM,30,75,0.96434,0.48309,True,4
True,0.82346,True,8236.00000,0.95010,-21.25148,0,False,RSEM,30,100,0.84835,0.92188,True,0
True,0.82127,True,3094.00000,0.96222,-18.74337,0,False,RSEM,30,100,0.86652,0.90840,True,1
True,0.80973,True,3411.00000,0.96923,-18.40153,0,False,RSEM,30,100,0.87013,0.94137,True,2
True,0.82391,True,2811.00000,0.97429,-22.60369,0,False,RSEM,30,100,0.90573,0.95885,True,3
True,0.86448,True,1188.00000,0.98775,-32.67668,0,False,RSEM,30,100,0.92340,0.96638,True,4
True,0.89883,True,8036.00000,0.91464,-32.78182,10,False,RSEM,30,100,0.83188,0.75898,True,0
True,0.89224,True,3146.00000,0.93240,-31.70156,10,False,RSEM,30,100,0.84679,0.73488,True,1
True,0.88018,True,3497.00000,0.94357,-26.06865,10,False,RSEM,30,100,0.89934,0.65492,True,2
True,0.88905,True,2830.00000,0.91655,-25.03438,10,False,RSEM,30,100,0.92898,0.58490,True,3
True,0.92599,True,1243.00000,0.90633,-28.42661,10,False,RSEM,30,100,0.95334,0.50237,True,4
True,0.86528,True,8165.00000,0.90762,-23.28550,0,False,Kallisto,30,50,0.84042,0.84447,True,0
True,0.82974,True,3154.00000,0.92046,-20.04514,0,False,Kallisto,30,50,0.86525,0.82774,True,1
True,0.82936,True,3563.00000,0.94941,-19.77498,0,False,Kallisto,30,50,0.87426,0.87574,True,2
True,0.78608,True,2903.00000,0.97017,-15.34112,0,False,Kallisto,30,50,0.91836,0.90343,True,3
True,0.76344,True,1302.00000,0.97893,-15.59085,0,False,Kallisto,30,50,0.95699,0.90042,True,4
True,0.95933,True,8213.00000,0.84979,-39.91884,10,False,Kallisto,30,50,0.81566,0.67813,True,0
True,0.95321,True,3099.00000,0.87609,-34.32282,10,False,Kallisto,30,50,0.87189,0.60654,True,1
True,0.95420,True,3515.00000,0.87621,-31.98133,10,False,Kallisto,30,50,0.90441,0.55265,True,2
True,0.93862,True,2851.00000,0.89427,-26.97628,10,False,Kallisto,30,50,0.94844,0.51013,True,3
True,0.94297,True,1280.00000,0.90031,-24.54594,10,False,Kallisto,30,50,0.96953,0.40812,True,4
True,0.85773,True,8238.00000,0.92082,-21.73778,0,False,Kallisto,30,75,0.84244,0.85604,True,0
True,0.82131,True,3106.00000,0.92366,-17.19096,0,False,Kallisto,30,75,0.86478,0.84229,True,1
True,0.79784,True,3522.00000,0.94770,-17.23498,0,False,Kallisto,30,75,0.87280,0.88231,True,2
True,0.77622,True,2784.00000,0.96805,-15.96504,0,False,Kallisto,30,75,0.89619,0.91377,True,3
True,0.77411,True,1213.00000,0.98597,-15.64362,0,False,Kallisto,30,75,0.94724,0.90934,True,4
True,0.95568,True,8280.00000,0.86445,-37.33420,10,False,Kallisto,30,75,0.82077,0.67902,True,0
