bias,error-frac,errors,expressed-tpms,log-tpm-rho,log10 real TPM,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded
True,0.74103,True,5657.00000,0.91879,4,-7.18326,0,False,RSEM,30,75,0.99806,1.00000,False
True,0.95731,True,4615.00000,0.22659,0,-25.88363,10,False,RSEM,30,75,0.63315,0.65003,False
True,0.91744,True,2592.00000,0.31388,1,-25.37841,10,False,RSEM,30,75,0.88619,1.00000,False
True,0.84595,True,2960.00000,0.50005,2,-23.08114,10,False,RSEM,30,75,0.96554,1.00000,False
True,0.82313,True,3251.00000,0.65734,3,-25.87506,10,False,RSEM,30,75,0.98893,1.00000,False
True,0.78350,True,5381.00000,0.92712,4,-23.96791,10,False,RSEM,30,75,0.99758,1.00000,False
True,0.94113,True,4637.00000,0.44220,0,-72.50048,0,False,RSEM,30,100,0.51283,0.93411,False
True,0.88588,True,2585.00000,0.48352,1,-32.50118,0,False,RSEM,30,100,0.90484,1.00000,False
True,0.84827,True,2867.00000,0.60549,2,-27.56884,0,False,RSEM,30,100,0.97837,1.00000,False
True,0.81098,True,3169.00000,0.70212,3,-25.96460,0,False,RSEM,30,100,0.99653,1.00000,False
True,0.79755,True,5389.00000,0.92021,4,-24.62668,0,False,RSEM,30,100,0.99907,1.00000,False
True,0.96469,True,4730.00000,0.23419,0,-47.50076,10,False,RSEM,30,100,0.57674,0.67859,False
True,0.92517,True,2539.00000,0.30642,1,-37.20091,10,False,RSEM,30,100,0.88696,1.00000,False
True,0.91260,True,2826.00000,0.48613,2,-36.71610,10,False,RSEM,30,100,0.96603,1.00000,False
True,0.92833,True,3279.00000,0.67832,3,-36.58212,10,False,RSEM,30,100,0.99299,1.00000,False
True,0.95498,True,5575.00000,0.92662,4,-36.92479,10,False,RSEM,30,100,0.99749,1.00000,False
True,0.93032,True,4650.00000,0.39415,0,-37.63911,0,False,Kallisto,30,50,0.59290,0.85232,False
True,0.85839,True,2528.00000,0.45245,1,-19.78186,0,False,Kallisto,30,50,0.91574,1.00000,False
True,0.82682,True,2841.00000,0.58039,2,-18.94797,0,False,Kallisto,30,50,0.97430,1.00000,False
True,0.79413,True,3235.00000,0.70607,3,-18.93379,0,False,Kallisto,30,50,0.98918,1.00000,False
True,0.78928,True,5524.00000,0.92586,4,-18.72296,0,False,Kallisto,30,50,0.99566,1.00000,False
True,0.96366,True,4705.00000,0.18476,0,-18.78269,10,False,Kallisto,30,50,0.64442,0.59135,False
True,0.93772,True,2585.00000,0.21757,1,-29.34123,10,False,Kallisto,30,50,0.87195,1.00000,False
True,0.91879,True,2906.00000,0.38278,2,-32.68859,10,False,Kallisto,30,50,0.94047,1.00000,False
True,0.91563,True,3200.00000,0.58761,3,-33.59797,10,False,Kallisto,30,50,0.98219,1.00000,False
True,0.94385,True,5592.00000,0.91789,4,-34.29862,10,False,Kallisto,30,50,0.99607,1.00000,False
True,0.93349,True,4721.00000,0.37849,0,-41.77797,0,False,Kallisto,30,75,0.56323,0.86150,False
True,0.85875,True,2570.00000,0.42320,1,-18.79872,0,False,Kallisto,30,75,0.90000,1.00000,False
True,0.81536,True,2735.00000,0.57199,2,-17.16983,0,False,Kallisto,30,75,0.97038,1.00000,False
True,0.78727,True,3173.00000,0.71639,3,-17.41561,0,False,Kallisto,30,75,0.98897,1.00000,False
True,0.77073,True,5657.00000,0.93189,4,-16.92169,0,False,Kallisto,30,75,0.99646,1.00000,False
True,0.96295,True,4615.00000,0.17447,0,-19.30559,10,False,Kallisto,30,75,0.63640,0.58777,False
True,0.93326,True,2592.00000,0.26431,1,-27.86364,10,False,Kallisto,30,75,0.87114,1.00000,False
True,0.91419,True,2960.00000,0.43231,2,-28.92421,10,False,Kallisto,30,75,0.95507,1.00000,False
True,0.90311,True,3251.00000,0.61259,3,-31.05497,10,False,Kallisto,30,75,0.98400,1.00000,False
True,0.92752,True,5381.00000,0.92252,4,-31.80728,10,False,Kallisto,30,75,0.99628,1.00000,False
True,0.94501,True,4637.00000,0.37221,0,-56.95775,0,False,Kallisto,30,100,0.52620,0.87294,False
True,0.87427,True,2585.00000,0.42346,1,-19.71448,0,False,Kallisto,30,100,0.87969,1.00000,False
True,0.81967,True,2867.00000,0.59094,2,-16.82428,0,False,Kallisto,30,100,0.96791,1.00000,False
True,0.77848,True,3169.00000,0.72946,3,-16.25526,0,False,Kallisto,30,100,0.99085,1.00000,False
True,0.76378,True,5389.00000,0.93784,4,-16.17407,0,False,Kallisto,30,100,0.99703,1.00000,False
True,0.96469,True,4730.00000,0.17527,0,-20.13060,10,False,Kallisto,30,100,0.60930,0.59948,False
True,0.92792,True,2539.00000,0.22131,1,-26.64830,10,False,Kallisto,30,100,0.87160,1.00000,False
True,0.89243,True,2826.00000,0.40708,2,-28.63800,10,False,Kallisto,30,100,0.95577,1.00000,False
True,0.90546,True,3279.00000,0.62718,3,-30.04236,10,False,Kallisto,30,100,0.98445,1.00000,False
True,0.92735,True,5575.00000,0.92814,4,-31.86804,10,False,Kallisto,30,100,0.99659,1.00000,False
True,0.96215,True,4650.00000,0.36766,0,-100.00000,0,False,Express,30,50,0.47935,0.90375,False
True,0.90823,True,2528.00000,0.35925,1,-34.63274,0,False,Express,30,50,0.90467,1.00000,False
True,0.87540,True,2841.00000,0.50620,2,-26.74202,0,False,Express,30,50,0.98240,1.00000,False
True,0.84822,True,3235.00000,0.54865,3,-22.39351,0,False,Express,30,50,0.99784,1.00000,False
True,0.83653,True,5524.00000,0.85604,4,-22.95636,0,False,Express,30,50,0.99982,1.00000,False
True,0.97683,True,4705.00000,0.14343,0,-39.40563,10,False,Express,30,50,0.58363,0.57982,False
True,0.95087,True,2585.00000,0.18457,1,-42.52496,10,False,Express,30,50,0.84062,1.00000,False
True,0.92670,True,2906.00000,0.33725,2,-42.70659,10,False,Express,30,50,0.94150,1.00000,False
True,0.92219,True,3200.00000,0.49777,3,-42.77897,10,False,Express,30,50,0.98750,1.00000,False
True,0.92328,True,5592.00000,0.85825,4,-42.21137,10,False,Express,30,50,0.99911,1.00000,False
True,0.96505,True,4721.00000,0.37463,0,-100.00000,0,False,Express,30,75,0.44461,0.90895,False
True,0.91401,True,2570.00000,0.32760,1,-34.31185,0,False,Express,30,75,0.89494,1.00000,False
True,0.87276,True,2735.00000,0.48034,2,-22.88293,0,False,Express,30,75,0.97879,1.00000,False
True,0.84463,True,3173.00000,0.59572,3,-20.20219,0,False,Express,30,75,0.99685,1.00000,False
True,0.80979,True,5657.00000,0.88198,4,-17.41984,0,False,Express,30,75,0.99965,1.00000,False
True,0.97595,True,4615.00000,0.14146,0,-51.95914,10,False,Express,30,75,0.56208,0.58695,False
True,0.94174,True,2592.00000,0.20076,1,-37.87767,10,False,Express,30,75,0.81867,1.00000,False
True,0.92635,True,2960.00000,0.34940,2,-40.33973,10,False,Express,30,75,0.94696,1.00000,False
True,0.90864,True,3251.00000,0.48531,3,-38.51688,10,False,Express,30,75,0.98585,1.00000,False
True,0.91749,True,5381.00000,0.87295,4,-37.62172,10,False,Express,30,75,0.99907,1.00000,False
True,0.96442,True,4637.00000,0.34882,0,-100.00000,0,False,Express,30,100,0.41902,0.91415,False
True,0.91605,True,2585.00000,0.34804,1,-33.92519,0,False,Express,30,100,0.85300,1.00000,False
True,0.87618,True,2867.00000,0.51952,2,-24.07878,0,False,Express,30,100,0.97210,1.00000,False
True,0.84127,True,3169.00000,0.57666,3,-18.20899,0,False,Express,30,100,0.99716,1.00000,False
True,0.80219,True,5389.00000,0.88616,4,-15.75008,0,False,Express,30,100,0.99963,1.00000,False
True,0.97928,True,4730.00000,0.14743,0,-54.93277,10,False,Express,30,100,0.55053,0.60389,False
True,0.94604,True,2539.00000,0.20294,1,-39.38743,10,False,Express,30,100,0.83694,1.00000,False
True,0.92180,True,2826.00000,0.34146,2,-38.94557,10,False,Express,30,100,0.94763,1.00000,False
True,0.90851,True,3279.00000,0.53696,3,-36.79907,10,False,Express,30,100,0.98719,1.00000,False
True,0.91031,True,5575.00000,0.87971,4,-36.59844,10,False,Express,30,100,0.99874,1.00000,False
True,0.93720,True,4650.00000,0.44607,0,-43.07982,0,False,Sailfish,30,50,0.61419,0.87973,False
True,0.88884,True,2528.00000,0.47615,1,-27.25034,0,False,Sailfish,30,50,0.94146,1.00000,False
True,0.86484,True,2841.00000,0.58402,2,-24.52925,0,False,Sailfish,30,50,0.97888,1.00000,False
True,0.84853,True,3235.00000,0.67191,3,-24.02977,0,False,Sailfish,30,50,0.99413,1.00000,False
True,0.82676,True,5524.00000,0.90937,4,-23.46145,0,False,Sailfish,30,50,0.99638,1.00000,False
True,0.96706,True,4705.00000,0.20623,0,-29.89739,10,False,Sailfish,30,50,0.64485,0.60294,False
True,0.94313,True,2585.00000,0.23832,1,-36.05322,10,False,Sailfish,30,50,0.88936,1.00000,False
True,0.92670,True,2906.00000,0.37612,2,-40.05543,10,False,Sailfish,30,50,0.95114,1.00000,False
True,0.93250,True,3200.00000,0.55686,3,-39.91076,10,False,Sailfish,30,50,0.97688,1.00000,False
True,0.94260,True,5592.00000,0.89383,4,-41.42378,10,False,Sailfish,30,50,0.99535,1.00000,False
True,0.93667,True,4721.00000,0.46287,0,-43.81223,0,False,Sailfish,30,75,0.58632,0.89099,False
True,0.88677,True,2570.00000,0.45826,1,-24.25579,0,False,Sailfish,30,75,0.93191,1.00000,False
True,0.84607,True,2735.00000,0.59324,2,-20.25258,0,False,Sailfish,30,75,0.98208,1.00000,False
True,0.81721,True,3173.00000,0.71211,3,-19.94805,0,False,Sailfish,30,75,0.99338,1.00000,False
True,0.80608,True,5657.00000,0.91983,4,-18.80851,0,False,Sailfish,30,75,0.99717,1.00000,False
True,0.96251,True,4615.00000,0.20427,0,-30.54035,10,False,Sailfish,30,75,0.64334,0.60336,False
True,0.92245,True,2592.00000,0.28525,1,-33.28601,10,False,Sailfish,30,75,0.89198,1.00000,False
True,0.91453,True,2960.00000,0.43634,2,-33.04592,10,False,Sailfish,30,75,0.96182,1.00000,False
True,0.90249,True,3251.00000,0.58865,3,-36.00303,10,False,Sailfish,30,75,0.98524,1.00000,False
True,0.90894,True,5381.00000,0.90824,4,-36.65075,10,False,Sailfish,30,75,0.99573,1.00000,False
True,0.94760,True,4637.00000,0.43060,0,-54.14725,0,False,Sailfish,30,100,0.54691,0.90722,False
True,0.88008,True,2585.00000,0.47951,1,-21.91882,0,False,Sailfish,30,100,0.91257,1.00000,False
True,0.84165,True,2867.00000,0.61118,2,-18.94086,0,False,Sailfish,30,100,0.97942,1.00000,False
True,0.81035,True,3169.00000,0.71924,3,-17.39579,0,False,Sailfish,30,100,0.99527,1.00000,False
True,0.78920,True,5389.00000,0.93013,4,-16.45840,0,False,Sailfish,30,100,0.99870,1.00000,False
True,0.96786,True,4730.00000,0.19105,0,-29.81450,10,False,Sailfish,30,100,0.61438,0.61585,False
True,0.92792,True,2539.00000,0.26744,1,-31.23568,10,False,Sailfish,30,100,0.88657,1.00000,False
True,0.90269,True,2826.00000,0.42218,2,-32.03811,10,False,Sailfish,30,100,0.96214,1.00000,False
True,0.89783,True,3279.00000,0.61065,3,-33.71017,10,False,Sailfish,30,100,0.98841,1.00000,False
True,0.90439,True,5575.00000,0.91533,4,-35.45252,10,False,Sailfish,30,100,0.99623,1.00000,False
True,0.92410,True,4809.00000,0.45088,0,-35.18319,0,False,Cufflinks,30,50,0.60449,0.88443,True
True,0.85098,True,2550.00000,0.45104,1,-18.63476,0,False,Cufflinks,30,50,0.91098,1.00000,True
True,0.81239,True,2905.00000,0.56690,2,-15.16174,0,False,Cufflinks,30,50,0.96902,1.00000,True
True,0.79239,True,3338.00000,0.66744,3,-15.19068,0,False,Cufflinks,30,50,0.98502,1.00000,True
True,0.76299,True,5485.00000,0.88825,4,-14.91576,0,False,Cufflinks,30,50,0.98760,1.00000,True
True,0.94747,True,4816.00000,0.28154,0,-22.16444,10,False,Cufflinks,30,50,0.66217,0.68045,True
True,0.90680,True,2543.00000,0.30944,1,-24.66412,10,False,Cufflinks,30,50,0.90484,1.00000,True
True,0.88546,True,2855.00000,0.45289,2,-25.22499,10,False,Cufflinks,30,50,0.95061,1.00000,True
True,0.85714,True,3234.00000,0.58952,3,-25.93923,10,False,Cufflinks,30,50,0.97403,1.00000,True
True,0.88076,True,5510.00000,0.88189,4,-27.35668,10,False,Cufflinks,30,50,0.98675,1.00000,True
True,0.94174,True,4686.00000,0.44088,0,-47.74274,0,False,Cufflinks,30,75,0.56338,0.89342,True
True,0.87357,True,2626.00000,0.42001,1,-18.81959,0,False,Cufflinks,30,75,0.91622,1.00000,True
True,0.83140,True,2847.00000,0.55160,2,-15.31886,0,False,Cufflinks,30,75,0.97331,1.00000,True
True,0.79616,True,3179.00000,0.64386,3,-14.40362,0,False,Cufflinks,30,75,0.98490,1.00000,True
True,0.77665,True,5525.00000,0.87607,4,-13.84665,0,False,Cufflinks,30,75,0.99077,1.00000,True
True,0.94385,True,4684.00000,0.28164,0,-28.47153,10,False,Cufflinks,30,75,0.62810,0.70043,True
True,0.90387,True,2611.00000,0.34516,1,-22.40858,10,False,Cufflinks,30,75,0.90157,1.00000,True
True,0.87428,True,2784.00000,0.46827,2,-22.28033,10,False,Cufflinks,30,75,0.95330,1.00000,True
True,0.83856,True,3283.00000,0.57909,3,-23.01604,10,False,Cufflinks,30,75,0.98294,1.00000,True
True,0.81648,True,5607.00000,0.86624,4,-24.20395,10,False,Cufflinks,30,75,0.98912,1.00000,True
True,0.95688,True,4615.00000,0.38682,0,-67.37325,0,False,Cufflinks,30,100,0.52654,0.90261,True
True,0.90827,True,2551.00000,0.34441,1,-27.31310,0,False,Cufflinks,30,100,0.89847,1.00000,True
True,0.88572,True,2844.00000,0.42490,2,-20.04450,0,False,Cufflinks,30,100,0.97679,1.00000,True
True,0.87369,True,3246.00000,0.46887,3,-18.68356,0,False,Cufflinks,30,100,0.98675,1.00000,True
True,0.87454,True,5484.00000,0.77656,4,-18.73451,0,False,Cufflinks,30,100,0.99015,1.00000,True
True,0.95263,True,4644.00000,0.25981,0,-36.62190,10,False,Cufflinks,30,100,0.58419,0.72840,True
True,0.90072,True,2488.00000,0.35742,1,-21.81986,10,False,Cufflinks,30,100,0.88465,1.00000,True
True,0.85764,True,2852.00000,0.49159,2,-18.92962,10,False,Cufflinks,30,100,0.96178,1.00000,True
True,0.82263,True,3208.00000,0.63928,3,-19.59934,10,False,Cufflinks,30,100,0.98722,1.00000,True
True,0.78201,True,5560.00000,0.88912,4,-18.46311,10,False,Cufflinks,30,100,0.98957,1.00000,True
True,0.96132,True,4809.00000,0.45301,0,-79.08971,0,False,Salmon,30,50,0.51258,0.87669,True
True,0.96235,True,2550.00000,0.41095,1,-56.79343,0,False,Salmon,30,50,0.91804,1.00000,True
True,0.96523,True,2905.00000,0.49333,2,-53.80008,0,False,Salmon,30,50,0.97281,1.00000,True
True,0.96944,True,3338.00000,0.57663,3,-53.29431,0,False,Salmon,30,50,0.98802,1.00000,True
True,0.97830,True,5485.00000,0.85792,4,-52.10824,0,False,Salmon,30,50,0.99362,1.00000,True
True,0.97114,True,4816.00000,0.18233,0,-54.88616,10,False,Salmon,30,50,0.60590,0.61138,True
True,0.96618,True,2543.00000,0.22586,1,-58.60912,10,False,Salmon,30,50,0.87888,1.00000,True
True,0.96252,True,2855.00000,0.35666,2,-60.41903,10,False,Salmon,30,50,0.94641,1.00000,True
True,0.97526,True,3234.00000,0.49424,3,-59.35363,10,False,Salmon,30,50,0.97341,1.00000,True
True,0.98330,True,5510.00000,0.85912,4,-60.65246,10,False,Salmon,30,50,0.99274,1.00000,True
True,0.96564,True,4686.00000,0.44669,0,-76.19174,0,False,Salmon,30,75,0.51622,0.88466,True
True,0.94554,True,2626.00000,0.41513,1,-50.60044,0,False,Salmon,30,75,0.91965,1.00000,True
True,0.94310,True,2847.00000,0.54991,2,-46.90154,0,False,Salmon,30,75,0.98068,1.00000,True
True,0.95187,True,3179.00000,0.63301,3,-46.74195,0,False,Salmon,30,75,0.99088,1.00000,True
True,0.95149,True,5525.00000,0.87867,4,-46.01906,0,False,Salmon,30,75,0.99674,1.00000,True
True,0.96904,True,4684.00000,0.19414,0,-51.63056,10,False,Salmon,30,75,0.60653,0.60510,True
True,0.95519,True,2611.00000,0.29315,1,-50.59943,10,False,Salmon,30,75,0.89314,1.00000,True
True,0.95187,True,2784.00000,0.39526,2,-53.06231,10,False,Salmon,30,75,0.95941,1.00000,True
True,0.96314,True,3283.00000,0.53621,3,-54.10962,10,False,Salmon,30,75,0.98568,1.00000,True
True,0.97967,True,5607.00000,0.87769,4,-54.43398,10,False,Salmon,30,75,0.99536,1.00000,True
True,0.95363,True,4615.00000,0.41731,0,-70.09461,0,False,Salmon,30,100,0.52546,0.89502,True
True,0.93963,True,2551.00000,0.43545,1,-46.72275,0,False,Salmon,30,100,0.90827,1.00000,True
True,0.92335,True,2844.00000,0.55659,2,-42.69932,0,False,Salmon,30,100,0.97679,1.00000,True
True,0.91559,True,3246.00000,0.64458,3,-40.63481,0,False,Salmon,30,100,0.99199,1.00000,True
True,0.92123,True,5484.00000,0.89226,4,-40.45936,0,False,Salmon,30,100,0.99672,1.00000,True
True,0.97071,True,4644.00000,0.19212,0,-47.33495,10,False,Salmon,30,100,0.59841,0.61944,True
True,0.94293,True,2488.00000,0.25228,1,-47.34548,10,False,Salmon,30,100,0.87862,1.00000,True
True,0.93864,True,2852.00000,0.43338,2,-48.91826,10,False,Salmon,30,100,0.96213,1.00000,True
True,0.95449,True,3208.00000,0.57993,3,-49.80673,10,False,Salmon,30,100,0.98628,1.00000,True
True,0.96960,True,5560.00000,0.88383,4,-50.39401,10,False,Salmon,30,100,0.99478,1.00000,True
True,0.91703,True,4809.00000,0.51154,0,-35.00129,0,False,RSEM,30,50,0.60595,0.91909,True
True,0.84392,True,2550.00000,0.51324,1,-19.13851,0,False,RSEM,30,50,0.93059,1.00000,True
True,0.79587,True,2905.00000,0.60926,2,-13.03970,0,False,RSEM,30,50,0.97694,1.00000,True
True,0.76872,True,3338.00000,0.70324,3,-11.54029,0,False,RSEM,30,50,0.99371,1.00000,True
True,0.73692,True,5485.00000,0.92160,4,-9.90885,0,False,RSEM,30,50,0.99854,1.00000,True
True,0.95889,True,4816.00000,0.22297,0,-23.23041,10,False,RSEM,30,50,0.64078,0.64178,True
True,0.90995,True,2543.00000,0.28190,1,-25.95056,10,False,RSEM,30,50,0.89815,1.00000,True
True,0.86410,True,2855.00000,0.44498,2,-26.02392,10,False,RSEM,30,50,0.95517,1.00000,True
True,0.82993,True,3234.00000,0.62092,3,-25.93266,10,False,RSEM,30,50,0.98237,1.00000,True
True,0.81162,True,5510.00000,0.92131,4,-25.84216,10,False,RSEM,30,50,0.99728,1.00000,True
True,0.93235,True,4686.00000,0.47990,0,-47.10173,0,False,RSEM,30,75,0.55826,0.92686,True
True,0.85567,True,2626.00000,0.48032,1,-18.71104,0,False,RSEM,30,75,0.92727,1.00000,True
True,0.79768,True,2847.00000,0.60412,2,-12.12746,0,False,RSEM,30,75,0.98665,1.00000,True
True,0.76471,True,3179.00000,0.68996,3,-11.26655,0,False,RSEM,30,75,0.99434,1.00000,True
True,0.73774,True,5525.00000,0.91994,4,-10.29802,0,False,RSEM,30,75,0.99801,1.00000,True
True,0.95666,True,4684.00000,0.22858,0,-31.00113,10,False,RSEM,30,75,0.61443,0.66194,True
True,0.92072,True,2611.00000,0.31602,1,-26.36485,10,False,RSEM,30,75,0.88893,1.00000,True
True,0.86027,True,2784.00000,0.46790,2,-26.03702,10,False,RSEM,30,75,0.96731,1.00000,True
True,0.84983,True,3283.00000,0.64060,3,-27.15637,10,False,RSEM,30,75,0.99147,1.00000,True
True,0.82112,True,5607.00000,0.92748,4,-26.06004,10,False,RSEM,30,75,0.99732,1.00000,True
True,0.94171,True,4615.00000,0.43960,0,-58.88966,0,False,RSEM,30,100,0.53023,0.93182,True
True,0.86201,True,2551.00000,0.47856,1,-24.54687,0,False,RSEM,30,100,0.91298,1.00000,True
True,0.80872,True,2844.00000,0.61392,2,-19.38684,0,False,RSEM,30,100,0.98418,1.00000,True
True,0.77418,True,3246.00000,0.69362,3,-17.68564,0,False,RSEM,30,100,0.99538,1.00000,True
True,0.74216,True,5484.00000,0.91132,4,-16.49430,0,False,RSEM,30,100,0.99799,1.00000,True
True,0.96102,True,4644.00000,0.22012,0,-44.28681,10,False,RSEM,30,100,0.56977,0.69269,True
True,0.92203,True,2488.00000,0.31787,1,-31.29168,10,False,RSEM,30,100,0.87580,1.00000,True
True,0.86746,True,2852.00000,0.49165,2,-30.02995,10,False,RSEM,30,100,0.96844,1.00000,True
True,0.85817,True,3208.00000,0.66838,3,-27.89794,10,False,RSEM,30,100,0.98878,1.00000,True
True,0.86169,True,5560.00000,0.92421,4,-28.17752,10,False,RSEM,30,100,0.99802,1.00000,True
True,0.92285,True,4809.00000,0.39706,0,-37.66145,0,False,Kallisto,30,50,0.58245,0.86004,True
True,0.84353,True,2550.00000,0.45338,1,-21.59217,0,False,Kallisto,30,50,0.89216,1.00000,True
True,0.81239,True,2905.00000,0.61354,2,-19.58536,0,False,Kallisto,30,50,0.96661,1.00000,True
True,0.79209,True,3338.00000,0.74235,3,-18.97978,0,False,Kallisto,30,50,0.98262,1.00000,True
True,0.78760,True,5485.00000,0.93813,4,-18.23196,0,False,Kallisto,30,50,0.99435,1.00000,True
True,0.96304,True,4816.00000,0.17329,0,-22.92017,10,False,Kallisto,30,50,0.63704,0.60014,True
True,0.93669,True,2543.00000,0.21657,1,-31.55911,10,False,Kallisto,30,50,0.86355,1.00000,True
True,0.93275,True,2855.00000,0.37882,2,-33.56211,10,False,Kallisto,30,50,0.93485,1.00000,True
True,0.93135,True,3234.00000,0.60672,3,-34.10028,10,False,Kallisto,30,50,0.96630,1.00000,True
True,0.97550,True,5510.00000,0.92217,4,-34.24543,10,False,Kallisto,30,50,0.99220,1.00000,True
True,0.94003,True,4686.00000,0.40275,0,-44.71431,0,False,Kallisto,30,75,0.55890,0.87088,True
True,0.84273,True,2626.00000,0.44902,1,-20.16808,0,False,Kallisto,30,75,0.89147,1.00000,True
True,0.78539,True,2847.00000,0.59727,2,-16.93750,0,False,Kallisto,30,75,0.96417,1.00000,True
True,0.76691,True,3179.00000,0.75468,3,-17.38637,0,False,Kallisto,30,75,0.98836,1.00000,True
True,0.76652,True,5525.00000,0.94622,4,-17.02907,0,False,Kallisto,30,75,0.99493,1.00000,True
True,0.95794,True,4684.00000,0.16441,0,-19.98413,10,False,Kallisto,30,75,0.62703,0.59979,True
True,0.93068,True,2611.00000,0.26238,1,-28.23245,10,False,Kallisto,30,75,0.85829,1.00000,True
True,0.90697,True,2784.00000,0.41156,2,-29.71787,10,False,Kallisto,30,75,0.94720,1.00000,True
True,0.92568,True,3283.00000,0.62255,3,-32.74234,10,False,Kallisto,30,75,0.97837,1.00000,True
True,0.97075,True,5607.00000,0.93467,4,-32.98490,10,False,Kallisto,30,75,0.99340,1.00000,True
True,0.94171,True,4615.00000,0.37263,0,-51.66682,0,False,Kallisto,30,100,0.53131,0.87932,True
True,0.85966,True,2551.00000,0.42298,1,-21.38905,0,False,Kallisto,30,100,0.88279,1.00000,True
True,0.80485,True,2844.00000,0.64699,2,-17.93163,0,False,Kallisto,30,100,0.97433,1.00000,True
True,0.78835,True,3246.00000,0.75198,3,-17.87977,0,False,Kallisto,30,100,0.98983,1.00000,True
True,0.77918,True,5484.00000,0.94444,4,-17.26100,0,False,Kallisto,30,100,0.99562,1.00000,True
True,0.96705,True,4644.00000,0.16800,0,-25.22857,10,False,Kallisto,30,100,0.59733,0.61508,True
True,0.92725,True,2488.00000,0.24583,1,-28.73398,10,False,Kallisto,30,100,0.86133,1.00000,True
True,0.90358,True,2852.00000,0.42795,2,-29.51586,10,False,Kallisto,30,100,0.95302,1.00000,True
