bias,error-frac,errors,expressed-tpms,log-tpm-rho,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded,transcript length
True,0.97463,True,3153.00000,0.91748,-34.41289,0,True,Cufflinks,50,75,0.86521,0.96152,True,3
True,0.97434,True,1793.00000,0.95672,54.43448,10,True,Cufflinks,50,75,0.90184,0.92507,True,0
True,0.71746,True,8289.00000,0.96127,7.34624,10,True,Cufflinks,50,75,0.91941,0.88329,True,1
True,0.89723,True,5955.00000,0.92208,-27.34356,10,True,Cufflinks,50,75,0.88010,0.86146,True,2
True,0.97387,True,3253.00000,0.91021,-38.41265,10,True,Cufflinks,50,75,0.85613,0.85444,True,3
True,0.98566,True,1813.00000,0.97127,60.75644,0,True,Cufflinks,50,100,0.87865,0.97933,True,0
True,0.72784,True,8190.00000,0.97217,9.96219,0,True,Cufflinks,50,100,0.89573,0.96637,True,1
True,0.86762,True,5892.00000,0.94435,-24.07253,0,True,Cufflinks,50,100,0.86999,0.96093,True,2
True,0.97479,True,3094.00000,0.91574,-33.31849,0,True,Cufflinks,50,100,0.86199,0.96221,True,3
True,0.98366,True,1775.00000,0.95645,56.57439,10,True,Cufflinks,50,100,0.88789,0.93713,True,0
True,0.73202,True,8161.00000,0.95749,7.41565,10,True,Cufflinks,50,100,0.89205,0.88992,True,1
True,0.89073,True,5866.00000,0.92385,-26.75826,10,True,Cufflinks,50,100,0.86345,0.85593,True,2
True,0.97569,True,3167.00000,0.89570,-37.19723,10,True,Cufflinks,50,100,0.84244,0.85481,True,3
True,0.96106,True,1772.00000,0.98010,34.72553,0,True,Salmon,50,50,0.95260,0.97816,True,0
True,0.62399,True,8069.00000,0.97060,-9.20251,0,True,Salmon,50,50,0.92006,0.97436,True,1
True,0.98490,True,5895.00000,0.96219,-34.77047,0,True,Salmon,50,50,0.88397,0.96233,True,2
True,0.99455,True,3120.00000,0.93567,-39.84339,0,True,Salmon,50,50,0.87628,0.91238,True,3
True,0.71395,True,1727.00000,0.91998,13.84546,10,True,Salmon,50,50,0.94847,0.72246,True,0
True,0.93450,True,8153.00000,0.91834,-26.55979,10,True,Salmon,50,50,0.91966,0.72200,True,1
True,0.97925,True,5830.00000,0.89822,-49.96812,10,True,Salmon,50,50,0.85849,0.74138,True,2
True,0.98050,True,3180.00000,0.86621,-53.35039,10,True,Salmon,50,50,0.86792,0.64812,True,3
True,0.96903,True,1679.00000,0.97810,38.98423,0,True,Salmon,50,75,0.90947,0.98474,True,0
True,0.64252,True,8199.00000,0.97075,-4.06111,0,True,Salmon,50,75,0.90804,0.97336,True,1
True,0.97532,True,5834.00000,0.95772,-31.53399,0,True,Salmon,50,75,0.87830,0.95909,True,2
True,0.98985,True,3153.00000,0.92117,-36.97737,0,True,Salmon,50,75,0.86521,0.91410,True,3
True,0.71835,True,1793.00000,0.93010,18.01541,10,True,Salmon,50,75,0.92415,0.73226,True,0
True,0.88696,True,8289.00000,0.92975,-21.52068,10,True,Salmon,50,75,0.91555,0.72644,True,1
True,0.97901,True,5955.00000,0.90431,-46.13143,10,True,Salmon,50,75,0.86616,0.74192,True,2
True,0.97971,True,3253.00000,0.88897,-50.50199,10,True,Salmon,50,75,0.85121,0.65412,True,3
True,0.96084,True,1813.00000,0.98177,32.63467,0,True,Salmon,50,100,0.88307,0.98297,True,0
True,0.63907,True,8190.00000,0.96512,-9.15639,0,True,Salmon,50,100,0.88107,0.97144,True,1
True,0.98218,True,5892.00000,0.96103,-34.79076,0,True,Salmon,50,100,0.86643,0.95567,True,2
True,0.99354,True,3094.00000,0.92551,-39.92507,0,True,Salmon,50,100,0.85359,0.90923,True,3
True,0.69803,True,1775.00000,0.92125,13.11339,10,True,Salmon,50,100,0.91324,0.73959,True,0
True,0.91508,True,8161.00000,0.92137,-23.47885,10,True,Salmon,50,100,0.89964,0.73058,True,1
True,0.97937,True,5866.00000,0.90428,-47.63161,10,True,Salmon,50,100,0.85646,0.73385,True,2
True,0.97916,True,3167.00000,0.86235,-51.72948,10,True,Salmon,50,100,0.83486,0.66007,True,3
True,0.87528,True,1772.00000,0.98371,25.96106,0,True,RSEM,50,50,0.95711,0.97993,True,0
True,0.65386,True,8069.00000,0.98767,-14.28701,0,True,RSEM,50,50,0.93456,0.97673,True,1
True,0.98863,True,5895.00000,0.96709,-39.39920,0,True,RSEM,50,50,0.89228,0.96687,True,2
True,0.99455,True,3120.00000,0.93410,-44.64866,0,True,RSEM,50,50,0.86987,0.96650,True,3
True,0.75507,True,1727.00000,0.98012,19.99805,10,True,RSEM,50,50,0.95020,0.91626,True,0
True,0.78891,True,8153.00000,0.97192,-18.33904,10,True,RSEM,50,50,0.92628,0.87359,True,1
True,0.98199,True,5830.00000,0.93724,-42.95359,10,True,RSEM,50,50,0.87273,0.83170,True,2
True,0.98396,True,3180.00000,0.90663,-47.30535,10,True,RSEM,50,50,0.87547,0.76885,True,3
True,0.93985,True,1679.00000,0.98657,27.49801,0,True,RSEM,50,75,0.91959,0.98597,True,0
True,0.62276,True,8199.00000,0.98473,-11.24562,0,True,RSEM,50,75,0.92804,0.97589,True,1
True,0.98492,True,5834.00000,0.96206,-37.80441,0,True,RSEM,50,75,0.87676,0.96713,True,2
True,0.99334,True,3153.00000,0.92060,-43.15878,0,True,RSEM,50,75,0.85886,0.96684,True,3
True,0.93084,True,1793.00000,0.97839,27.92853,10,True,RSEM,50,75,0.91411,0.92552,True,0
True,0.65098,True,8289.00000,0.97291,-11.14581,10,True,RSEM,50,75,0.92014,0.88232,True,1
True,0.97867,True,5955.00000,0.93453,-37.55723,10,True,RSEM,50,75,0.87708,0.84492,True,2
True,0.98156,True,3253.00000,0.90987,-42.64818,10,True,RSEM,50,75,0.85767,0.78770,True,3
True,0.81412,True,1813.00000,0.98605,20.57483,0,True,RSEM,50,100,0.88693,0.98474,True,0
True,0.70940,True,8190.00000,0.98339,-16.75291,0,True,RSEM,50,100,0.90366,0.97524,True,1
True,0.98897,True,5892.00000,0.96366,-41.34370,0,True,RSEM,50,100,0.86253,0.96799,True,2
True,0.99321,True,3094.00000,0.92426,-46.25118,0,True,RSEM,50,100,0.84874,0.96611,True,3
True,0.64056,True,1775.00000,0.97990,7.99841,10,True,RSEM,50,100,0.89915,0.93527,True,0
True,0.93518,True,8161.00000,0.97190,-25.51204,10,True,RSEM,50,100,0.89805,0.89070,True,1
True,0.98960,True,5866.00000,0.93741,-47.65496,10,True,RSEM,50,100,0.85066,0.85041,True,2
True,0.98421,True,3167.00000,0.89550,-51.84784,10,True,RSEM,50,100,0.83233,0.81635,True,3
True,0.96953,True,1772.00000,0.98138,40.66681,0,True,Kallisto,50,50,0.95260,0.97684,True,0
True,0.60367,True,8069.00000,0.98456,-3.29595,0,True,Kallisto,50,50,0.93246,0.96967,True,1
True,0.97303,True,5895.00000,0.96154,-31.66601,0,True,Kallisto,50,50,0.88991,0.96051,True,2
True,0.99295,True,3120.00000,0.93062,-37.50740,0,True,Kallisto,50,50,0.88013,0.96231,True,3
True,0.71917,True,1727.00000,0.91642,9.57979,10,True,Kallisto,50,50,0.93920,0.72052,True,0
True,0.94186,True,8153.00000,0.92039,-27.63736,10,True,Kallisto,50,50,0.92027,0.71740,True,1
True,0.97993,True,5830.00000,0.89208,-50.80891,10,True,Kallisto,50,50,0.85369,0.74052,True,2
True,0.98208,True,3180.00000,0.85788,-54.30170,10,True,Kallisto,50,50,0.86352,0.67340,True,3
True,0.97677,True,1679.00000,0.98498,43.56302,0,True,Kallisto,50,75,0.91304,0.98317,True,0
True,0.63435,True,8199.00000,0.98357,0.25008,0,True,Kallisto,50,75,0.92499,0.97138,True,1
True,0.97000,True,5834.00000,0.95951,-29.47165,0,True,Kallisto,50,75,0.87933,0.96133,True,2
True,0.98985,True,3153.00000,0.92080,-35.38626,0,True,Kallisto,50,75,0.86775,0.96205,True,3
True,0.73173,True,1793.00000,0.92845,17.52747,10,True,Kallisto,50,75,0.91467,0.72837,True,0
True,0.88093,True,8289.00000,0.93268,-20.55518,10,True,Kallisto,50,75,0.91688,0.72228,True,1
True,0.97901,True,5955.00000,0.89849,-45.68614,10,True,Kallisto,50,75,0.86180,0.74181,True,2
True,0.97756,True,3253.00000,0.88346,-49.99813,10,True,Kallisto,50,75,0.84998,0.68008,True,3
True,0.96360,True,1813.00000,0.98518,36.08357,0,True,Kallisto,50,100,0.88307,0.98252,True,0
True,0.60842,True,8190.00000,0.98190,-5.55240,0,True,Kallisto,50,100,0.90159,0.96886,True,1
True,0.97828,True,5892.00000,0.96263,-33.26152,0,True,Kallisto,50,100,0.87152,0.95968,True,2
True,0.99127,True,3094.00000,0.92288,-38.84482,0,True,Kallisto,50,100,0.85553,0.96250,True,3
True,0.71775,True,1775.00000,0.92168,15.19498,10,True,Kallisto,50,100,0.91324,0.73729,True,0
True,0.90271,True,8161.00000,0.92549,-21.70172,10,True,Kallisto,50,100,0.90234,0.72536,True,1
True,0.97682,True,5866.00000,0.90217,-46.98772,10,True,Kallisto,50,100,0.85578,0.73541,True,2
True,0.98169,True,3167.00000,0.85924,-51.09056,10,True,Kallisto,50,100,0.83328,0.68739,True,3
True,0.96840,True,1772.00000,0.97688,43.02706,0,True,Express,50,50,0.90632,0.99646,True,0
True,0.65869,True,8069.00000,0.97753,-4.04252,0,True,Express,50,50,0.88735,0.99070,True,1
True,0.95386,True,5895.00000,0.96893,-29.89386,0,True,Express,50,50,0.88855,0.94590,True,2
True,0.97853,True,3120.00000,0.95906,-36.91658,0,True,Express,50,50,0.90769,0.91628,True,3
True,0.94152,True,1727.00000,0.96523,37.59350,10,True,Express,50,50,0.88361,0.93546,True,0
True,0.71274,True,8153.00000,0.95913,-7.78929,10,True,Express,50,50,0.87698,0.89345,True,1
True,0.94683,True,5830.00000,0.94217,-33.97115,10,True,Express,50,50,0.87307,0.80202,True,2
True,0.97044,True,3180.00000,0.92372,-41.04581,10,True,Express,50,50,0.91447,0.68685,True,3
True,0.96665,True,1679.00000,0.97565,47.20279,0,True,Express,50,75,0.88207,0.99702,True,0
True,0.71131,True,8199.00000,0.97125,1.18448,0,True,Express,50,75,0.87864,0.98935,True,1
True,0.91567,True,5834.00000,0.96634,-26.19834,0,True,Express,50,75,0.87864,0.94458,True,2
True,0.97146,True,3153.00000,0.95762,-34.99722,0,True,Express,50,75,0.90898,0.90878,True,3
True,0.95204,True,1793.00000,0.96100,36.02776,10,True,Express,50,75,0.85945,0.94110,True,0
True,0.70829,True,8289.00000,0.95775,-6.84562,10,True,Express,50,75,0.86162,0.89974,True,1
True,0.94694,True,5955.00000,0.93889,-31.86508,10,True,Express,50,75,0.87019,0.81014,True,2
True,0.97356,True,3253.00000,0.92946,-38.72336,10,True,Express,50,75,0.89517,0.68896,True,3
True,0.97132,True,1813.00000,0.97612,45.84140,0,True,Express,50,100,0.84170,0.99610,True,0
True,0.71197,True,8190.00000,0.96955,0.28038,0,True,Express,50,100,0.86105,0.98956,True,1
True,0.91701,True,5892.00000,0.96886,-27.72354,0,True,Express,50,100,0.87576,0.94475,True,2
True,0.98158,True,3094.00000,0.95244,-36.33269,0,True,Express,50,100,0.90045,0.90884,True,3
True,0.95380,True,1775.00000,0.96167,40.45730,10,True,Express,50,100,0.84845,0.95022,True,0
True,0.72075,True,8161.00000,0.95774,-5.48986,10,True,Express,50,100,0.84365,0.90273,True,1
True,0.93829,True,5866.00000,0.93898,-31.36534,10,True,Express,50,100,0.86209,0.80717,True,2
True,0.96811,True,3167.00000,0.92064,-38.00898,10,True,Express,50,100,0.89580,0.69164,True,3
True,0.85892,True,1772.00000,0.98083,25.10062,0,True,Sailfish,50,50,0.95203,0.97675,True,0
True,0.66068,True,8069.00000,0.98490,-14.49241,0,True,Sailfish,50,50,0.92924,0.97100,True,1
True,0.98439,True,5895.00000,0.96268,-39.73189,0,True,Sailfish,50,50,0.88414,0.96137,True,2
True,0.99583,True,3120.00000,0.93361,-45.41863,0,True,Sailfish,50,50,0.86795,0.96329,True,3
True,0.83497,True,1727.00000,0.91599,-6.27347,10,True,Sailfish,50,50,0.93804,0.72229,True,0
True,0.96627,True,8153.00000,0.92164,-37.70495,10,True,Sailfish,50,50,0.91525,0.72145,True,1
True,0.98508,True,5830.00000,0.89396,-57.85791,10,True,Sailfish,50,50,0.84648,0.74564,True,2
True,0.98302,True,3180.00000,0.86164,-60.97680,10,True,Sailfish,50,50,0.86006,0.68156,True,3
True,0.91364,True,1679.00000,0.98463,26.28206,0,True,Sailfish,50,75,0.91245,0.98264,True,0
True,0.63557,True,8199.00000,0.98372,-11.77936,0,True,Sailfish,50,75,0.92475,0.97136,True,1
True,0.98474,True,5834.00000,0.96069,-38.35795,0,True,Sailfish,50,75,0.87230,0.96237,True,2
True,0.99271,True,3153.00000,0.92305,-44.00057,0,True,Sailfish,50,75,0.85728,0.96259,True,3
True,0.73787,True,1793.00000,0.92803,5.63957,10,True,Sailfish,50,75,0.91467,0.72943,True,0
True,0.94450,True,8289.00000,0.93506,-28.43047,10,True,Sailfish,50,75,0.91483,0.72446,True,1
True,0.98321,True,5955.00000,0.90023,-51.38287,10,True,Sailfish,50,75,0.85894,0.74588,True,2
True,0.98033,True,3253.00000,0.88662,-55.59420,10,True,Sailfish,50,75,0.84691,0.68666,True,3
True,0.80640,True,1813.00000,0.98501,19.87508,0,True,Sailfish,50,100,0.88307,0.98172,True,0
True,0.71624,True,8190.00000,0.98190,-16.96299,0,True,Sailfish,50,100,0.90110,0.96906,True,1
True,0.98744,True,5892.00000,0.96355,-41.75063,0,True,Sailfish,50,100,0.86286,0.96096,True,2
True,0.99354,True,3094.00000,0.92489,-47.03886,0,True,Sailfish,50,100,0.85003,0.96192,True,3
True,0.82592,True,1775.00000,0.92085,-7.43560,10,True,Sailfish,50,100,0.91324,0.73782,True,0
True,0.96287,True,8161.00000,0.92653,-36.81011,10,True,Sailfish,50,100,0.90075,0.72712,True,1
True,0.98602,True,5866.00000,0.90533,-57.38401,10,True,Sailfish,50,100,0.84913,0.74530,True,2
True,0.98642,True,3167.00000,0.86291,-61.08211,10,True,Sailfish,50,100,0.82476,0.70102,True,3
True,0.98616,True,1734.00000,0.96797,58.71137,0,True,Cufflinks,30,50,0.90484,0.97304,False,0
True,0.70635,True,8064.00000,0.97431,8.18334,0,True,Cufflinks,30,50,0.92063,0.96462,False,1
True,0.90672,True,5875.00000,0.93863,-25.59931,0,True,Cufflinks,30,50,0.87813,0.95787,False,2
True,0.98503,True,3140.00000,0.92616,-34.30862,0,True,Cufflinks,30,50,0.86019,0.96213,False,3
True,0.98434,True,1724.00000,0.94963,56.07948,10,True,Cufflinks,30,50,0.90951,0.92359,False,0
True,0.73375,True,8154.00000,0.95057,6.67389,10,True,Cufflinks,30,50,0.90017,0.87605,False,1
True,0.89573,True,5898.00000,0.92287,-28.78163,10,True,Cufflinks,30,50,0.86470,0.85101,False,2
True,0.97365,True,3112.00000,0.90661,-39.82025,10,True,Cufflinks,30,50,0.85733,0.84760,False,3
True,0.98663,True,1720.00000,0.97296,55.45837,0,True,Cufflinks,30,75,0.83430,0.97606,False,0
True,0.73735,True,8262.00000,0.96557,7.46530,0,True,Cufflinks,30,75,0.86952,0.96606,False,1
True,0.87905,True,5804.00000,0.93777,-27.21239,0,True,Cufflinks,30,75,0.85338,0.95878,False,2
True,0.97910,True,3158.00000,0.93036,-38.79337,0,True,Cufflinks,30,75,0.84231,0.96024,False,3
True,0.98282,True,1746.00000,0.96627,50.22316,10,True,Cufflinks,30,75,0.86197,0.92874,False,0
True,0.74379,True,8056.00000,0.95516,4.45885,10,True,Cufflinks,30,75,0.87016,0.88681,False,1
True,0.90559,True,5900.00000,0.91298,-29.64967,10,True,Cufflinks,30,75,0.85034,0.85640,False,2
True,0.97298,True,3146.00000,0.91056,-40.63450,10,True,Cufflinks,30,75,0.85188,0.84964,False,3
True,0.98290,True,1754.00000,0.96019,57.09376,0,True,Cufflinks,30,100,0.84607,0.97882,False,0
True,0.73428,True,8061.00000,0.96410,7.69834,0,True,Cufflinks,30,100,0.85064,0.96856,False,1
True,0.89241,True,5902.00000,0.93327,-25.78364,0,True,Cufflinks,30,100,0.84870,0.95923,False,2
True,0.98454,True,3170.00000,0.91150,-34.86731,0,True,Cufflinks,30,100,0.84164,0.96334,False,3
True,0.98448,True,1740.00000,0.96202,48.91097,10,True,Cufflinks,30,100,0.83276,0.94420,False,0
True,0.72685,True,8131.00000,0.95628,3.75106,10,True,Cufflinks,30,100,0.85254,0.90005,False,1
True,0.90390,True,5921.00000,0.91849,-28.66577,10,True,Cufflinks,30,100,0.84411,0.86435,False,2
True,0.96975,True,3174.00000,0.90386,-39.13379,10,True,Cufflinks,30,100,0.83491,0.85569,False,3
True,0.97001,True,1734.00000,0.98255,33.63853,0,True,Salmon,30,50,0.90369,0.98079,False,0
True,0.64249,True,8064.00000,0.96610,-8.81014,0,True,Salmon,30,50,0.89707,0.97364,False,1
True,0.98264,True,5875.00000,0.95303,-34.41099,0,True,Salmon,30,50,0.87047,0.95970,False,2
True,0.99268,True,3140.00000,0.93603,-39.53765,0,True,Salmon,30,50,0.85828,0.91274,False,3
True,0.70882,True,1724.00000,0.89859,10.37548,10,True,Salmon,30,50,0.92343,0.73574,False,0
True,0.93439,True,8154.00000,0.91736,-26.72286,10,True,Salmon,30,50,0.89698,0.73566,False,1
True,0.97999,True,5898.00000,0.90430,-49.88966,10,True,Salmon,30,50,0.84130,0.74608,False,2
True,0.97751,True,3112.00000,0.86654,-53.27410,10,True,Salmon,30,50,0.84479,0.64870,False,3
True,0.96453,True,1720.00000,0.98423,31.78819,0,True,Salmon,30,75,0.83837,0.98143,False,0
True,0.65263,True,8262.00000,0.96537,-8.60974,0,True,Salmon,30,75,0.85028,0.97384,False,1
True,0.98019,True,5804.00000,0.95232,-33.37601,0,True,Salmon,30,75,0.85476,0.95642,False,2
True,0.98987,True,3158.00000,0.93844,-38.69892,0,True,Salmon,30,75,0.84991,0.90743,False,3
True,0.71077,True,1746.00000,0.93530,12.50099,10,True,Salmon,30,75,0.88144,0.74519,False,0
True,0.89871,True,8056.00000,0.91301,-23.52318,10,True,Salmon,30,75,0.87674,0.73973,False,1
True,0.97898,True,5900.00000,0.89095,-47.29018,10,True,Salmon,30,75,0.83898,0.73984,False,2
True,0.98093,True,3146.00000,0.86452,-51.22329,10,True,Salmon,30,75,0.84584,0.65109,False,3
True,0.96750,True,1754.00000,0.98093,36.33624,0,True,Salmon,30,100,0.85405,0.98138,False,0
True,0.66567,True,8061.00000,0.96289,-7.12877,0,True,Salmon,30,100,0.83029,0.97274,False,1
True,0.97238,True,5902.00000,0.94791,-32.02644,0,True,Salmon,30,100,0.85208,0.95245,False,2
True,0.99085,True,3170.00000,0.92417,-37.52870,0,True,Salmon,30,100,0.84006,0.90806,False,3
True,0.71034,True,1740.00000,0.93375,11.84216,10,True,Salmon,30,100,0.86897,0.77592,False,0
True,0.91256,True,8131.00000,0.92574,-24.58129,10,True,Salmon,30,100,0.86152,0.75803,False,1
True,0.98092,True,5921.00000,0.90573,-47.17938,10,True,Salmon,30,100,0.84259,0.75359,False,2
True,0.97795,True,3174.00000,0.87149,-50.97983,10,True,Salmon,30,100,0.83869,0.66616,False,3
True,0.95444,True,1734.00000,0.98537,28.99746,0,True,RSEM,30,50,0.91522,0.98176,False,0
True,0.62041,True,8064.00000,0.98499,-10.86136,0,True,RSEM,30,50,0.92609,0.97257,False,1
True,0.98519,True,5875.00000,0.95974,-37.44578,0,True,RSEM,30,50,0.87387,0.96063,False,2
True,0.99554,True,3140.00000,0.93558,-42.92919,0,True,RSEM,30,50,0.85287,0.96115,False,3
True,0.71462,True,1724.00000,0.96962,15.24085,10,True,RSEM,30,50,0.91821,0.91963,False,0
True,0.87221,True,8154.00000,0.96507,-21.24304,10,True,RSEM,30,50,0.90201,0.87558,False,1
True,0.98186,True,5898.00000,0.93709,-44.80519,10,True,RSEM,30,50,0.85283,0.83059,False,2
True,0.98522,True,3112.00000,0.89958,-49.15194,10,True,RSEM,30,50,0.85186,0.76274,False,3
True,0.94942,True,1720.00000,0.98754,25.74299,0,True,RSEM,30,75,0.84360,0.98196,False,0
True,0.64331,True,8262.00000,0.98176,-12.14660,0,True,RSEM,30,75,0.87509,0.97202,False,1
True,0.98449,True,5804.00000,0.95591,-37.13355,0,True,RSEM,30,75,0.85372,0.96086,False,2
True,0.99113,True,3158.00000,0.93451,-43.06938,0,True,RSEM,30,75,0.84516,0.95584,False,3
True,0.80756,True,1746.00000,0.97927,18.65694,10,True,RSEM,30,75,0.86770,0.92724,False,0
True,0.73659,True,8056.00000,0.96500,-17.31218,10,True,RSEM,30,75,0.87351,0.88485,False,1
True,0.97966,True,5900.00000,0.92409,-41.45460,10,True,RSEM,30,75,0.84102,0.83511,False,2
True,0.98284,True,3146.00000,0.90072,-46.14893,10,True,RSEM,30,75,0.84711,0.77788,False,3
True,0.95154,True,1754.00000,0.98393,27.74411,0,True,RSEM,30,100,0.85975,0.98305,False,0
True,0.64496,True,8061.00000,0.98033,-12.12089,0,True,RSEM,30,100,0.85585,0.97358,False,1
True,0.98187,True,5902.00000,0.95170,-36.90089,0,True,RSEM,30,100,0.85090,0.96100,False,2
True,0.99369,True,3170.00000,0.92266,-42.90160,0,True,RSEM,30,100,0.83375,0.96114,False,3
True,0.69195,True,1740.00000,0.97571,7.94138,10,True,RSEM,30,100,0.84655,0.94552,False,0
True,0.91871,True,8131.00000,0.96959,-25.09034,10,True,RSEM,30,100,0.85709,0.89921,False,1
True,0.98463,True,5921.00000,0.93392,-46.25427,10,True,RSEM,30,100,0.84428,0.85444,False,2
True,0.98803,True,3174.00000,0.90523,-51.14753,10,True,RSEM,30,100,0.83113,0.81331,False,3
True,0.97520,True,1734.00000,0.98170,38.48636,0,True,Kallisto,30,50,0.90715,0.97885,False,0
True,0.61930,True,8064.00000,0.98092,-3.34395,0,True,Kallisto,30,50,0.91543,0.96966,False,1
True,0.97532,True,5875.00000,0.95411,-32.12923,0,True,Kallisto,30,50,0.87166,0.95923,False,2
True,0.99013,True,3140.00000,0.93288,-38.08825,0,True,Kallisto,30,50,0.85892,0.96091,False,3
True,0.70302,True,1724.00000,0.89878,8.86846,10,True,Kallisto,30,50,0.91937,0.73283,False,0
True,0.93880,True,8154.00000,0.91699,-25.90011,10,True,Kallisto,30,50,0.89490,0.72919,False,1
True,0.97948,True,5898.00000,0.90081,-49.78590,10,True,Kallisto,30,50,0.83689,0.74569,False,2
True,0.97590,True,3112.00000,0.86015,-53.51227,10,True,Kallisto,30,50,0.84222,0.67429,False,3
True,0.96802,True,1720.00000,0.98594,35.98218,0,True,Kallisto,30,75,0.84012,0.98046,False,0
True,0.64246,True,8262.00000,0.97952,-3.41924,0,True,Kallisto,30,75,0.87158,0.97026,False,1
True,0.97347,True,5804.00000,0.95374,-31.03005,0,True,Kallisto,30,75,0.85544,0.95977,False,2
True,0.99050,True,3158.00000,0.93595,-37.34018,0,True,Kallisto,30,75,0.85085,0.96151,False,3
True,0.71363,True,1746.00000,0.93525,12.94130,10,True,Kallisto,30,75,0.87973,0.74361,False,0
True,0.90243,True,8056.00000,0.91628,-22.32331,10,True,Kallisto,30,75,0.87934,0.73387,False,1
True,0.97949,True,5900.00000,0.89026,-47.08019,10,True,Kallisto,30,75,0.83712,0.74125,False,2
True,0.97775,True,3146.00000,0.86440,-51.19573,10,True,Kallisto,30,75,0.84425,0.68102,False,3
True,0.97092,True,1754.00000,0.98340,40.51289,0,True,Kallisto,30,100,0.85747,0.98120,False,0
True,0.65711,True,8061.00000,0.97969,-2.10738,0,True,Kallisto,30,100,0.85374,0.97071,False,1
True,0.96459,True,5902.00000,0.95124,-29.84000,0,True,Kallisto,30,100,0.85530,0.95725,False,2
True,0.99054,True,3170.00000,0.92521,-36.40143,0,True,Kallisto,30,100,0.84385,0.96095,False,3
True,0.70805,True,1740.00000,0.93321,11.97610,10,True,Kallisto,30,100,0.86897,0.77274,False,0
True,0.90653,True,8131.00000,0.92987,-23.50548,10,True,Kallisto,30,100,0.86791,0.75251,False,1
True,0.97990,True,5921.00000,0.90527,-47.06990,10,True,Kallisto,30,100,0.84192,0.75458,False,2
True,0.97732,True,3174.00000,0.86982,-51.33158,10,True,Kallisto,30,100,0.83869,0.69740,False,3
True,0.96251,True,1734.00000,0.97655,38.88079,0,True,Express,30,50,0.87024,0.99683,False,0
True,0.68998,True,8064.00000,0.97258,-5.22717,0,True,Express,30,50,0.86533,0.98792,False,1
True,0.96340,True,5875.00000,0.96568,-30.33864,0,True,Express,30,50,0.87098,0.93114,False,2
True,0.97866,True,3140.00000,0.96017,-37.51135,0,True,Express,30,50,0.90541,0.88926,False,3
True,0.94026,True,1724.00000,0.95826,34.41971,10,True,Express,30,50,0.86195,0.94252,False,0
True,0.72185,True,8154.00000,0.95043,-8.22610,10,True,Express,30,50,0.84376,0.89840,False,1
True,0.95507,True,5898.00000,0.93621,-33.26255,10,True,Express,30,50,0.86046,0.79479,False,2
True,0.97461,True,3112.00000,0.91765,-40.13813,10,True,Express,30,50,0.90778,0.66191,False,3
True,0.96453,True,1720.00000,0.97041,42.88636,0,True,Express,30,75,0.80756,0.99613,False,0
True,0.71641,True,8262.00000,0.96715,-3.02803,0,True,Express,30,75,0.82728,0.98621,False,1
True,0.94900,True,5804.00000,0.96439,-27.42507,0,True,Express,30,75,0.85941,0.93246,False,2
True,0.97878,True,3158.00000,0.95584,-34.96928,0,True,Express,30,75,0.89677,0.88199,False,3
True,0.95704,True,1746.00000,0.96253,34.40562,10,True,Express,30,75,0.81329,0.94540,False,0
True,0.72964,True,8056.00000,0.94647,-8.52712,10,True,Express,30,75,0.81902,0.90221,False,1
True,0.96119,True,5900.00000,0.93020,-31.98087,10,True,Express,30,75,0.84458,0.79421,False,2
True,0.97298,True,3146.00000,0.92125,-37.63518,10,True,Express,30,75,0.90146,0.66618,False,3
True,0.96180,True,1754.00000,0.96430,41.96500,0,True,Express,30,100,0.81072,0.99576,False,0
True,0.72137,True,8061.00000,0.96679,-4.15668,0,True,Express,30,100,0.81169,0.98506,False,1
True,0.94527,True,5902.00000,0.96181,-27.91964,0,True,Express,30,100,0.86361,0.92687,False,2
True,0.97319,True,3170.00000,0.95708,-36.01351,0,True,Express,30,100,0.89085,0.88201,False,3
True,0.95632,True,1740.00000,0.95728,32.12083,10,True,Express,30,100,0.80345,0.95822,False,0
True,0.72968,True,8131.00000,0.95011,-10.22100,10,True,Express,30,100,0.80580,0.91288,False,1
True,0.96403,True,5921.00000,0.93816,-33.00658,10,True,Express,30,100,0.85661,0.80366,False,2
True,0.96692,True,3174.00000,0.92134,-38.82054,10,True,Express,30,100,0.88878,0.69065,False,3
True,0.92215,True,1734.00000,0.98107,27.02026,0,True,Sailfish,30,50,0.90715,0.97912,False,0
True,0.63653,True,8064.00000,0.98073,-11.55276,0,True,Sailfish,30,50,0.91468,0.96984,False,1
True,0.98400,True,5875.00000,0.95449,-38.31331,0,True,Sailfish,30,50,0.86553,0.95933,False,2
True,0.99076,True,3140.00000,0.93551,-43.89573,0,True,Sailfish,30,50,0.85382,0.96110,False,3
True,0.82425,True,1724.00000,0.89832,-9.34826,10,True,Sailfish,30,50,0.91995,0.73310,False,0
True,0.96370,True,8154.00000,0.91686,-38.26613,10,True,Sailfish,30,50,0.89343,0.73254,False,1
True,0.98610,True,5898.00000,0.90153,-58.20399,10,True,Sailfish,30,50,0.83062,0.75233,False,2
True,0.98201,True,3112.00000,0.86252,-61.35440,10,True,Sailfish,30,50,0.83548,0.68208,False,3
True,0.93256,True,1720.00000,0.98580,23.98621,0,True,Sailfish,30,75,0.84012,0.98064,False,0
