bias,error-frac,errors,expressed-tpms,log-tpm-rho,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded,unique sequence percentage
True,0.49669,True,2116.00000,0.97702,-5.78829,0,False,RSEM,30,50,0.92439,0.96286,False,1
True,0.43177,True,1429.00000,0.98483,-4.72016,0,False,RSEM,30,50,0.94472,0.97641,False,2
True,0.40811,True,1061.00000,0.99153,-5.65839,0,False,RSEM,30,50,0.94816,0.98384,False,3
True,0.32011,True,1134.00000,0.99382,-5.39507,0,False,RSEM,30,50,0.95679,0.99073,False,4
True,0.95350,True,13119.00000,0.87456,-30.12598,10,False,RSEM,30,50,0.82552,0.75941,False,0
True,0.93823,True,2137.00000,0.93428,-20.92604,10,False,RSEM,30,50,0.93121,0.64177,False,1
True,0.91728,True,1487.00000,0.90921,-17.85871,10,False,RSEM,30,50,0.94956,0.58747,False,2
True,0.88632,True,1126.00000,0.92602,-16.91010,10,False,RSEM,30,50,0.97780,0.52633,False,3
True,0.90027,True,1123.00000,0.92841,-17.39893,10,False,RSEM,30,50,0.97240,0.58169,False,4
True,0.66390,True,13118.00000,0.92337,-11.42566,0,False,RSEM,30,75,0.84716,0.93513,False,0
True,0.54372,True,2093.00000,0.97117,-5.85498,0,False,RSEM,30,75,0.90110,0.96121,False,1
True,0.50705,True,1418.00000,0.98842,-5.33304,0,False,RSEM,30,75,0.93512,0.97959,False,2
True,0.47801,True,1046.00000,0.98883,-3.84175,0,False,RSEM,30,75,0.94933,0.98812,False,3
True,0.46555,True,1074.00000,0.98514,-5.75791,0,False,RSEM,30,75,0.95158,0.99053,False,4
True,0.94139,True,13001.00000,0.87298,-28.97172,10,False,RSEM,30,75,0.81271,0.77538,False,0
True,0.90294,True,2143.00000,0.92504,-19.16625,10,False,RSEM,30,75,0.92021,0.65715,False,1
True,0.90034,True,1465.00000,0.91981,-16.68165,10,False,RSEM,30,75,0.94539,0.60080,False,2
True,0.87312,True,1064.00000,0.93335,-14.73819,10,False,RSEM,30,75,0.96147,0.54511,False,3
True,0.88117,True,1094.00000,0.90668,-15.79775,10,False,RSEM,30,75,0.95704,0.59711,False,4
True,0.76913,True,13185.00000,0.92801,-17.60532,0,False,RSEM,30,100,0.83587,0.93968,False,0
True,0.64975,True,2167.00000,0.97321,-11.00176,0,False,RSEM,30,100,0.89432,0.96774,False,1
True,0.63391,True,1516.00000,0.98799,-10.00178,0,False,RSEM,30,100,0.93074,0.97917,False,2
True,0.59506,True,1094.00000,0.98969,-9.29516,0,False,RSEM,30,100,0.94241,0.98761,False,3
True,0.62172,True,1068.00000,0.99161,-11.03762,0,False,RSEM,30,100,0.95787,0.98972,False,4
True,0.94887,True,13123.00000,0.88800,-31.16001,10,False,RSEM,30,100,0.81841,0.79404,False,0
True,0.91909,True,2101.00000,0.92838,-22.84047,10,False,RSEM,30,100,0.90433,0.70676,False,1
True,0.88935,True,1437.00000,0.93923,-18.58765,10,False,RSEM,30,100,0.92554,0.63603,False,2
True,0.85660,True,1053.00000,0.93163,-16.59078,10,False,RSEM,30,100,0.95347,0.58264,False,3
True,0.87544,True,1124.00000,0.93131,-17.47540,10,False,RSEM,30,100,0.96085,0.61989,False,4
True,0.81386,True,13017.00000,0.92699,-21.67879,0,False,Kallisto,30,50,0.86771,0.92539,False,0
True,0.72023,True,2116.00000,0.97747,-5.98585,0,False,Kallisto,30,50,0.93195,0.95522,False,1
True,0.71519,True,1429.00000,0.98373,-4.44265,0,False,Kallisto,30,50,0.94752,0.97062,False,2
True,0.72385,True,1061.00000,0.98973,-6.07546,0,False,Kallisto,30,50,0.95382,0.97958,False,3
True,0.76455,True,1134.00000,0.98916,-9.90122,0,False,Kallisto,30,50,0.96296,0.98548,False,4
True,0.90144,True,13119.00000,0.88360,-35.06336,10,False,Kallisto,30,50,0.83589,0.74974,False,0
True,0.81329,True,2137.00000,0.94163,-16.45778,10,False,Kallisto,30,50,0.93542,0.65243,False,1
True,0.81103,True,1487.00000,0.92269,-12.49271,10,False,Kallisto,30,50,0.95091,0.60061,False,2
True,0.78242,True,1126.00000,0.93191,-9.42591,10,False,Kallisto,30,50,0.97513,0.55381,False,3
True,0.79786,True,1123.00000,0.93726,-11.38243,10,False,Kallisto,30,50,0.97150,0.60392,False,4
True,0.81666,True,13118.00000,0.92881,-21.14458,0,False,Kallisto,30,75,0.85752,0.93050,False,0
True,0.73579,True,2093.00000,0.97046,-6.10461,0,False,Kallisto,30,75,0.90444,0.95315,False,1
True,0.71509,True,1418.00000,0.98629,-3.89294,0,False,Kallisto,30,75,0.94358,0.97254,False,2
True,0.71224,True,1046.00000,0.98727,-2.92060,0,False,Kallisto,30,75,0.95315,0.98430,False,3
True,0.78864,True,1074.00000,0.98096,-10.17088,0,False,Kallisto,30,75,0.94600,0.98944,False,4
True,0.89801,True,13001.00000,0.87241,-34.68485,10,False,Kallisto,30,75,0.82109,0.74865,False,0
True,0.81288,True,2143.00000,0.92576,-16.32719,10,False,Kallisto,30,75,0.92254,0.64269,False,1
True,0.77133,True,1465.00000,0.92226,-10.36380,10,False,Kallisto,30,75,0.94881,0.59679,False,2
True,0.79323,True,1064.00000,0.93789,-8.74935,10,False,Kallisto,30,75,0.96523,0.54582,False,3
True,0.81718,True,1094.00000,0.91367,-10.55654,10,False,Kallisto,30,75,0.95978,0.60935,False,4
True,0.82063,True,13185.00000,0.93100,-20.99161,0,False,Kallisto,30,100,0.84490,0.93148,False,0
True,0.75727,True,2167.00000,0.97247,-5.87063,0,False,Kallisto,30,100,0.90078,0.95742,False,1
True,0.73483,True,1516.00000,0.98479,-3.68906,0,False,Kallisto,30,100,0.93338,0.97311,False,2
True,0.74132,True,1094.00000,0.98681,-3.15528,0,False,Kallisto,30,100,0.94607,0.98405,False,3
True,0.77528,True,1068.00000,0.98838,-9.21781,0,False,Kallisto,30,100,0.95787,0.98588,False,4
True,0.90147,True,13123.00000,0.88767,-34.30447,10,False,Kallisto,30,100,0.83220,0.75098,False,0
True,0.84198,True,2101.00000,0.91916,-18.83325,10,False,Kallisto,30,100,0.91052,0.65789,False,1
True,0.79541,True,1437.00000,0.92619,-11.41604,10,False,Kallisto,30,100,0.93528,0.60883,False,2
True,0.81292,True,1053.00000,0.92340,-8.95790,10,False,Kallisto,30,100,0.95632,0.56210,False,3
True,0.83096,True,1124.00000,0.93033,-12.77165,10,False,Kallisto,30,100,0.96174,0.60511,False,4
True,0.88584,True,13017.00000,0.91987,-36.00544,0,False,Express,30,50,0.84328,0.89998,False,0
True,0.83223,True,2116.00000,0.95449,-22.38123,0,False,Express,30,50,0.87713,0.96843,False,1
True,0.84045,True,1429.00000,0.96101,-22.03100,0,False,Express,30,50,0.90973,0.98136,False,2
True,0.83223,True,1061.00000,0.97823,-23.46518,0,False,Express,30,50,0.91046,0.98908,False,3
True,0.83333,True,1134.00000,0.98127,-24.04686,0,False,Express,30,50,0.94180,0.99018,False,4
True,0.95236,True,13119.00000,0.86273,-50.21371,10,False,Express,30,50,0.80906,0.70711,False,0
True,0.91203,True,2137.00000,0.90202,-29.93861,10,False,Express,30,50,0.89658,0.60415,False,1
True,0.91527,True,1487.00000,0.88417,-23.81628,10,False,Express,30,50,0.92603,0.50291,False,2
True,0.90053,True,1126.00000,0.89706,-22.51671,10,False,Express,30,50,0.96092,0.43188,False,3
True,0.91273,True,1123.00000,0.90292,-23.49593,10,False,Express,30,50,0.96883,0.46389,False,4
True,0.87742,True,13118.00000,0.92867,-32.00241,0,False,Express,30,75,0.82535,0.90834,False,0
True,0.80315,True,2093.00000,0.95611,-18.27078,0,False,Express,30,75,0.86144,0.97041,False,1
True,0.80395,True,1418.00000,0.97153,-18.49431,0,False,Express,30,75,0.89492,0.98569,False,2
True,0.79159,True,1046.00000,0.97686,-14.34834,0,False,Express,30,75,0.92543,0.98797,False,3
True,0.81099,True,1074.00000,0.98087,-16.89219,0,False,Express,30,75,0.92924,0.99273,False,4
True,0.94516,True,13001.00000,0.86069,-48.61877,10,False,Express,30,75,0.78494,0.71369,False,0
True,0.91414,True,2143.00000,0.89085,-28.75946,10,False,Express,30,75,0.88334,0.60183,False,1
True,0.89693,True,1465.00000,0.89247,-23.82653,10,False,Express,30,75,0.92423,0.50428,False,2
True,0.89944,True,1064.00000,0.89627,-20.00254,10,False,Express,30,75,0.94831,0.42766,False,3
True,0.90219,True,1094.00000,0.87340,-20.22388,10,False,Express,30,75,0.95795,0.46314,False,4
True,0.86356,True,13185.00000,0.93218,-28.60768,0,False,Express,30,100,0.82131,0.91090,False,0
True,0.83526,True,2167.00000,0.95778,-19.13041,0,False,Express,30,100,0.84126,0.97556,False,1
True,0.79551,True,1516.00000,0.97049,-14.89465,0,False,Express,30,100,0.89380,0.98438,False,2
True,0.79799,True,1094.00000,0.97978,-14.47508,0,False,Express,30,100,0.90859,0.99302,False,3
True,0.79401,True,1068.00000,0.97751,-13.51564,0,False,Express,30,100,0.92790,0.99287,False,4
True,0.93584,True,13123.00000,0.87534,-45.12645,10,False,Express,30,100,0.80050,0.72161,False,0
True,0.89910,True,2101.00000,0.88502,-27.69483,10,False,Express,30,100,0.86959,0.63556,False,1
True,0.89840,True,1437.00000,0.89267,-19.92538,10,False,Express,30,100,0.90884,0.53979,False,2
True,0.87654,True,1053.00000,0.88911,-14.79965,10,False,Express,30,100,0.95062,0.46339,False,3
True,0.88612,True,1124.00000,0.89026,-18.17002,10,False,Express,30,100,0.95018,0.48273,False,4
True,0.86810,True,13017.00000,0.88408,-34.48877,0,False,Sailfish,30,50,0.85342,0.90106,False,0
True,0.77977,True,2116.00000,0.94884,-17.30002,0,False,Sailfish,30,50,0.92864,0.91865,False,1
True,0.76627,True,1429.00000,0.95898,-15.59508,0,False,Sailfish,30,50,0.94962,0.94134,False,2
True,0.75778,True,1061.00000,0.98235,-18.50294,0,False,Sailfish,30,50,0.94345,0.95902,False,3
True,0.77249,True,1134.00000,0.98146,-21.17920,0,False,Sailfish,30,50,0.95326,0.97026,False,4
True,0.95358,True,13119.00000,0.83815,-47.26577,10,False,Sailfish,30,50,0.82079,0.73148,False,0
True,0.91624,True,2137.00000,0.91217,-27.57944,10,False,Sailfish,30,50,0.93168,0.60701,False,1
True,0.90182,True,1487.00000,0.89447,-23.14450,10,False,Sailfish,30,50,0.95225,0.56755,False,2
True,0.89343,True,1126.00000,0.91287,-21.15797,10,False,Sailfish,30,50,0.97158,0.51617,False,3
True,0.90383,True,1123.00000,0.91158,-23.94600,10,False,Sailfish,30,50,0.96616,0.58210,False,4
True,0.85379,True,13118.00000,0.90297,-30.86264,0,False,Sailfish,30,75,0.84601,0.91107,False,0
True,0.76684,True,2093.00000,0.95029,-14.00844,0,False,Sailfish,30,75,0.90827,0.92442,False,1
True,0.72779,True,1418.00000,0.97840,-12.66137,0,False,Sailfish,30,75,0.93583,0.95571,False,2
True,0.73231,True,1046.00000,0.97963,-10.68822,0,False,Sailfish,30,75,0.95029,0.96831,False,3
True,0.78771,True,1074.00000,0.97762,-19.55612,0,False,Sailfish,30,75,0.94227,0.97791,False,4
True,0.94785,True,13001.00000,0.83639,-45.24859,10,False,Sailfish,30,75,0.81171,0.73237,False,0
True,0.91834,True,2143.00000,0.89162,-25.85403,10,False,Sailfish,30,75,0.92021,0.59897,False,1
True,0.89761,True,1465.00000,0.90179,-21.48680,10,False,Sailfish,30,75,0.94949,0.55989,False,2
True,0.88346,True,1064.00000,0.91818,-19.07750,10,False,Sailfish,30,75,0.96241,0.51504,False,3
True,0.90311,True,1094.00000,0.89262,-22.08326,10,False,Sailfish,30,75,0.95978,0.58253,False,4
True,0.83777,True,13185.00000,0.90992,-26.39619,0,False,Sailfish,30,100,0.83792,0.91597,False,0
True,0.74942,True,2167.00000,0.96038,-9.85048,0,False,Sailfish,30,100,0.89755,0.93527,False,1
True,0.73417,True,1516.00000,0.97865,-8.32849,0,False,Sailfish,30,100,0.92876,0.95323,False,2
True,0.71846,True,1094.00000,0.97952,-7.32743,0,False,Sailfish,30,100,0.94516,0.97279,False,3
True,0.75187,True,1068.00000,0.98679,-13.31935,0,False,Sailfish,30,100,0.95506,0.97944,False,4
True,0.93965,True,13123.00000,0.85825,-41.94013,10,False,Sailfish,30,100,0.82214,0.73547,False,0
True,0.89529,True,2101.00000,0.89218,-24.47303,10,False,Sailfish,30,100,0.92004,0.62200,False,1
True,0.88727,True,1437.00000,0.90644,-18.59458,10,False,Sailfish,30,100,0.93528,0.57932,False,2
True,0.87654,True,1053.00000,0.90084,-16.31888,10,False,Sailfish,30,100,0.95537,0.53307,False,3
True,0.88256,True,1124.00000,0.90982,-19.56172,10,False,Sailfish,30,100,0.96352,0.58343,False,4
True,0.87604,True,13182.00000,0.84248,-28.21548,0,False,Cufflinks,30,50,0.83235,0.91074,True,0
True,0.79317,True,2166.00000,0.91403,-11.95399,0,False,Cufflinks,30,50,0.90351,0.92947,True,1
True,0.78982,True,1375.00000,0.93340,-7.61366,0,False,Cufflinks,30,50,0.92436,0.95319,True,2
True,0.76632,True,1057.00000,0.96708,-6.54673,0,False,Cufflinks,30,50,0.94513,0.97081,True,3
True,0.81572,True,1069.00000,0.93292,-13.29044,0,False,Cufflinks,30,50,0.94107,0.98012,True,4
True,0.91603,True,13148.00000,0.79227,-43.25914,10,False,Cufflinks,30,50,0.80514,0.80583,True,0
True,0.87432,True,2204.00000,0.86043,-14.88795,10,False,Cufflinks,30,50,0.91788,0.74535,True,1
True,0.86427,True,1503.00000,0.89160,-8.50488,10,False,Cufflinks,30,50,0.92349,0.71999,True,2
True,0.86690,True,1127.00000,0.87546,-6.17682,10,False,Cufflinks,30,50,0.94676,0.71719,True,3
True,0.88197,True,1076.00000,0.85674,1.64234,10,False,Cufflinks,30,50,0.92751,0.78513,True,4
True,0.87675,True,13225.00000,0.86672,-29.73283,0,False,Cufflinks,30,75,0.83229,0.91732,True,0
True,0.83450,True,2145.00000,0.92533,-9.26593,0,False,Cufflinks,30,75,0.89044,0.93609,True,1
True,0.81775,True,1487.00000,0.95626,-7.85871,0,False,Cufflinks,30,75,0.93275,0.95793,True,2
True,0.83303,True,1090.00000,0.95922,-10.27060,0,False,Cufflinks,30,75,0.93028,0.96982,True,3
True,0.81502,True,1065.00000,0.92303,-6.73083,0,False,Cufflinks,30,75,0.93709,0.98301,True,4
True,0.88830,True,13187.00000,0.83714,-33.62278,10,False,Cufflinks,30,75,0.82581,0.81440,True,0
True,0.80885,True,2260.00000,0.91576,-12.06720,10,False,Cufflinks,30,75,0.90265,0.75817,True,1
True,0.79597,True,1490.00000,0.92861,-6.70038,10,False,Cufflinks,30,75,0.92886,0.73002,True,2
True,0.80728,True,1126.00000,0.92778,-6.93717,10,False,Cufflinks,30,75,0.94938,0.72124,True,3
True,0.80463,True,1167.00000,0.91653,-10.08395,10,False,Cufflinks,30,75,0.94944,0.77477,True,4
True,0.85633,True,12967.00000,0.87651,-23.12296,0,False,Cufflinks,30,100,0.82725,0.92619,True,0
True,0.77358,True,2089.00000,0.94247,-6.55462,0,False,Cufflinks,30,100,0.89086,0.94411,True,1
True,0.77909,True,1435.00000,0.97011,-5.10517,0,False,Cufflinks,30,100,0.91220,0.96480,True,2
True,0.78078,True,1072.00000,0.97212,-1.00052,0,False,Cufflinks,30,100,0.94403,0.97742,True,3
True,0.77868,True,1107.00000,0.95742,-5.08763,0,False,Cufflinks,30,100,0.93857,0.98594,True,4
True,0.88263,True,13206.00000,0.86054,-30.70934,10,False,Cufflinks,30,100,0.81471,0.82668,True,0
True,0.82174,True,2171.00000,0.91848,-12.38512,10,False,Cufflinks,30,100,0.89037,0.77599,True,1
True,0.80800,True,1500.00000,0.91650,-7.16505,10,False,Cufflinks,30,100,0.90933,0.74194,True,2
True,0.80437,True,1099.00000,0.91688,1.12611,10,False,Cufflinks,30,100,0.93176,0.73043,True,3
True,0.81547,True,1138.00000,0.91521,-6.05650,10,False,Cufflinks,30,100,0.92619,0.78079,True,4
True,0.97792,True,13182.00000,0.80639,-64.85093,0,False,Salmon,30,50,0.79222,0.88177,True,0
True,0.95753,True,2166.00000,0.86961,-52.87650,0,False,Salmon,30,50,0.86473,0.89399,True,1
True,0.95200,True,1375.00000,0.90019,-50.16723,0,False,Salmon,30,50,0.88582,0.91873,True,2
True,0.95743,True,1057.00000,0.93811,-47.47879,0,False,Salmon,30,50,0.89877,0.93099,True,3
True,0.93826,True,1069.00000,0.95079,-48.99254,0,False,Salmon,30,50,0.90178,0.95134,True,4
True,0.98038,True,13148.00000,0.76218,-68.79325,10,False,Salmon,30,50,0.77556,0.74364,True,0
True,0.96007,True,2204.00000,0.82249,-51.27986,10,False,Salmon,30,50,0.89973,0.63847,True,1
True,0.96806,True,1503.00000,0.87418,-48.89844,10,False,Salmon,30,50,0.91750,0.58465,True,2
True,0.95120,True,1127.00000,0.88785,-46.03155,10,False,Salmon,30,50,0.94499,0.54644,True,3
True,0.96840,True,1076.00000,0.88941,-48.92778,10,False,Salmon,30,50,0.92937,0.61265,True,4
True,0.96817,True,13225.00000,0.83670,-61.35226,0,False,Salmon,30,75,0.79645,0.88793,True,0
True,0.95245,True,2145.00000,0.88370,-49.06786,0,False,Salmon,30,75,0.84662,0.90209,True,1
True,0.94486,True,1487.00000,0.91563,-46.93272,0,False,Salmon,30,75,0.90182,0.92657,True,2
True,0.94862,True,1090.00000,0.94940,-49.19366,0,False,Salmon,30,75,0.89083,0.93892,True,3
True,0.94366,True,1065.00000,0.96452,-48.78821,0,False,Salmon,30,75,0.91925,0.95986,True,4
True,0.97604,True,13187.00000,0.79681,-64.65872,10,False,Salmon,30,75,0.80018,0.73947,True,0
True,0.95752,True,2260.00000,0.87118,-45.53983,10,False,Salmon,30,75,0.89690,0.63470,True,1
True,0.95369,True,1490.00000,0.88457,-42.59192,10,False,Salmon,30,75,0.92282,0.58883,True,2
True,0.94760,True,1126.00000,0.88606,-44.43582,10,False,Salmon,30,75,0.93694,0.55409,True,3
True,0.96144,True,1167.00000,0.89774,-49.90655,10,False,Salmon,30,75,0.93402,0.60511,True,4
True,0.95805,True,12967.00000,0.84982,-55.81206,0,False,Salmon,30,100,0.80258,0.89571,True,0
True,0.93107,True,2089.00000,0.90802,-44.16535,0,False,Salmon,30,100,0.86118,0.91054,True,1
True,0.93171,True,1435.00000,0.94273,-41.57019,0,False,Salmon,30,100,0.88084,0.93824,True,2
True,0.91698,True,1072.00000,0.95493,-41.49216,0,False,Salmon,30,100,0.92164,0.94845,True,3
True,0.94038,True,1107.00000,0.97519,-44.16553,0,False,Salmon,30,100,0.91599,0.96155,True,4
True,0.97100,True,13206.00000,0.81925,-60.69648,10,False,Salmon,30,100,0.80554,0.73555,True,0
True,0.95256,True,2171.00000,0.86608,-43.31407,10,False,Salmon,30,100,0.89222,0.62319,True,1
True,0.96800,True,1500.00000,0.87721,-41.69262,10,False,Salmon,30,100,0.91733,0.58362,True,2
True,0.93904,True,1099.00000,0.88405,-39.32850,10,False,Salmon,30,100,0.94540,0.55396,True,3
True,0.95870,True,1138.00000,0.90024,-46.64136,10,False,Salmon,30,100,0.93234,0.60725,True,4
True,0.73942,True,13182.00000,0.87178,-16.39175,0,False,RSEM,30,50,0.83933,0.91913,True,0
True,0.60157,True,2166.00000,0.93913,-8.62634,0,False,RSEM,30,50,0.90120,0.95018,True,1
True,0.57164,True,1375.00000,0.94878,-8.38023,0,False,RSEM,30,50,0.91855,0.97330,True,2
True,0.51466,True,1057.00000,0.97348,-7.60187,0,False,RSEM,30,50,0.93567,0.98370,True,3
True,0.48924,True,1069.00000,0.97636,-8.50185,0,False,RSEM,30,50,0.96258,0.98794,True,4
True,0.95338,True,13148.00000,0.83081,-34.00097,10,False,RSEM,30,50,0.80370,0.77524,True,0
True,0.92514,True,2204.00000,0.88173,-21.49379,10,False,RSEM,30,50,0.91515,0.68210,True,1
True,0.90552,True,1503.00000,0.91680,-18.97177,10,False,RSEM,30,50,0.93679,0.60981,True,2
True,0.92458,True,1127.00000,0.90636,-18.63575,10,False,RSEM,30,50,0.95652,0.56247,True,3
True,0.92100,True,1076.00000,0.92121,-18.35330,10,False,RSEM,30,50,0.95911,0.61526,True,4
True,0.75599,True,13225.00000,0.89742,-15.99598,0,False,RSEM,30,75,0.84204,0.92848,True,0
True,0.63030,True,2145.00000,0.93915,-8.54653,0,False,RSEM,30,75,0.88671,0.95462,True,1
True,0.59247,True,1487.00000,0.97261,-7.86721,0,False,RSEM,30,75,0.93342,0.97510,True,2
True,0.58716,True,1090.00000,0.98177,-8.86841,0,False,RSEM,30,75,0.94312,0.98562,True,3
True,0.54742,True,1065.00000,0.98374,-8.98437,0,False,RSEM,30,75,0.95587,0.98767,True,4
True,0.94214,True,13187.00000,0.85493,-30.00119,10,False,RSEM,30,75,0.81489,0.79011,True,0
True,0.91416,True,2260.00000,0.91384,-19.80675,10,False,RSEM,30,75,0.90442,0.70614,True,1
True,0.88658,True,1490.00000,0.92963,-16.28138,10,False,RSEM,30,75,0.92819,0.63557,True,2
True,0.87833,True,1126.00000,0.91524,-15.43154,10,False,RSEM,30,75,0.95293,0.58314,True,3
True,0.89460,True,1167.00000,0.91811,-17.14426,10,False,RSEM,30,75,0.96144,0.63082,True,4
True,0.84569,True,12967.00000,0.90440,-22.08085,0,False,RSEM,30,100,0.83242,0.93761,True,0
True,0.73528,True,2089.00000,0.96482,-15.18274,0,False,RSEM,30,100,0.89325,0.96307,True,1
True,0.72125,True,1435.00000,0.98253,-14.92265,0,False,RSEM,30,100,0.90592,0.97966,True,2
True,0.69963,True,1072.00000,0.98718,-14.08420,0,False,RSEM,30,100,0.94496,0.98736,True,3
True,0.71545,True,1107.00000,0.99268,-15.47976,0,False,RSEM,30,100,0.94399,0.99022,True,4
True,0.96888,True,13206.00000,0.87495,-38.99710,10,False,RSEM,30,100,0.81062,0.80522,True,0
True,0.95440,True,2171.00000,0.92280,-30.70394,10,False,RSEM,30,100,0.88208,0.72802,True,1
True,0.95133,True,1500.00000,0.92521,-28.79427,10,False,RSEM,30,100,0.91933,0.66034,True,2
True,0.93722,True,1099.00000,0.90783,-25.81104,10,False,RSEM,30,100,0.94086,0.60257,True,3
True,0.95167,True,1138.00000,0.92871,-29.20513,10,False,RSEM,30,100,0.94552,0.64877,True,4
True,0.82681,True,13182.00000,0.91239,-22.60466,0,False,Kallisto,30,50,0.86648,0.92520,True,0
True,0.72530,True,2166.00000,0.96235,-6.39687,0,False,Kallisto,30,50,0.92475,0.95004,True,1
True,0.74982,True,1375.00000,0.96528,-5.63079,0,False,Kallisto,30,50,0.93673,0.96513,True,2
True,0.74645,True,1057.00000,0.98181,-4.87567,0,False,Kallisto,30,50,0.94702,0.97336,True,3
True,0.78672,True,1069.00000,0.98101,-10.18284,0,False,Kallisto,30,50,0.96539,0.98122,True,4
True,0.89960,True,13148.00000,0.87134,-34.79275,10,False,Kallisto,30,50,0.82735,0.77209,True,0
True,0.82895,True,2204.00000,0.91457,-17.87295,10,False,Kallisto,30,50,0.92287,0.69568,True,1
True,0.78842,True,1503.00000,0.93254,-13.48972,10,False,Kallisto,30,50,0.93413,0.62403,True,2
True,0.79858,True,1127.00000,0.91705,-10.88493,10,False,Kallisto,30,50,0.96539,0.57965,True,3
True,0.79926,True,1076.00000,0.92614,-10.51764,10,False,Kallisto,30,50,0.96283,0.62706,True,4
True,0.82442,True,13225.00000,0.92172,-22.11937,0,False,Kallisto,30,75,0.85845,0.93145,True,0
True,0.73893,True,2145.00000,0.96367,-5.77748,0,False,Kallisto,30,75,0.91049,0.95505,True,1
True,0.72764,True,1487.00000,0.98256,-4.95929,0,False,Kallisto,30,75,0.94284,0.96694,True,2
True,0.75138,True,1090.00000,0.98401,-5.70357,0,False,Kallisto,30,75,0.94771,0.97808,True,3
True,0.76620,True,1065.00000,0.98712,-9.15986,0,False,Kallisto,30,75,0.95869,0.98123,True,4
