bias,error-frac,errors,expressed-tpms,log-tpm-rho,log10 real TPM,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded
True,0.85036,True,2526.00000,0.37055,1,-21.81596,10,False,Cufflinks,30,100,0.85590,1.00000,False
True,0.83310,True,2870.00000,0.48184,2,-21.87073,10,False,Cufflinks,30,100,0.93693,1.00000,False
True,0.80900,True,3335.00000,0.57030,3,-20.98002,10,False,Cufflinks,30,100,0.96762,1.00000,False
True,0.77021,True,5479.00000,0.81764,4,-20.71162,10,False,Cufflinks,30,100,0.98193,1.00000,False
True,0.97737,True,4551.00000,0.48684,0,-84.60952,0,False,Salmon,30,50,0.50253,0.89890,False
True,0.97038,True,2600.00000,0.40322,1,-58.21362,0,False,Salmon,30,50,0.87500,1.00000,False
True,0.96816,True,2858.00000,0.40169,2,-57.09974,0,False,Salmon,30,50,0.94297,1.00000,False
True,0.97250,True,3164.00000,0.45173,3,-56.50120,0,False,Salmon,30,50,0.96966,1.00000,False
True,0.97672,True,5584.00000,0.73914,4,-56.65554,0,False,Salmon,30,50,0.98102,1.00000,False
True,0.96984,True,4742.00000,0.23685,0,-69.56710,10,False,Salmon,30,50,0.54133,0.68501,False
True,0.96880,True,2532.00000,0.14353,1,-60.58288,10,False,Salmon,30,50,0.82780,1.00000,False
True,0.96052,True,2837.00000,0.31572,2,-60.00580,10,False,Salmon,30,50,0.91470,1.00000,False
True,0.97800,True,3227.00000,0.43226,3,-61.62273,10,False,Salmon,30,50,0.95910,1.00000,False
True,0.98231,True,5654.00000,0.74961,4,-60.57078,10,False,Salmon,30,50,0.98284,1.00000,False
True,0.96384,True,4757.00000,0.47836,0,-75.70656,0,False,Salmon,30,75,0.51083,0.90644,False
True,0.95273,True,2560.00000,0.41750,1,-51.79623,0,False,Salmon,30,75,0.87305,1.00000,False
True,0.94800,True,2846.00000,0.44236,2,-50.79835,0,False,Salmon,30,75,0.94308,1.00000,False
True,0.95143,True,3191.00000,0.48884,3,-50.09996,0,False,Salmon,30,75,0.97242,1.00000,False
True,0.95014,True,5395.00000,0.76945,4,-49.13460,0,False,Salmon,30,75,0.98684,1.00000,False
True,0.97195,True,4706.00000,0.20279,0,-66.33359,10,False,Salmon,30,75,0.54229,0.68200,False
True,0.96507,True,2634.00000,0.22097,1,-56.20263,10,False,Salmon,30,75,0.82118,1.00000,False
True,0.96624,True,2903.00000,0.32552,2,-56.73636,10,False,Salmon,30,75,0.92008,1.00000,False
True,0.97173,True,3077.00000,0.46054,3,-56.12764,10,False,Salmon,30,75,0.96198,1.00000,False
True,0.98036,True,5447.00000,0.77249,4,-57.76817,10,False,Salmon,30,75,0.98182,1.00000,False
True,0.95338,True,4698.00000,0.46492,0,-100.00000,0,False,Salmon,30,100,0.49255,0.91059,False
True,0.93255,True,2565.00000,0.39161,1,-46.56590,0,False,Salmon,30,100,0.85770,1.00000,False
True,0.92518,True,2887.00000,0.48152,2,-45.30514,0,False,Salmon,30,100,0.94215,1.00000,False
True,0.92412,True,3242.00000,0.52637,3,-43.57907,0,False,Salmon,30,100,0.97070,1.00000,False
True,0.92196,True,5638.00000,0.79689,4,-43.24555,0,False,Salmon,30,100,0.98776,1.00000,False
True,0.96780,True,4628.00000,0.25433,0,-60.53077,10,False,Salmon,30,100,0.55424,0.68635,False
True,0.95764,True,2526.00000,0.24253,1,-50.56923,10,False,Salmon,30,100,0.84481,1.00000,False
True,0.95575,True,2870.00000,0.35092,2,-52.42511,10,False,Salmon,30,100,0.92787,1.00000,False
True,0.95472,True,3335.00000,0.48114,3,-52.31370,10,False,Salmon,30,100,0.96612,1.00000,False
True,0.97135,True,5479.00000,0.78862,4,-53.48059,10,False,Salmon,30,100,0.98631,1.00000,False
True,0.80466,True,4551.00000,0.57561,0,-22.00151,0,False,RSEM,30,50,0.61613,0.94263,False
True,0.60731,True,2600.00000,0.58777,1,-8.44307,0,False,RSEM,30,50,0.90654,1.00000,False
True,0.53324,True,2858.00000,0.64004,2,-7.60179,0,False,RSEM,30,50,0.96046,1.00000,False
True,0.48641,True,3164.00000,0.72491,3,-7.25239,0,False,RSEM,30,50,0.98420,1.00000,False
True,0.42085,True,5584.00000,0.88915,4,-6.88967,0,False,RSEM,30,50,0.99248,1.00000,False
True,0.95424,True,4742.00000,0.27080,0,-31.72544,10,False,RSEM,30,50,0.60755,0.70940,False
True,0.92773,True,2532.00000,0.21126,1,-26.90043,10,False,RSEM,30,50,0.85032,1.00000,False
True,0.91858,True,2837.00000,0.44165,2,-23.65817,10,False,RSEM,30,50,0.93409,1.00000,False
True,0.93275,True,3227.00000,0.59610,3,-24.32402,10,False,RSEM,30,50,0.97211,1.00000,False
True,0.95455,True,5654.00000,0.87925,4,-22.84746,10,False,RSEM,30,50,0.99116,1.00000,False
True,0.85159,True,4757.00000,0.53542,0,-25.00135,0,False,RSEM,30,75,0.59575,0.94778,False
True,0.65117,True,2560.00000,0.55977,1,-10.00162,0,False,RSEM,30,75,0.89102,1.00000,False
True,0.59487,True,2846.00000,0.64228,2,-9.17401,0,False,RSEM,30,75,0.95748,1.00000,False
True,0.51708,True,3191.00000,0.72643,3,-8.30468,0,False,RSEM,30,75,0.98527,1.00000,False
True,0.46432,True,5395.00000,0.90077,4,-7.70688,0,False,RSEM,30,75,0.99277,1.00000,False
True,0.95325,True,4706.00000,0.23695,0,-36.92205,10,False,RSEM,30,75,0.57437,0.72514,False
True,0.92255,True,2634.00000,0.28962,1,-25.23196,10,False,RSEM,30,75,0.83637,1.00000,False
True,0.90768,True,2903.00000,0.45984,2,-23.67997,10,False,RSEM,30,75,0.93421,1.00000,False
True,0.89990,True,3077.00000,0.64458,3,-23.12100,10,False,RSEM,30,75,0.97140,1.00000,False
True,0.93005,True,5447.00000,0.88598,4,-22.78866,10,False,RSEM,30,75,0.98880,1.00000,False
True,0.90230,True,4698.00000,0.51558,0,-36.25126,0,False,RSEM,30,100,0.55683,0.95153,False
True,0.75322,True,2565.00000,0.55434,1,-15.41834,0,False,RSEM,30,100,0.88109,1.00000,False
True,0.69519,True,2887.00000,0.66656,2,-14.79335,0,False,RSEM,30,100,0.95566,1.00000,False
True,0.65854,True,3242.00000,0.72934,3,-13.77920,0,False,RSEM,30,100,0.98242,1.00000,False
True,0.62292,True,5638.00000,0.90216,4,-13.64834,0,False,RSEM,30,100,0.99397,1.00000,False
True,0.95895,True,4628.00000,0.28590,0,-43.56579,10,False,RSEM,30,100,0.55769,0.74980,False
True,0.92320,True,2526.00000,0.33634,1,-27.42075,10,False,RSEM,30,100,0.84323,1.00000,False
True,0.91742,True,2870.00000,0.48530,2,-27.38126,10,False,RSEM,30,100,0.93240,1.00000,False
True,0.90735,True,3335.00000,0.66518,3,-26.55314,10,False,RSEM,30,100,0.97001,1.00000,False
True,0.93411,True,5479.00000,0.89147,4,-26.09393,10,False,RSEM,30,100,0.99142,1.00000,False
True,0.88222,True,4551.00000,0.58016,0,-27.56890,0,False,Kallisto,30,50,0.63525,0.93882,False
True,0.79385,True,2600.00000,0.57417,1,-17.12647,0,False,Kallisto,30,50,0.91808,1.00000,False
True,0.77397,True,2858.00000,0.59979,2,-15.34028,0,False,Kallisto,30,50,0.96851,1.00000,False
True,0.75379,True,3164.00000,0.67366,3,-14.27803,0,False,Kallisto,30,50,0.98641,1.00000,False
True,0.73406,True,5584.00000,0.86329,4,-14.44355,0,False,Kallisto,30,50,0.99534,1.00000,False
True,0.94412,True,4742.00000,0.27504,0,-34.94549,10,False,Kallisto,30,50,0.61809,0.70774,False
True,0.90798,True,2532.00000,0.23419,1,-30.55037,10,False,Kallisto,30,50,0.86532,1.00000,False
True,0.86359,True,2837.00000,0.44455,2,-27.34597,10,False,Kallisto,30,50,0.94360,1.00000,False
True,0.85280,True,3227.00000,0.57866,3,-29.04484,10,False,Kallisto,30,50,0.97676,1.00000,False
True,0.80810,True,5654.00000,0.85549,4,-26.20248,10,False,Kallisto,30,50,0.99346,1.00000,False
True,0.89153,True,4757.00000,0.55153,0,-28.49264,0,False,Kallisto,30,75,0.61152,0.94283,False
True,0.80273,True,2560.00000,0.53577,1,-18.00314,0,False,Kallisto,30,75,0.90586,1.00000,False
True,0.77688,True,2846.00000,0.61470,2,-14.85510,0,False,Kallisto,30,75,0.96381,1.00000,False
True,0.74585,True,3191.00000,0.67453,3,-13.40743,0,False,Kallisto,30,75,0.98840,1.00000,False
True,0.73624,True,5395.00000,0.87762,4,-12.67693,0,False,Kallisto,30,75,0.99500,1.00000,False
True,0.95091,True,4706.00000,0.24479,0,-36.89650,10,False,Kallisto,30,75,0.58797,0.70537,False
True,0.89939,True,2634.00000,0.27343,1,-27.93407,10,False,Kallisto,30,75,0.85004,1.00000,False
True,0.85911,True,2903.00000,0.44158,2,-26.88486,10,False,Kallisto,30,75,0.93834,1.00000,False
True,0.83588,True,3077.00000,0.60265,3,-25.81399,10,False,Kallisto,30,75,0.97173,1.00000,False
True,0.80319,True,5447.00000,0.86465,4,-26.19164,10,False,Kallisto,30,75,0.99119,1.00000,False
True,0.90932,True,4698.00000,0.52477,0,-32.04750,0,False,Kallisto,30,100,0.57407,0.94377,False
True,0.81988,True,2565.00000,0.51925,1,-16.21012,0,False,Kallisto,30,100,0.89474,1.00000,False
True,0.77070,True,2887.00000,0.63287,2,-14.79402,0,False,Kallisto,30,100,0.96051,1.00000,False
True,0.75756,True,3242.00000,0.68434,3,-12.53930,0,False,Kallisto,30,100,0.98242,1.00000,False
True,0.73750,True,5638.00000,0.87946,4,-12.13390,0,False,Kallisto,30,100,0.99592,1.00000,False
True,0.95678,True,4628.00000,0.28210,0,-37.76920,10,False,Kallisto,30,100,0.58665,0.71024,False
True,0.89549,True,2526.00000,0.30243,1,-27.09374,10,False,Kallisto,30,100,0.85234,1.00000,False
True,0.87178,True,2870.00000,0.44593,2,-27.66363,10,False,Kallisto,30,100,0.94251,1.00000,False
True,0.85007,True,3335.00000,0.61525,3,-27.26057,10,False,Kallisto,30,100,0.97421,1.00000,False
True,0.82223,True,5479.00000,0.86849,4,-27.44019,10,False,Kallisto,30,100,0.99361,1.00000,False
True,0.94682,True,4551.00000,0.43031,0,-100.00000,0,False,Express,30,50,0.49791,0.92429,False
True,0.90115,True,2600.00000,0.44639,1,-33.94419,0,False,Express,30,50,0.91231,1.00000,False
True,0.87054,True,2858.00000,0.49151,2,-29.55621,0,False,Express,30,50,0.97656,1.00000,False
True,0.83944,True,3164.00000,0.58587,3,-24.98143,0,False,Express,30,50,0.99716,1.00000,False
True,0.81035,True,5584.00000,0.81892,4,-25.09218,0,False,Express,30,50,0.99982,1.00000,False
True,0.96731,True,4742.00000,0.17868,0,-66.40826,10,False,Express,30,50,0.53775,0.65007,False
True,0.94945,True,2532.00000,0.17811,1,-46.93251,10,False,Express,30,50,0.80964,1.00000,False
True,0.92210,True,2837.00000,0.34686,2,-40.26086,10,False,Express,30,50,0.93902,1.00000,False
True,0.93059,True,3227.00000,0.49309,3,-41.03696,10,False,Express,30,50,0.98203,1.00000,False
True,0.92554,True,5654.00000,0.80849,4,-39.19582,10,False,Express,30,50,0.99823,1.00000,False
True,0.94808,True,4757.00000,0.41905,0,-100.00000,0,False,Express,30,75,0.47362,0.93081,False
True,0.88516,True,2560.00000,0.42247,1,-33.04078,0,False,Express,30,75,0.88672,1.00000,False
True,0.86121,True,2846.00000,0.52793,2,-25.55051,0,False,Express,30,75,0.97576,1.00000,False
True,0.81699,True,3191.00000,0.61236,3,-21.39209,0,False,Express,30,75,0.99499,1.00000,False
True,0.77776,True,5395.00000,0.84743,4,-19.50278,0,False,Express,30,75,0.99907,1.00000,False
True,0.97259,True,4706.00000,0.15729,0,-86.43450,10,False,Express,30,75,0.50127,0.65408,False
True,0.94343,True,2634.00000,0.17859,1,-47.40682,10,False,Express,30,75,0.77449,1.00000,False
True,0.92008,True,2903.00000,0.34471,2,-41.56768,10,False,Express,30,75,0.92249,1.00000,False
True,0.91225,True,3077.00000,0.50620,3,-36.89714,10,False,Express,30,75,0.97238,1.00000,False
True,0.91151,True,5447.00000,0.82889,4,-37.08529,10,False,Express,30,75,0.99871,1.00000,False
True,0.95658,True,4698.00000,0.39826,0,-100.00000,0,False,Express,30,100,0.44359,0.93329,False
True,0.89396,True,2565.00000,0.40195,1,-32.31445,0,False,Express,30,100,0.87914,1.00000,False
True,0.84067,True,2887.00000,0.53272,2,-24.09491,0,False,Express,30,100,0.97021,1.00000,False
True,0.80506,True,3242.00000,0.61413,3,-17.91032,0,False,Express,30,100,0.99321,1.00000,False
True,0.76250,True,5638.00000,0.86359,4,-15.61702,0,False,Express,30,100,0.99894,1.00000,False
True,0.97385,True,4628.00000,0.16881,0,-78.40714,10,False,Express,30,100,0.51080,0.66923,False
True,0.93626,True,2526.00000,0.18675,1,-42.68999,10,False,Express,30,100,0.77751,1.00000,False
True,0.91672,True,2870.00000,0.34480,2,-39.06105,10,False,Express,30,100,0.91882,1.00000,False
True,0.89565,True,3335.00000,0.54059,3,-34.93904,10,False,Express,30,100,0.98141,1.00000,False
True,0.89250,True,5479.00000,0.84459,4,-33.99357,10,False,Express,30,100,0.99817,1.00000,False
True,0.90727,True,4551.00000,0.53229,0,-39.08124,0,False,Sailfish,30,50,0.61459,0.91348,False
True,0.86077,True,2600.00000,0.48951,1,-28.65284,0,False,Sailfish,30,50,0.90808,1.00000,False
True,0.83100,True,2858.00000,0.49257,2,-27.68713,0,False,Sailfish,30,50,0.95626,1.00000,False
True,0.81005,True,3164.00000,0.56852,3,-27.24690,0,False,Sailfish,30,50,0.98135,1.00000,False
True,0.79155,True,5584.00000,0.80474,4,-27.47832,0,False,Sailfish,30,50,0.98800,1.00000,False
True,0.95972,True,4742.00000,0.24276,0,-44.29106,10,False,Sailfish,30,50,0.60650,0.68397,False
True,0.94352,True,2532.00000,0.16388,1,-40.50346,10,False,Sailfish,30,50,0.84913,1.00000,False
True,0.92809,True,2837.00000,0.35996,2,-39.05928,10,False,Sailfish,30,50,0.92563,1.00000,False
True,0.92966,True,3227.00000,0.48530,3,-41.10152,10,False,Sailfish,30,50,0.96498,1.00000,False
True,0.92978,True,5654.00000,0.80064,4,-39.34618,10,False,Sailfish,30,50,0.98833,1.00000,False
True,0.91528,True,4757.00000,0.50413,0,-37.64702,0,False,Sailfish,30,75,0.59365,0.92321,False
True,0.84102,True,2560.00000,0.48604,1,-27.09145,0,False,Sailfish,30,75,0.89609,1.00000,False
True,0.81272,True,2846.00000,0.53366,2,-24.66485,0,False,Sailfish,30,75,0.95467,1.00000,False
True,0.78220,True,3191.00000,0.59543,3,-23.04594,0,False,Sailfish,30,75,0.98496,1.00000,False
True,0.76608,True,5395.00000,0.83405,4,-22.62143,0,False,Sailfish,30,75,0.99240,1.00000,False
True,0.96494,True,4706.00000,0.20828,0,-44.95301,10,False,Sailfish,30,75,0.58054,0.68298,False
True,0.93318,True,2634.00000,0.23107,1,-37.15405,10,False,Sailfish,30,75,0.84244,1.00000,False
True,0.92904,True,2903.00000,0.36624,2,-36.63031,10,False,Sailfish,30,75,0.92732,1.00000,False
True,0.91583,True,3077.00000,0.52117,3,-36.18795,10,False,Sailfish,30,75,0.96718,1.00000,False
True,0.92161,True,5447.00000,0.82141,4,-37.27746,10,False,Sailfish,30,75,0.98605,1.00000,False
True,0.92103,True,4698.00000,0.49049,0,-38.26648,0,False,Sailfish,30,100,0.56577,0.92796,False
True,0.82027,True,2565.00000,0.47597,1,-21.02140,0,False,Sailfish,30,100,0.88343,1.00000,False
True,0.78317,True,2887.00000,0.57896,2,-20.05704,0,False,Sailfish,30,100,0.95428,1.00000,False
True,0.78100,True,3242.00000,0.62517,3,-18.03004,0,False,Sailfish,30,100,0.97841,1.00000,False
True,0.73572,True,5638.00000,0.85376,4,-18.03469,0,False,Sailfish,30,100,0.99397,1.00000,False
True,0.96500,True,4628.00000,0.26114,0,-43.11044,10,False,Sailfish,30,100,0.58146,0.69022,False
True,0.93191,True,2526.00000,0.26119,1,-33.07183,10,False,Sailfish,30,100,0.84798,1.00000,False
True,0.90767,True,2870.00000,0.38752,2,-34.84997,10,False,Sailfish,30,100,0.93066,1.00000,False
True,0.89685,True,3335.00000,0.53960,3,-34.38537,10,False,Sailfish,30,100,0.96912,1.00000,False
True,0.91002,True,5479.00000,0.83440,4,-35.40854,10,False,Sailfish,30,100,0.98905,1.00000,False
True,0.91208,True,4834.00000,0.49439,0,-31.83344,0,False,Cufflinks,30,50,0.62371,0.92364,True
True,0.86640,True,2515.00000,0.41349,1,-22.33883,0,False,Cufflinks,30,50,0.87992,1.00000,True
True,0.84385,True,2805.00000,0.47643,2,-22.44635,0,False,Cufflinks,30,50,0.92763,1.00000,True
True,0.82800,True,3186.00000,0.48736,3,-22.29934,0,False,Cufflinks,30,50,0.94821,1.00000,True
True,0.80614,True,5509.00000,0.75686,4,-21.03307,0,False,Cufflinks,30,50,0.97186,1.00000,True
True,0.94602,True,4761.00000,0.28470,0,-44.81561,10,False,Cufflinks,30,50,0.58643,0.78624,True
True,0.91490,True,2644.00000,0.23883,1,-31.52899,10,False,Cufflinks,30,50,0.84834,1.00000,True
True,0.89391,True,2875.00000,0.30431,2,-32.18474,10,False,Cufflinks,30,50,0.91096,1.00000,True
True,0.88029,True,3216.00000,0.35464,3,-28.98023,10,False,Cufflinks,30,50,0.94216,1.00000,True
True,0.87594,True,5562.00000,0.64448,4,-30.66425,10,False,Cufflinks,30,50,0.96692,1.00000,True
True,0.92087,True,4714.00000,0.47627,0,-41.30824,0,False,Cufflinks,30,75,0.59504,0.92940,True
True,0.86467,True,2601.00000,0.40547,1,-22.42850,0,False,Cufflinks,30,75,0.87928,1.00000,True
True,0.84006,True,2826.00000,0.46323,2,-17.71987,0,False,Cufflinks,30,75,0.92958,1.00000,True
True,0.84150,True,3205.00000,0.48663,3,-17.78288,0,False,Cufflinks,30,75,0.95788,1.00000,True
True,0.83233,True,5666.00000,0.75958,4,-17.89071,0,False,Cufflinks,30,75,0.97547,1.00000,True
True,0.93020,True,4785.00000,0.33201,0,-33.65091,10,False,Cufflinks,30,75,0.61108,0.79405,True
True,0.87558,True,2604.00000,0.29924,1,-24.50287,10,False,Cufflinks,30,75,0.85945,1.00000,True
True,0.85483,True,2907.00000,0.40697,2,-25.63699,10,False,Cufflinks,30,75,0.92191,1.00000,True
True,0.84083,True,3292.00000,0.49616,3,-24.94637,10,False,Cufflinks,30,75,0.95443,1.00000,True
True,0.81390,True,5642.00000,0.78004,4,-24.17011,10,False,Cufflinks,30,75,0.97607,1.00000,True
True,0.91484,True,4603.00000,0.49421,0,-35.91668,0,False,Cufflinks,30,100,0.56919,0.93759,True
True,0.84101,True,2585.00000,0.45067,1,-18.35082,0,False,Cufflinks,30,100,0.86654,1.00000,True
True,0.81930,True,2850.00000,0.50202,2,-16.37592,0,False,Cufflinks,30,100,0.94561,1.00000,True
True,0.80360,True,3223.00000,0.57426,3,-15.51419,0,False,Cufflinks,30,100,0.96680,1.00000,True
True,0.78148,True,5409.00000,0.79876,4,-14.84800,0,False,Cufflinks,30,100,0.97560,1.00000,True
True,0.94267,True,4727.00000,0.33668,0,-42.07641,10,False,Cufflinks,30,100,0.55701,0.80634,True
True,0.87658,True,2617.00000,0.34274,1,-22.16014,10,False,Cufflinks,30,100,0.84371,1.00000,True
True,0.84733,True,2954.00000,0.43350,2,-20.55294,10,False,Cufflinks,30,100,0.92146,1.00000,True
True,0.82895,True,3309.00000,0.53846,3,-21.09856,10,False,Cufflinks,30,100,0.96283,1.00000,True
True,0.81133,True,5507.00000,0.80035,4,-21.01736,10,False,Cufflinks,30,100,0.97785,1.00000,True
True,0.97187,True,4834.00000,0.44918,0,-83.86611,0,False,Salmon,30,50,0.50290,0.89291,True
True,0.97018,True,2515.00000,0.33955,1,-58.69916,0,False,Salmon,30,50,0.85527,1.00000,True
True,0.96435,True,2805.00000,0.36728,2,-58.22698,0,False,Salmon,30,50,0.91480,1.00000,True
True,0.97144,True,3186.00000,0.39522,3,-58.01973,0,False,Salmon,30,50,0.94005,1.00000,True
True,0.97132,True,5509.00000,0.68528,4,-57.17364,0,False,Salmon,30,50,0.96297,1.00000,True
True,0.97711,True,4761.00000,0.22014,0,-71.27034,10,False,Salmon,30,50,0.53602,0.70080,True
True,0.97050,True,2644.00000,0.20424,1,-61.03770,10,False,Salmon,30,50,0.81619,1.00000,True
True,0.96974,True,2875.00000,0.27568,2,-63.14129,10,False,Salmon,30,50,0.89565,1.00000,True
True,0.96922,True,3216.00000,0.37595,3,-62.64991,10,False,Salmon,30,50,0.92910,1.00000,True
True,0.98022,True,5562.00000,0.68579,4,-63.30139,10,False,Salmon,30,50,0.96206,1.00000,True
True,0.96563,True,4714.00000,0.46595,0,-100.00000,0,False,Salmon,30,75,0.49194,0.89962,True
True,0.95886,True,2601.00000,0.36363,1,-58.16024,0,False,Salmon,30,75,0.85659,1.00000,True
True,0.96461,True,2826.00000,0.41038,2,-55.68186,0,False,Salmon,30,75,0.91578,1.00000,True
True,0.95881,True,3205.00000,0.44487,3,-56.00640,0,False,Salmon,30,75,0.94103,1.00000,True
True,0.96117,True,5666.00000,0.71802,4,-55.45221,0,False,Salmon,30,75,0.96876,1.00000,True
True,0.97137,True,4785.00000,0.23845,0,-62.88656,10,False,Salmon,30,75,0.56385,0.69785,True
True,0.95929,True,2604.00000,0.21540,1,-56.41711,10,False,Salmon,30,75,0.82796,1.00000,True
True,0.96457,True,2907.00000,0.30991,2,-57.96692,10,False,Salmon,30,75,0.90024,1.00000,True
True,0.96719,True,3292.00000,0.40148,3,-58.52171,10,False,Salmon,30,75,0.95231,1.00000,True
True,0.97678,True,5642.00000,0.73767,4,-58.92532,10,False,Salmon,30,75,0.97359,1.00000,True
True,0.96024,True,4603.00000,0.46663,0,-100.00000,0,False,Salmon,30,100,0.49120,0.90749,True
True,0.95010,True,2585.00000,0.37033,1,-51.86844,0,False,Salmon,30,100,0.85455,1.00000,True
True,0.94842,True,2850.00000,0.40217,2,-50.05795,0,False,Salmon,30,100,0.93053,1.00000,True
True,0.94167,True,3223.00000,0.47504,3,-49.01135,0,False,Salmon,30,100,0.95749,1.00000,True
True,0.94565,True,5409.00000,0.73200,4,-48.74805,0,False,Salmon,30,100,0.97319,1.00000,True
True,0.96890,True,4727.00000,0.21068,0,-62.41524,10,False,Salmon,30,100,0.55405,0.69345,True
True,0.96179,True,2617.00000,0.24807,1,-53.16984,10,False,Salmon,30,100,0.82461,1.00000,True
True,0.95464,True,2954.00000,0.34671,2,-52.79049,10,False,Salmon,30,100,0.91503,1.00000,True
True,0.96615,True,3309.00000,0.45528,3,-54.66860,10,False,Salmon,30,100,0.96011,1.00000,True
True,0.97185,True,5507.00000,0.76491,4,-55.20516,10,False,Salmon,30,100,0.97948,1.00000,True
True,0.85395,True,4834.00000,0.53674,0,-22.85870,0,False,RSEM,30,50,0.62288,0.93455,True
True,0.69145,True,2515.00000,0.48830,1,-11.11291,0,False,RSEM,30,50,0.88748,1.00000,True
True,0.65134,True,2805.00000,0.54971,2,-10.98772,0,False,RSEM,30,50,0.93440,1.00000,True
True,0.63089,True,3186.00000,0.60762,3,-10.85117,0,False,RSEM,30,50,0.95386,1.00000,True
True,0.58069,True,5509.00000,0.83631,4,-10.72549,0,False,RSEM,30,50,0.97913,1.00000,True
True,0.95316,True,4761.00000,0.26510,0,-35.20095,10,False,RSEM,30,50,0.59147,0.73067,True
True,0.93722,True,2644.00000,0.25918,1,-25.43107,10,False,RSEM,30,50,0.83207,1.00000,True
True,0.92557,True,2875.00000,0.40204,2,-27.14392,10,False,RSEM,30,50,0.90713,1.00000,True
