bias,error-frac,errors,expressed-tpms,log-tpm-rho,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded,unique sequence length
True,0.94981,True,2889.00000,0.88864,-41.79042,10,False,Salmon,30,100,0.91831,0.60735,False,3
True,0.97300,True,1222.00000,0.92726,-57.61332,10,False,Salmon,30,100,0.94354,0.51331,False,4
True,0.64433,True,8072.00000,0.91832,-11.83540,0,False,RSEM,30,50,0.84477,0.92460,False,0
True,0.56585,True,3151.00000,0.92482,-7.37924,0,False,RSEM,30,50,0.87560,0.92549,False,1
True,0.50188,True,3461.00000,0.95850,-5.53433,0,False,RSEM,30,50,0.91101,0.95105,False,2
True,0.46597,True,2777.00000,0.97574,-5.55738,0,False,RSEM,30,50,0.93842,0.98116,False,3
True,0.49306,True,1296.00000,0.99101,-9.33826,0,False,RSEM,30,50,0.94522,0.99267,False,4
True,0.95454,True,8161.00000,0.86468,-30.98522,10,False,RSEM,30,50,0.80836,0.77570,False,0
True,0.94819,True,3088.00000,0.89424,-27.10951,10,False,RSEM,30,50,0.84456,0.75635,False,1
True,0.93247,True,3539.00000,0.90978,-21.43608,10,False,RSEM,30,50,0.90223,0.67432,False,2
True,0.91494,True,2904.00000,0.91218,-18.94351,10,False,RSEM,30,50,0.95558,0.60377,False,3
True,0.93231,True,1300.00000,0.92478,-22.00149,10,False,RSEM,30,50,0.96308,0.49304,False,4
True,0.66554,True,8261.00000,0.91923,-11.38828,0,False,RSEM,30,75,0.84215,0.93281,False,0
True,0.61601,True,3073.00000,0.92610,-9.13207,0,False,RSEM,30,75,0.85714,0.93058,False,1
True,0.55922,True,3453.00000,0.96114,-6.31259,0,False,RSEM,30,75,0.88068,0.95319,False,2
True,0.49927,True,2752.00000,0.97594,-5.37491,0,False,RSEM,30,75,0.93496,0.98275,False,3
True,0.71901,True,1210.00000,0.98450,-11.70688,0,False,RSEM,30,75,0.93802,0.99348,False,4
True,0.93844,True,8073.00000,0.86903,-30.53095,10,False,RSEM,30,75,0.79623,0.78645,False,0
True,0.93274,True,3048.00000,0.87377,-25.09356,10,False,RSEM,30,75,0.83136,0.78092,False,1
True,0.91000,True,3600.00000,0.90743,-20.57435,10,False,RSEM,30,75,0.89111,0.69934,False,2
True,0.89924,True,2878.00000,0.91868,-17.86108,10,False,RSEM,30,75,0.93641,0.61833,False,3
True,0.94435,True,1168.00000,0.90243,-22.95270,10,False,RSEM,30,75,0.96575,0.49928,False,4
True,0.76456,True,8278.00000,0.92424,-17.50163,0,False,RSEM,30,100,0.83100,0.93815,False,0
True,0.70482,True,3110.00000,0.93136,-14.67417,0,False,RSEM,30,100,0.84212,0.93517,False,1
True,0.65297,True,3553.00000,0.95968,-10.73347,0,False,RSEM,30,100,0.87278,0.95700,False,2
True,0.63095,True,2856.00000,0.98096,-10.99357,0,False,RSEM,30,100,0.93067,0.98260,False,3
True,0.95864,True,1233.00000,0.99184,-18.61063,0,False,RSEM,30,100,0.94647,0.99406,False,4
True,0.94661,True,8129.00000,0.88597,-31.59515,10,False,RSEM,30,100,0.80502,0.79881,False,0
True,0.93859,True,3159.00000,0.88853,-28.97195,10,False,RSEM,30,100,0.83318,0.81054,False,1
True,0.90637,True,3439.00000,0.91715,-23.08629,10,False,RSEM,30,100,0.87874,0.74076,False,2
True,0.90066,True,2889.00000,0.92286,-20.16283,10,False,RSEM,30,100,0.92939,0.65020,False,3
True,0.95581,True,1222.00000,0.92924,-27.62048,10,False,RSEM,30,100,0.95827,0.52940,False,4
True,0.81777,True,8072.00000,0.92572,-21.35333,0,False,Kallisto,30,50,0.85667,0.92171,False,0
True,0.76769,True,3151.00000,0.92904,-12.85819,0,False,Kallisto,30,50,0.88385,0.92345,False,1
True,0.73794,True,3461.00000,0.95738,-4.81919,0,False,Kallisto,30,50,0.91968,0.94415,False,2
True,0.69283,True,2777.00000,0.97454,-8.44828,0,False,Kallisto,30,50,0.94526,0.97550,False,3
True,0.98534,True,1296.00000,0.99176,-25.68479,0,False,Kallisto,30,50,0.93904,0.99133,False,4
True,0.90246,True,8161.00000,0.87317,-34.73086,10,False,Kallisto,30,50,0.82073,0.76616,False,0
True,0.86334,True,3088.00000,0.90367,-30.66693,10,False,Kallisto,30,50,0.85719,0.74293,False,1
True,0.81746,True,3539.00000,0.91946,-17.78181,10,False,Kallisto,30,50,0.90251,0.67963,False,2
True,0.81921,True,2904.00000,0.92158,-17.19136,10,False,Kallisto,30,50,0.95696,0.62296,False,3
True,0.95692,True,1300.00000,0.92409,-32.50451,10,False,Kallisto,30,50,0.96154,0.50586,False,4
True,0.81298,True,8261.00000,0.92686,-20.32228,0,False,Kallisto,30,75,0.85135,0.92774,False,0
True,0.79401,True,3073.00000,0.92831,-14.17154,0,False,Kallisto,30,75,0.86886,0.92652,False,1
True,0.75152,True,3453.00000,0.95955,-5.26023,0,False,Kallisto,30,75,0.89024,0.94534,False,2
True,0.69586,True,2752.00000,0.97509,-7.64851,0,False,Kallisto,30,75,0.94186,0.97919,False,3
True,0.98595,True,1210.00000,0.98469,-25.49926,0,False,Kallisto,30,75,0.92893,0.99215,False,4
True,0.89806,True,8073.00000,0.87118,-35.07648,10,False,Kallisto,30,75,0.80280,0.76480,False,0
True,0.86188,True,3048.00000,0.86785,-26.58381,10,False,Kallisto,30,75,0.84285,0.74101,False,1
True,0.81250,True,3600.00000,0.90639,-17.00233,10,False,Kallisto,30,75,0.89694,0.67917,False,2
True,0.82592,True,2878.00000,0.91923,-16.81787,10,False,Kallisto,30,75,0.94371,0.62126,False,3
True,0.94692,True,1168.00000,0.90978,-32.37556,10,False,Kallisto,30,75,0.96233,0.49158,False,4
True,0.81856,True,8278.00000,0.92752,-20.50040,0,False,Kallisto,30,100,0.83957,0.92978,False,0
True,0.78939,True,3110.00000,0.93259,-13.27930,0,False,Kallisto,30,100,0.85145,0.92743,False,1
True,0.76836,True,3553.00000,0.96028,-4.32806,0,False,Kallisto,30,100,0.88348,0.94711,False,2
True,0.71604,True,2856.00000,0.97896,-7.78070,0,False,Kallisto,30,100,0.93277,0.97734,False,3
True,0.97972,True,1233.00000,0.99317,-25.17068,0,False,Kallisto,30,100,0.94404,0.99055,False,4
True,0.89986,True,8129.00000,0.88530,-34.40724,10,False,Kallisto,30,100,0.81597,0.76661,False,0
True,0.86958,True,3159.00000,0.89224,-29.10212,10,False,Kallisto,30,100,0.85343,0.74520,False,1
True,0.83949,True,3439.00000,0.90420,-18.24028,10,False,Kallisto,30,100,0.89096,0.68717,False,2
True,0.83143,True,2889.00000,0.91470,-16.83646,10,False,Kallisto,30,100,0.93285,0.62810,False,3
True,0.96645,True,1222.00000,0.93208,-33.58455,10,False,Kallisto,30,100,0.96399,0.50472,False,4
True,0.89049,True,8072.00000,0.91518,-36.02175,0,False,Express,30,50,0.83412,0.89116,False,0
True,0.84798,True,3151.00000,0.92135,-30.56412,0,False,Express,30,50,0.84576,0.91276,False,1
True,0.83675,True,3461.00000,0.94258,-22.83339,0,False,Express,30,50,0.87431,0.94684,False,2
True,0.83399,True,2777.00000,0.96419,-24.64586,0,False,Express,30,50,0.90781,0.97798,False,3
True,0.96373,True,1296.00000,0.99073,-34.79861,0,False,Express,30,50,0.94290,0.98608,False,4
True,0.95160,True,8161.00000,0.85384,-50.89474,10,False,Express,30,50,0.79451,0.72778,False,0
True,0.93685,True,3088.00000,0.87783,-45.84432,10,False,Express,30,50,0.81768,0.71211,False,1
True,0.92003,True,3539.00000,0.88126,-32.32285,10,False,Express,30,50,0.86917,0.63265,False,2
True,0.92872,True,2904.00000,0.88636,-29.24134,10,False,Express,30,50,0.94180,0.51524,False,3
True,0.94692,True,1300.00000,0.90671,-40.21626,10,False,Express,30,50,0.96692,0.33753,False,4
True,0.87822,True,8261.00000,0.92462,-31.81139,0,False,Express,30,75,0.82218,0.90095,False,0
True,0.85519,True,3073.00000,0.92909,-29.05293,0,False,Express,30,75,0.82037,0.91974,False,1
True,0.81379,True,3453.00000,0.94998,-20.49581,0,False,Express,30,75,0.84217,0.95181,False,2
True,0.80196,True,2752.00000,0.97293,-18.30731,0,False,Express,30,75,0.91570,0.97914,False,3
True,0.93388,True,1210.00000,0.98260,-29.85782,0,False,Express,30,75,0.92893,0.98514,False,4
True,0.94203,True,8073.00000,0.85787,-50.18897,10,False,Express,30,75,0.76601,0.73308,False,0
True,0.93209,True,3048.00000,0.85914,-43.73789,10,False,Express,30,75,0.79790,0.72365,False,1
True,0.91639,True,3600.00000,0.88109,-31.71750,10,False,Express,30,75,0.85694,0.64092,False,2
True,0.92008,True,2878.00000,0.88795,-27.74938,10,False,Express,30,75,0.92773,0.51457,False,3
True,0.95205,True,1168.00000,0.86868,-36.65603,10,False,Express,30,75,0.97432,0.31762,False,4
True,0.86337,True,8278.00000,0.92583,-28.34700,0,False,Express,30,100,0.81831,0.90373,False,0
True,0.83923,True,3110.00000,0.93809,-24.94544,0,False,Express,30,100,0.81158,0.92609,False,1
True,0.83873,True,3553.00000,0.95345,-19.43731,0,False,Express,30,100,0.83451,0.95391,False,2
True,0.77836,True,2856.00000,0.97064,-16.05070,0,False,Express,30,100,0.90021,0.97843,False,3
True,0.94323,True,1233.00000,0.98735,-27.24200,0,False,Express,30,100,0.93917,0.98534,False,4
True,0.93529,True,8129.00000,0.87495,-46.11905,10,False,Express,30,100,0.78238,0.73779,False,0
True,0.92213,True,3159.00000,0.87089,-41.38671,10,False,Express,30,100,0.81038,0.73913,False,1
True,0.90055,True,3439.00000,0.88200,-29.77229,10,False,Express,30,100,0.85548,0.66905,False,2
True,0.89858,True,2889.00000,0.88598,-24.57196,10,False,Express,30,100,0.91658,0.54263,False,3
True,0.95827,True,1222.00000,0.88989,-33.53845,10,False,Express,30,100,0.97954,0.33434,False,4
True,0.87252,True,8072.00000,0.87750,-34.47718,0,False,Sailfish,30,50,0.84081,0.89802,False,0
True,0.81276,True,3151.00000,0.88440,-25.42542,0,False,Sailfish,30,50,0.87655,0.88637,False,1
True,0.77261,True,3461.00000,0.92707,-16.04432,0,False,Sailfish,30,50,0.91361,0.90848,False,2
True,0.77710,True,2777.00000,0.96048,-19.96380,0,False,Sailfish,30,50,0.93662,0.95947,False,3
True,0.99460,True,1296.00000,0.98850,-35.79802,0,False,Sailfish,30,50,0.92670,0.99194,False,4
True,0.95331,True,8161.00000,0.82207,-47.54276,10,False,Sailfish,30,50,0.80309,0.75044,False,0
True,0.93070,True,3088.00000,0.86289,-42.14317,10,False,Sailfish,30,50,0.84683,0.70874,False,1
True,0.91580,True,3539.00000,0.88327,-28.54876,10,False,Sailfish,30,50,0.90082,0.63569,False,2
True,0.92355,True,2904.00000,0.89362,-28.12791,10,False,Sailfish,30,50,0.95076,0.59855,False,3
True,0.96385,True,1300.00000,0.91479,-42.85193,10,False,Sailfish,30,50,0.95077,0.51283,False,4
True,0.85655,True,8261.00000,0.89802,-30.60783,0,False,Sailfish,30,75,0.83900,0.90952,False,0
True,0.80150,True,3073.00000,0.90094,-23.32491,0,False,Sailfish,30,75,0.86007,0.89656,False,1
True,0.76426,True,3453.00000,0.94195,-13.17308,0,False,Sailfish,30,75,0.89053,0.91780,False,2
True,0.75109,True,2752.00000,0.96782,-16.14467,0,False,Sailfish,30,75,0.93387,0.96798,False,3
True,0.99504,True,1210.00000,0.98328,-33.00955,0,False,Sailfish,30,75,0.91983,0.99190,False,4
True,0.94773,True,8073.00000,0.83342,-46.18298,10,False,Sailfish,30,75,0.79054,0.75185,False,0
True,0.92815,True,3048.00000,0.83024,-36.29721,10,False,Sailfish,30,75,0.84121,0.70951,False,1
True,0.91250,True,3600.00000,0.86886,-26.62384,10,False,Sailfish,30,75,0.89639,0.63756,False,2
True,0.91800,True,2878.00000,0.89944,-26.68004,10,False,Sailfish,30,75,0.93815,0.59348,False,3
True,0.96490,True,1168.00000,0.89806,-41.51146,10,False,Sailfish,30,75,0.95634,0.49495,False,4
True,0.83776,True,8278.00000,0.90307,-25.97163,0,False,Sailfish,30,100,0.83172,0.91492,False,0
True,0.79293,True,3110.00000,0.91506,-18.12284,0,False,Sailfish,30,100,0.84695,0.90357,False,1
True,0.75851,True,3553.00000,0.94701,-8.83882,0,False,Sailfish,30,100,0.87813,0.92454,False,2
True,0.71989,True,2856.00000,0.97279,-12.17496,0,False,Sailfish,30,100,0.93102,0.96835,False,3
True,0.98946,True,1233.00000,0.99235,-29.41372,0,False,Sailfish,30,100,0.93836,0.99176,False,4
True,0.93825,True,8129.00000,0.85426,-42.31002,10,False,Sailfish,30,100,0.80354,0.75402,False,0
True,0.92023,True,3159.00000,0.85938,-36.03897,10,False,Sailfish,30,100,0.85059,0.71581,False,1
True,0.89648,True,3439.00000,0.87719,-24.51245,10,False,Sailfish,30,100,0.89299,0.65271,False,2
True,0.89997,True,2889.00000,0.89429,-23.71729,10,False,Sailfish,30,100,0.93146,0.60437,False,3
True,0.96972,True,1222.00000,0.91881,-40.06627,10,False,Sailfish,30,100,0.96072,0.50762,False,4
True,0.87706,True,8248.00000,0.83204,-28.63696,0,False,Cufflinks,30,50,0.82432,0.90763,True,0
True,0.84427,True,3063.00000,0.84711,-22.45396,0,False,Cufflinks,30,50,0.84394,0.89874,True,1
True,0.81101,True,3561.00000,0.88429,-9.81938,0,False,Cufflinks,30,50,0.88739,0.92160,True,2
True,0.77846,True,2758.00000,0.94259,-13.51185,0,False,Cufflinks,30,50,0.91697,0.96787,True,3
True,0.96719,True,1219.00000,0.97105,-25.48402,0,False,Cufflinks,30,50,0.92863,0.99516,True,4
True,0.91616,True,8290.00000,0.77351,-43.19842,10,False,Cufflinks,30,50,0.78866,0.80654,True,0
True,0.90775,True,3046.00000,0.81543,-35.38128,10,False,Cufflinks,30,50,0.82206,0.80052,True,1
True,0.88613,True,3548.00000,0.84049,-17.09592,10,False,Cufflinks,30,50,0.89713,0.75586,True,2
True,0.88059,True,2906.00000,0.88456,-12.25667,10,False,Cufflinks,30,50,0.92292,0.73950,True,3
True,0.89353,True,1268.00000,0.86813,-39.69109,10,False,Cufflinks,30,50,0.91088,0.80786,True,4
True,0.87877,True,8290.00000,0.85426,-29.38317,0,False,Cufflinks,30,75,0.82304,0.91485,True,0
True,0.86537,True,3127.00000,0.87823,-21.18144,0,False,Cufflinks,30,75,0.84074,0.90617,True,1
True,0.84151,True,3508.00000,0.90853,-7.80721,0,False,Cufflinks,30,75,0.88455,0.92821,True,2
True,0.81254,True,2822.00000,0.94666,-12.81975,0,False,Cufflinks,30,75,0.92062,0.97013,True,3
True,0.90198,True,1265.00000,0.95741,-35.75681,0,False,Cufflinks,30,75,0.91937,0.99331,True,4
True,0.88764,True,8268.00000,0.82737,-33.48458,10,False,Cufflinks,30,75,0.81434,0.81216,True,0
True,0.87358,True,3085.00000,0.83561,-28.27941,10,False,Cufflinks,30,75,0.83274,0.81916,True,1
True,0.82044,True,3631.00000,0.89187,-11.41275,10,False,Cufflinks,30,75,0.88956,0.77325,True,2
True,0.79056,True,2903.00000,0.92146,-11.57327,10,False,Cufflinks,30,75,0.93042,0.74068,True,3
True,0.94415,True,1343.00000,0.94003,-32.22397,10,False,Cufflinks,30,75,0.93671,0.79123,True,4
True,0.85503,True,8174.00000,0.87030,-23.52170,0,False,Cufflinks,30,100,0.81796,0.92340,True,0
True,0.83716,True,3009.00000,0.87640,-16.47577,0,False,Cufflinks,30,100,0.83616,0.91866,True,1
True,0.79621,True,3430.00000,0.92860,-5.49849,0,False,Cufflinks,30,100,0.87755,0.93630,True,2
True,0.76431,True,2830.00000,0.95076,-6.95490,0,False,Cufflinks,30,100,0.91555,0.97597,True,3
True,0.92502,True,1227.00000,0.98034,-22.03830,0,False,Cufflinks,30,100,0.93317,0.99431,True,4
True,0.88343,True,8218.00000,0.85631,-31.09185,10,False,Cufflinks,30,100,0.79740,0.82481,True,0
True,0.86001,True,3093.00000,0.85116,-23.89155,10,False,Cufflinks,30,100,0.83156,0.83193,True,1
True,0.82540,True,3551.00000,0.90309,-12.21835,10,False,Cufflinks,30,100,0.87468,0.79747,True,2
True,0.82585,True,2940.00000,0.90468,-11.36314,10,False,Cufflinks,30,100,0.91088,0.74174,True,3
True,0.90320,True,1312.00000,0.93463,-25.29240,10,False,Cufflinks,30,100,0.93369,0.79153,True,4
True,0.97648,True,8248.00000,0.79250,-64.97413,0,False,Salmon,30,50,0.78431,0.88122,True,0
True,0.97225,True,3063.00000,0.80226,-60.10896,0,False,Salmon,30,50,0.80444,0.86296,True,1
True,0.95114,True,3561.00000,0.84396,-51.49459,0,False,Salmon,30,50,0.84836,0.88555,True,2
True,0.96120,True,2758.00000,0.92787,-53.08878,0,False,Salmon,30,50,0.88035,0.94711,True,3
True,1.00000,True,1219.00000,0.98314,-60.89274,0,False,Salmon,30,50,0.87449,0.94097,True,4
True,0.97961,True,8290.00000,0.73784,-69.60919,10,False,Salmon,30,50,0.75501,0.75421,True,0
True,0.97603,True,3046.00000,0.77251,-64.79402,10,False,Salmon,30,50,0.79350,0.72833,True,1
True,0.95800,True,3548.00000,0.81617,-50.66749,10,False,Salmon,30,50,0.88219,0.66630,True,2
True,0.97316,True,2906.00000,0.88242,-52.66795,10,False,Salmon,30,50,0.91053,0.63357,True,3
True,0.98896,True,1268.00000,0.90668,-64.22652,10,False,Salmon,30,50,0.92429,0.53054,True,4
True,0.96634,True,8290.00000,0.81990,-61.55776,0,False,Salmon,30,75,0.78528,0.88737,True,0
True,0.95619,True,3127.00000,0.84084,-57.05223,0,False,Salmon,30,75,0.81644,0.87102,True,1
True,0.94698,True,3508.00000,0.86664,-47.49121,0,False,Salmon,30,75,0.84350,0.89573,True,2
True,0.95854,True,2822.00000,0.94657,-50.10519,0,False,Salmon,30,75,0.89334,0.95185,True,3
True,0.99842,True,1265.00000,0.98331,-60.63044,0,False,Salmon,30,75,0.86719,0.94332,True,4
True,0.97496,True,8268.00000,0.78182,-64.87510,10,False,Salmon,30,75,0.78435,0.75128,True,0
True,0.97050,True,3085.00000,0.80005,-60.01957,10,False,Salmon,30,75,0.82237,0.72226,True,1
True,0.95649,True,3631.00000,0.84554,-46.59288,10,False,Salmon,30,75,0.87744,0.66081,True,2
True,0.96555,True,2903.00000,0.89049,-49.56116,10,False,Salmon,30,75,0.91182,0.63194,True,3
True,0.97841,True,1343.00000,0.91244,-61.93884,10,False,Salmon,30,75,0.92628,0.53739,True,4
True,0.95767,True,8174.00000,0.84218,-55.56634,0,False,Salmon,30,100,0.79520,0.89382,True,0
True,0.94118,True,3009.00000,0.83872,-52.20715,0,False,Salmon,30,100,0.80558,0.88623,True,1
True,0.92420,True,3430.00000,0.89022,-39.95601,0,False,Salmon,30,100,0.85802,0.90436,True,2
True,0.94452,True,2830.00000,0.95444,-45.39443,0,False,Salmon,30,100,0.88869,0.95919,True,3
True,0.99919,True,1227.00000,0.99118,-57.48591,0,False,Salmon,30,100,0.88835,0.94200,True,4
True,0.97153,True,8218.00000,0.81682,-61.02236,10,False,Salmon,30,100,0.78669,0.75177,True,0
True,0.96282,True,3093.00000,0.79793,-55.09967,10,False,Salmon,30,100,0.82444,0.71288,True,1
True,0.95100,True,3551.00000,0.84657,-43.49418,10,False,Salmon,30,100,0.87863,0.65611,True,2
True,0.96531,True,2940.00000,0.88794,-47.96648,10,False,Salmon,30,100,0.91361,0.61851,True,3
True,0.98247,True,1312.00000,0.90438,-59.13548,10,False,Salmon,30,100,0.93750,0.53462,True,4
True,0.74515,True,8248.00000,0.86308,-17.18020,0,False,RSEM,30,50,0.83196,0.91428,True,0
True,0.68430,True,3063.00000,0.87814,-12.54133,0,False,RSEM,30,50,0.84492,0.91651,True,1
True,0.60489,True,3561.00000,0.90752,-8.36920,0,False,RSEM,30,50,0.88149,0.94086,True,2
True,0.56925,True,2758.00000,0.96506,-9.16850,0,False,RSEM,30,50,0.92567,0.97876,True,3
True,0.76866,True,1219.00000,0.99178,-11.71320,0,False,RSEM,30,50,0.94750,0.99383,True,4
True,0.95320,True,8290.00000,0.81241,-35.77441,10,False,RSEM,30,50,0.78420,0.78608,True,0
True,0.94780,True,3046.00000,0.84725,-30.19871,10,False,RSEM,30,50,0.81747,0.77357,True,1
True,0.92897,True,3548.00000,0.87829,-22.40631,10,False,RSEM,30,50,0.89233,0.71069,True,2
True,0.92636,True,2906.00000,0.91858,-20.25776,10,False,RSEM,30,50,0.93978,0.64063,True,3
True,0.93927,True,1268.00000,0.90752,-22.96761,10,False,RSEM,30,50,0.95741,0.52008,True,4
True,0.75621,True,8290.00000,0.88708,-16.37209,0,False,RSEM,30,75,0.83378,0.92558,True,0
True,0.70163,True,3127.00000,0.90752,-13.09384,0,False,RSEM,30,75,0.84586,0.92305,True,1
True,0.62144,True,3508.00000,0.92986,-8.09107,0,False,RSEM,30,75,0.88198,0.94656,True,2
True,0.59355,True,2822.00000,0.97385,-9.38269,0,False,RSEM,30,75,0.93090,0.97998,True,3
True,0.89802,True,1265.00000,0.98383,-14.76085,0,False,RSEM,30,75,0.94387,0.99367,True,4
True,0.93856,True,8268.00000,0.84389,-31.19110,10,False,RSEM,30,75,0.80201,0.79486,True,0
True,0.93614,True,3085.00000,0.86135,-26.57267,10,False,RSEM,30,75,0.82464,0.79994,True,1
True,0.90361,True,3631.00000,0.90546,-20.43613,10,False,RSEM,30,75,0.87772,0.74020,True,2
True,0.91285,True,2903.00000,0.91779,-18.04123,10,False,RSEM,30,75,0.93662,0.65727,True,3
True,0.94192,True,1343.00000,0.91733,-23.36623,10,False,RSEM,30,75,0.95830,0.53445,True,4
True,0.84585,True,8174.00000,0.89815,-22.15311,0,False,RSEM,30,100,0.82469,0.93448,True,0
True,0.78033,True,3009.00000,0.90574,-19.70731,0,False,RSEM,30,100,0.83782,0.93490,True,1
True,0.72828,True,3430.00000,0.95053,-14.61690,0,False,RSEM,30,100,0.87784,0.95493,True,2
True,0.74735,True,2830.00000,0.97799,-15.39381,0,False,RSEM,30,100,0.91837,0.98371,True,3
True,0.98126,True,1227.00000,0.99245,-22.41854,0,False,RSEM,30,100,0.93399,0.99334,True,4
True,0.96715,True,8218.00000,0.86936,-39.32712,10,False,RSEM,30,100,0.79411,0.80865,True,0
True,0.96573,True,3093.00000,0.87453,-37.07167,10,False,RSEM,30,100,0.82347,0.81711,True,1
True,0.95494,True,3551.00000,0.91308,-31.03794,10,False,RSEM,30,100,0.87018,0.76654,True,2
True,0.95442,True,2940.00000,0.91766,-30.51454,10,False,RSEM,30,100,0.91871,0.66834,True,3
True,0.97180,True,1312.00000,0.91590,-35.38343,10,False,RSEM,30,100,0.94893,0.55848,True,4
True,0.82881,True,8248.00000,0.90729,-21.96708,0,False,Kallisto,30,50,0.86215,0.92129,True,0
True,0.78322,True,3063.00000,0.91258,-16.68369,0,False,Kallisto,30,50,0.87431,0.92156,True,1
True,0.74979,True,3561.00000,0.94022,-5.56990,0,False,Kallisto,30,50,0.90705,0.93994,True,2
True,0.73677,True,2758.00000,0.97490,-10.43909,0,False,Kallisto,30,50,0.93582,0.97142,True,3
True,0.97949,True,1219.00000,0.99221,-25.16118,0,False,Kallisto,30,50,0.94011,0.99347,True,4
True,0.90193,True,8290.00000,0.85771,-35.29832,10,False,Kallisto,30,50,0.80953,0.78325,True,0
True,0.86605,True,3046.00000,0.88826,-30.28713,10,False,Kallisto,30,50,0.84340,0.77115,True,1
True,0.82356,True,3548.00000,0.90824,-17.52259,10,False,Kallisto,30,50,0.90220,0.72014,True,2
True,0.80867,True,2906.00000,0.92844,-17.27117,10,False,Kallisto,30,50,0.94391,0.65248,True,3
True,0.95662,True,1268.00000,0.90569,-32.58252,10,False,Kallisto,30,50,0.95899,0.52300,True,4
True,0.82376,True,8290.00000,0.91682,-21.55360,0,False,Kallisto,30,75,0.85296,0.92837,True,0
True,0.79149,True,3127.00000,0.92783,-16.12905,0,False,Kallisto,30,75,0.86217,0.92771,True,1
True,0.75827,True,3508.00000,0.94781,-4.45245,0,False,Kallisto,30,75,0.89966,0.94595,True,2
